,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092837,IRFs: master regulators of signalling by Toll-like receptors and cytosolic pattern-recognition receptors,2006,"['K Honda', 'T Taniguchi']",2mP0zJkAAAAJ | ,,,,,,The interferon-regulatory factor (IRF) family of transcription factors was initially found to be involved in the induction of genes that encode type I interferons. IRFs have now been shown to have functionally diverse roles in the regulation of the immune system. Recently. the,False,,1629,https://www.nature.com/articles/nri1900?message=remove&newwindow=true,,"/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092838,IFI16 is an innate immune sensor for intracellular DNA,2010,"['L Unterholzner', 'SE Keating', 'M Baran', 'KA Horan']",4QymMisAAAAJ |  |  | Hoien4YAAAAJ,,,,,,The detection of intracellular microbial DNA is critical to appropriate innate immune responses; however. knowledge of how such DNA is sensed is limited. Here we identify IFI16. a PYHIN protein. as an intracellular DNA sensor that mediates the induction of,False,,1388,https://www.nature.com/ni/journal/v11/n11/abs/ni.1932.html,,"/scholar?cites=5524739111068665803&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3142795/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092839,NF-κ B and the immune response,2006,"['MS Hayden', 'AP West', 'S Ghosh']",M3-rj3AAAAAJ | 83_h4E0AAAAJ | SyQ-MLQAAAAJ,,,,,,One of the primary physiological roles of nuclear factor-kappa B (NF-κB) is in the immune system. In particular. NF-κB family members control the transcription of cytokines and antimicrobial effectors as well as genes that regulate cellular differentiation. survival and,False,,1257,https://www.nature.com/articles/1209943,,"/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1209943,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092840,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1224,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092841,Cytosolic flagellin requires Ipaf for activation of caspase-1 and interleukin 1β in salmonella-infected macrophages,2006,"['L Franchi', 'A Amer', 'M Body-Malapel']", |  | JFSlmw8AAAAJ,,,,,,Gram-negative bacteria that replicate in the cytosol of mammalian macrophages can activate a signaling pathway leading to caspase-1 cleavage and secretion of interleukin 1β. a powerful host response factor. Ipaf. a cytosolic pattern-recognition receptor in the family of,False,,1186,https://www.nature.com/articles/ni1346,,"/scholar?cites=5896452189579013789&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/39974199/Cytosolic_flagellin_requires_Ipaf_for_ac20151113-14732-1hyh94r.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092842,RNA polymerase III detects cytosolic DNA and induces type I interferons through the RIG-I pathway,2009,"['YH Chiu', 'JB MacMillan', 'ZJ Chen']", | 90RXvCMAAAAJ | ,,,,,,Type I interferons (IFNs) are important for antiviral and autoimmune responses. Retinoic acid-induced gene I (RIG-I) and mitochondrial antiviral signaling (MAVS) proteins mediate IFN production in response to cytosolic double-stranded RNA or single-stranded RNA,False,,1132,https://www.sciencedirect.com/science/article/pii/S0092867409007144,,"/scholar?cites=10809102002908540129&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867409007144,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092843,Innate immunity to virus infection,2009,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,The innate immune system is essential for the initial detection of invading viruses and subsequent activation of adaptive immunity. Three classes of receptors. designated retinoic acid‐inducible gene I (RIG‐I)‐like receptors (RLRs). Toll‐like receptors (TLRs). and,False,,1153,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00737.x,,"/scholar?cites=8754527121836229850&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5489343/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092844,Type I interferons in host defense,2006,"['DB Stetson', 'R Medzhitov']",zwKHsJoAAAAJ | 7oY-qF4AAAAJ,,,,,,Type I interferons (IFNs) are a family of cytokines specialized to coordinate immunity to viruses and other intracellular infections. In the past several years. many of the receptors and signaling pathways that link pathogen detection to induction of type I IFNs have been,False,,1126,https://www.sciencedirect.com/science/article/pii/S107476130600392X,,"/scholar?cites=15486025592829317621&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S107476130600392X,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092845,Toll-like receptor function and signaling,2006,"['T Kaisho', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Mammals sense pathogen invasion through pattern-recognition receptors. A group of transmembrane proteins. Toll-like receptors (TLRs). play critical roles as pattern-recognition receptors. They are mainly expressed on antigen-presenting cells. such as macrophages or,False,,1085,https://www.sciencedirect.com/science/article/pii/S0091674906004398,,"/scholar?cites=8675264260114245133&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jacionline.org/article/S0091-6749(06)00439-8/fulltext,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092846,Toll‐like receptor and RIG‐1‐like receptor signaling,2008,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll‐like receptors (TLRs) and RIG‐I‐like receptors (RLRs) constitute distinct families of pattern‐recognition receptors that sense nucleic acids derived from viruses and trigger antiviral innate immune responses. TLR3. TLR7. and TLR9 are membrane proteins,False,,1059,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1443.020,,"/scholar?cites=9169287760167741054&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092847,The IRF family transcription factors in immunity and oncogenesis,2008,"['T Tamura', 'H Yanai', 'D Savitsky']", | EXoEyLQAAAAJ | B396ptgAAAAJ,,,,,,The interferon regulatory factor (IRF) family. consisting of nine members in mammals. was identified in the late 1980s in the context of research into the type I interferon system. Subsequent studies over the past two decades have revealed the versatile and critical,False,,1066,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.26.021607.090400,,"/scholar?cites=11235382970121027942&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092848,Toll-like receptor signalling,2004,"['S Akira', 'K Takeda']",0TG2laoAAAAJ | ,,,,,,One of the mechanisms by which the innate immune system senses the invasion of pathogenic microorganisms is through the Toll-like receptors (TLRs). which recognize specific molecular patterns that are present in microbial components. Stimulation of different,False,,9489,https://www.nature.com/articles/nri1391,,"/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.598.7351&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092849,Toll-like receptors in innate immunity,2005,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Functional characterization of Toll-like receptors (TLRs) has established that innate immunity is a skillful system that detects invasion of microbial pathogens. Recognition of microbial components by TLRs initiates signal transduction pathways. which triggers,False,,4152,https://academic.oup.com/intimm/article-abstract/17/1/1/721976,,"/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/17/1/1/721976,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092850,The family of five: TIR-domain-containing adaptors in Toll-like receptor signalling,2007,"[""LAJ O'Neill"", 'AG Bowie']", | vQS1wSsAAAAJ,,,,,,Signalling by Toll-like receptors (TLRs) involves five adaptor proteins known as MyD88. MAL. TRIF. TRAM and SARM. Recent insights have revealed additional functions for MyD88 apart from NF-κB activation. including activation of the transcription factors IRF1. IRF5 and,False,,2773,https://www.nature.com/articles/nri2079,,"/scholar?cites=11854229808219027249&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092851,IPS-1. an adaptor triggering RIG-I-and Mda5-mediated type I interferon induction,2005,"['T Kawai', 'K Takahashi', 'S Sato', 'C Coban', 'H Kumar']", |  |  |  | FmH7LksAAAAJ,,,,,,Type I interferons are central mediators for antiviral responses. Using high-throughput functional screening of interferon inducers. we have identified here a molecule we call interferon-β promoter stimulator 1 (IPS-1). Overexpression of IPS-1 induced type I interferon,False,,2665,https://www.nature.com/articles/ni1243,,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/49773469/IPS-1_an_adaptor_triggering_RIG-I-_and_M20161021-23701-1dkhbv8.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092852,Cardif is an adaptor protein in the RIG-I antiviral pathway and is targeted by hepatitis C virus,2005,"['E Meylan', 'J Curran', 'K Hofmann', 'D Moradpour']",_dwwoIwAAAAJ |  | Otca7jkAAAAJ | ,,,,,,Antiviral immunity against a pathogen is mounted upon recognition by the host of virally associated structures. One of these viral 'signatures'. double-stranded (ds) RNA. is a replication product of most viruses within infected cells and is sensed by Toll-like receptor 3,False,,2551,https://www.nature.com/articles/nature04193,,"/scholar?cites=3186878992804006161&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Marco_Binder/publication/7585785_Cardif_is_an_adaptor_protein_in_the_RIG-I_antiviral_pathway_and_is_targeted_by_hepatitis_C_virus/links/09e4150b31c8c067fe000000.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092853,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2449,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092854,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2279,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092855,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1947,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092856,Signaling to NF-κB by Toll-like receptors,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Innate immunity is the first line of defense against invading pathogens. A family of Toll-like receptors (TLRs) acts as primary sensors that detect a wide variety of microbial components and elicit innate immune responses. All TLR signaling pathways culminate in activation of,False,,1945,https://www.sciencedirect.com/science/article/pii/S1471491407001840,,"/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en",https://www.cell.com/trends/molecular-medicine/fulltext/S1471-4914(07)00184-0?code=cell-site&mobileUi=0,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092857,VISA is an adapter protein required for virus-triggered IFN-β signaling,2005,"['LG Xu', 'YY Wang', 'KJ Han', 'LY Li', 'Z Zhai', 'HB Shu']", |  |  |  |  | tb_FX8sAAAAJ,,,,,,Viral infection or stimulation of TLR3 triggers signaling cascades. leading to activation of the transcription factors IRF-3 and NF-κB. which collaborate to induce transcription of type I interferon (IFN) genes. In this study. we identified a protein termed VISA (for virus-induced,False,,1892,https://www.sciencedirect.com/science/article/pii/S109727650501556X,,"/scholar?cites=1136261538800305672&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S109727650501556X,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092858,Interferons and viruses: an interplay between induction. signalling. antiviral responses and virus countermeasures,2008,"['RE Randall', 'S Goodbourn']",wI8WUbIAAAAJ | ,,,,,,The interferon (IFN) system is an extremely powerful antiviral response that is capable of controlling most. if not all. virus infections in the absence of adaptive immunity. However. viruses can still replicate and cause disease in vivo. because they have some strategy for at,False,,1746,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,,"/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en",https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092859,TLR signaling,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The TLR family senses the molecular signatures of microbial pathogens. and plays a fundamental role in innate immune responses. TLRs signal via a common pathway that leads to the expression of diverse inflammatory genes. In addition. each TLR elicits specific,False,,1691,https://www.sciencedirect.com/science/article/pii/S1044532306001242,,"/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092860,Cooperation of Toll-like receptor signals in innate immune defence,2007,"['G Trinchieri', 'A Sher']",csSZxogAAAAJ | ,,,,,,The mechanisms by which the recognition of Toll-like receptor (TLR) ligands leads to host immunity remain poorly defined. It is now thought that to induce an effective immune response. microorganisms must stimulate complex sets of pattern-recognition receptors,False,,1631,https://www.nature.com/articles/nri2038,,"/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Giorgio_Trinchieri/publication/6488412_Cooperation_of_Toll-like_Receptor_Signals_in_Innate_Immune_Defence/links/0912f5122954171dcf000000.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092861,IRFs: master regulators of signalling by Toll-like receptors and cytosolic pattern-recognition receptors,2006,"['K Honda', 'T Taniguchi']",2mP0zJkAAAAJ | ,,,,,,The interferon-regulatory factor (IRF) family of transcription factors was initially found to be involved in the induction of genes that encode type I interferons. IRFs have now been shown to have functionally diverse roles in the regulation of the immune system. Recently. the,False,,1629,https://www.nature.com/articles/nri1900?message=remove&newwindow=true,,"/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092862,Immune evasion by hepatitis C virus NS3/4A protease-mediated cleavage of the Toll-like receptor 3 adaptor protein TRIF,2005,"['K Li', 'E Foy', 'JC Ferreon', 'M Nakamura']",hEX0ELcAAAAJ |  | JkLMGbIAAAAJ | ,,,,,,Toll-like receptors (TLRs) bind pathogen-specific ligands early in infection. initiating signaling pathways that lead to expression of multiple protective cellular genes. Many viruses have evolved strategies that block the effector mechanisms induced through these,False,,1272,https://www.pnas.org/content/102/8/2992.short,,"/scholar?cites=6793673199331353471&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/102/8/2992.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092863,Signal transduction by the lipopolysaccharide receptor. Toll‐like receptor‐4,2004,"['EM Pålsson‐McDermott', ""LAJ O'Neill""]",h0c5G3gAAAAJ | ,,,,,,An understanding of lipopolysaccharide (LPS) signal transduction is a key goal in the effort to provide a molecular basis for the lethal effect of LPS during septic shock and point the way to novel therapies. Rapid progress in this field during the last 6 years has resulted in the,False,,1270,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2567.2004.01976.x,,"/scholar?cites=11641109789890615795&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2567.2004.01976.x,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092864,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1224,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092865,Interferon-α induction through Toll-like receptors involves a direct interaction of IRF7 with MyD88 and TRAF6,2004,"['T Kawai', 'S Sato', 'KJ Ishii', 'C Coban', 'H Hemmi']", |  | kHVI8j0AAAAJ |  | ,,,,,,Toll-like receptors (TLRs) are involved in the recognition of microbial pathogens. A subset of TLRs. TLR7. TLR8 and TLR9. induces antiviral responses by producing interferon-α (IFN-α). Production of IFN-α is dependent on the Toll–interleukin-1 receptor domain–containing,False,,1118,https://www.nature.com/articles/ni1118,,"/scholar?cites=7145317758258144001&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092866,Innate immunity to virus infection,2009,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,The innate immune system is essential for the initial detection of invading viruses and subsequent activation of adaptive immunity. Three classes of receptors. designated retinoic acid‐inducible gene I (RIG‐I)‐like receptors (RLRs). Toll‐like receptors (TLRs). and,False,,1153,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00737.x,,"/scholar?cites=8754527121836229850&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5489343/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092867,Identification of oxidative stress and Toll-like receptor 4 signaling as a key pathway of acute lung injury,2008,"['Y Imai', 'K Kuba', 'GG Neely', 'R Yaghubian-Malhami']", |  | bDDG0C4AAAAJ | ,,,,,,Multiple lung pathogens such as chemical agents. H5N1 avian flu. or SARS cause high lethality due to acute respiratory distress syndrome. Here we report that Toll-like receptor 4 (TLR4) mutant mice display natural resistance to acid-induced acute lung injury (ALI). We,False,,1122,https://www.sciencedirect.com/science/article/pii/S0092867408003401,,"/scholar?cites=16083873259345578033&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867408003401,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092868,Toll‐like receptor and RIG‐1‐like receptor signaling,2008,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll‐like receptors (TLRs) and RIG‐I‐like receptors (RLRs) constitute distinct families of pattern‐recognition receptors that sense nucleic acids derived from viruses and trigger antiviral innate immune responses. TLR3. TLR7. and TLR9 are membrane proteins,False,,1059,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1443.020,,"/scholar?cites=9169287760167741054&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092869,Inflammasomes: mechanism of assembly. regulation and signalling,2016,"['P Broz', 'VM Dixit']",7BT4KAYAAAAJ | 9POE9sIAAAAJ,,,,,,Inflammasomes are multiprotein signalling platforms that control the inflammatory response and coordinate antimicrobial host defences. They are assembled by pattern-recognition receptors following the detection of pathogenic microorganisms and danger signals in the,False,,1117,https://www.nature.com/nri/journal/v16/n7/full/nri.2016.58.html,,"/scholar?cites=12461990251384023572&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092870,RIP1 is an essential mediator of Toll-like receptor 3–induced NF-κB activation,2004,"['E Meylan', 'K Burns', 'K Hofmann', 'V Blancheteau']",_dwwoIwAAAAJ |  | Otca7jkAAAAJ | ,,,,,,Stimulation of Toll-like receptors (TLRs) initiates potent innate immune responses through Toll–interleukin 1 receptor (TIR) domain–containing adaptors such as MyD88 and Trif. Analysis of Trif-deficient mice has shown that TLR3-dependent activation of the transcription,False,,974,https://www.nature.com/articles/ni1061,,"/scholar?cites=15994877885659626253&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Fabio_Martinon/publication/8636383_RIP1_is_an_essential_mediator_of_Toll-like_receptor_3-induced_NF-kB_activation/links/02bfe50f3d12f4b090000000.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092871,Genetic analysis of host resistance: Toll-like receptor signaling and immunity at large,2006,"['B Beutler', 'Z Jiang', 'P Georgel', 'K Crozat']", | DD2Wx3MAAAAJ | eV7C9moAAAAJ | kU8qSJEAAAAJ,,,,,,Classical genetic methods. driven by phenotype rather than hypotheses. generally permit the identification of all proteins that serve nonredundant functions in a defined biological process. Long before this goal is achieved. and sometimes at the very outset. genetics may,False,,886,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.24.021605.090552,,"/scholar?cites=14099801810505030909&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Philippe_Georgel/publication/7228240_Genetic_analysis_of_host_resistance_Toll-like_receptor_signaling_and_immunity_at_large/links/566c766008ae1a797e3d8c24/Genetic-analysis-of-host-resistance-Toll-like-receptor-signaling-and-immunity-at-large.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092872,Recognition and signaling by toll-like receptors,2006,"['AP West', 'AA Koblansky', 'S Ghosh']",83_h4E0AAAAJ |  | SyQ-MLQAAAAJ,,,,,,Toll-like receptors (TLRs) are transmembrane proteins that detect invading pathogens by binding conserved. microbially derived molecules and that induce signaling cascades for proinflammatory gene expression. A critical component of the innate immune system. TLRs,False,,791,https://www.annualreviews.org/doi/abs/10.1146/annurev.cellbio.21.122303.115827,,"/scholar?cites=16398910598606822735&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/A_West/publication/6963211_Recognition_and_Signaling_by_Toll-Like_Receptors/links/57cc8e8108ae59825185dbf7.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
