id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1005445,"Use and misuse of drugs and alcohol is a growing problem for all mental health services, but poses particularly difŪcult clinical and managerial problems for inpatient psychiatric services.This paper explores this situation from the vantage-point of external observation. This is not a clinical perspective provided by specialists in substance use or misuse and neither is it founded on scientiŪc evaluation of care delivery. The authors are experienced in visiting and evaluating services, analysis of the functioning of health care delivery systems and in strategic design and development. Therefore, the authors do not set out to offer hard evidence about the nature and scale of substance misuse in psychiatric facilities. Nonetheless, there is abundant anecdotal and scientiŪcally reported evidence (Weaver et al., 1999) that it is becoming increasingly common for substance misuse to be raised as a concern by professionals who …",Jeff Cohen and Ruth Runciman and Richard Williams,7,4478198280128850229,"Drugs: education, prevention and policy",2,181-194,Taylor & Francis,Substance use and misuse in psychiatric wards,https://www.tandfonline.com/doi/pdf/10.1080/09687639997133,6,1999,/scholar?cites=4478198280128850229,AbKd9soAAAAJ:s1ouQE5r0WUC

1005446,"Antibody molecules have the ability to bind a wide range of chemically dissimilar antigens. While the most common antigens are proteins, antibodies can also bind carbohydrates, biopolymers, small chemicals (haptens), and certain lipids. Protein antigens themselves are also extremely diverse in both primary, secondary, and tertiary structure. The antigenic sites of certain proteins have been extensively characterized [1]. These studies indicate that virtually any site on the surface of a protein that is accessible to an antibodyvariable region can be antigenic [1], The extent of variation inherent in protein structure is extensive (ie 20 dilferent amino acids aligned in any order and able to fold into multiple conformations in a three-dimensional space). It is clear that antibody molecules must exhibit similar structural diversity.Antibodies are able to achieve this structural heterogeneity by utilizing specific regions in a three …",William V Williams and H Robert Guy and Jeffrey A Cohen and David B Weiner and Mark I Greene,7,16237758202591051122,,,185-208,Karger Publishers,Structure and regulation of internal image idiotypes,https://www.karger.com/Article/Abstract/417594,48,1990,/scholar?cites=16237758202591051122,AbKd9soAAAAJ:GtLg2Ama23sC

1005447,,JA Cohen,7,4146911581638856794,J. Bombay Nat. Hist. Soc,,183-187,,A note on the behaviour of captive dholes (Cuon alpinus),http://scholar.google.com/scholar?cluster=4146911581638856794&hl=en&oi=scholarr,82,1985,/scholar?cites=4146911581638856794,AbKd9soAAAAJ:2C0LhDdYSbcC

1005448,,BD Barnett and JA Cohen and AJT Johnsingh and MW Fox,7,9751728950735634813,J. Bombay Nat. Hist. Soc,2,313-317,,Food habits of the Indian wild dog (Cuon alpinus): a preliminary analysis,http://scholar.google.com/scholar?cluster=9751728950735634813&hl=en&oi=scholarr,77,1980,/scholar?cites=9751728950735634813,AbKd9soAAAAJ:AUmYgNQ2pq4C

1005449,,EL Reinherz and HL Weiner and SL Hauser and JA Cohen and JA Disato,7,2339718712418598685,N. Engl. J. Med,,125-129,,Loss of suppressor T cells in active MS: analysis with monoclonal antibodies,http://scholar.google.com/scholar?cluster=2339718712418598685&hl=en&oi=scholarr,303,1980,/scholar?cites=2339718712418598685,AbKd9soAAAAJ:dIILA_La5fwC

1005450,"The heterogeneity of brain tissue presents major difficulties in evaluating experimental observations on CNS metabolism from the use of radioactive substrates. Although kinetic studies have permitted the definition of distinct metabolic compartments, the assignment of these to morphological structures rests to a great extent on circumstantial evidence (see e.g. Berl and Clerk, 1969; Balázs et al, 1973; Garfinkel, 1973; Cremer et al, 1975; van den Berg et al, 1975). It must be added here how gratifying it is that, with improved technology, many recent studies of the metabolic properties of structural components of the brain have supported major points in the hypothesis developed by a number of workers in the field of metabolic compartmentation of the tricarboxylic acid cycle and associated amino acids. These include differences in the localization of the uptake and metabolism of labelled glucose compared to …",R Balázs and J Cohen and J Garthwaite and PL Woodhams,7,9634558448809688690,,,629-651,"Springer, Boston, MA","Isolation and biochemical characterization of morphologically defined structures, including cell types, from the cerebellum",https://link.springer.com/chapter/10.1007/978-1-4613-4030-0_45,,1978,/scholar?cites=9634558448809688690,AbKd9soAAAAJ:1Lk_dUza_R0C

1005451,"Multiple sclerosis is an inflammatory, neurodegenerative disease of the central nervous system for which therapeutic mesenchymal stem cell transplantation is under study. Published experience of culture-expanding multiple sclerosis patients’ mesenchymal stem cells for clinical trials is limited.To determine the feasibility of culture-expanding multiple sclerosis patients’ mesenchymal stem cells for clinical use.In a phase I trial, autologous, bone marrow-derived mesenchymal stem cells were isolated from 25 trial participants with multiple sclerosis and eight matched controls, and culture-expanded to a target single dose of 1–2 × 106 cells/kg. Viability, cell product identity and sterility were assessed prior to infusion. Cytogenetic stability was assessed by single nucleotide polymorphism analysis of mesenchymal stem cells from 18 multiple sclerosis patients and five controls.One …",Sarah M Planchon and Karen T Lingas and Jane Reese Koç and Brittney M Hooper and Basabi Maitra and Robert M Fox and Peter B Imrey and Kylie M Drake and Micheala A Aldred and Hillard M Lazarus and Jeffrey A Cohen,6,16625008000305314875,"Multiple Sclerosis Journal–Experimental, Translational and Clinical",1,2055217318765288,SAGE Publications,Feasibility of mesenchymal stem cell culture expansion for a phase I clinical trial in multiple sclerosis,https://journals.sagepub.com/doi/abs/10.1177/2055217318765288,4,2018,/scholar?cites=16625008000305314875,AbKd9soAAAAJ:s2G-WRnXBicC

1005452,,JA Cohen and G Comi and KW Selmaj and A Bar-Or and DL Arnold and L Steinman and HP Hartung and X Montalban and EK Havrdova and BAC Cree and JK Sheffield and K Raghupathi and L Kappos,6,17679915420957310767,,,981-982,SAGE PUBLICATIONS LTD,Ozanimod vs interferon beta-1a: clinical and MRI results of RADIANCE part B-A 2-year Phase 3 trial in relapsing multiple sclerosis,http://scholar.google.com/scholar?cluster=17679915420957310767&hl=en&oi=scholarr,23,2017,/scholar?cites=17679915420957310767,AbKd9soAAAAJ:2Q0AJrNhS-QC

1005453,,G Comi and L Kappos and KW Selmaj and A Bar-Or and DL Arnold and L Steinman and H-P Hartung and X Montalban and E Havrdova and BAC Cree and JK Sheffield and K Raghupathi and JA Cohen,6,10423668272725325296,,,73-74,SAGE PUBLICATIONS LTD,Ozanimod demonstrates efficacy and safety in a Phase 3 trial of relapsing multiple sclerosis (SUNBEAM),http://scholar.google.com/scholar?cluster=10423668272725325296&hl=en&oi=scholarr,23,2017,/scholar?cites=10423668272725325296,AbKd9soAAAAJ:DGzKIA18-3YC

1005454,"Medication prices are a major contributor to the high cost of care for multiple sclerosis (MS). The patents for some of the initial injectable therapies for relapsing MS recently expired, permitting development, regulatory approval, and marketing of generic alternatives with the potential for lower prices and cost savings to payers and patients.A generic version of glatiramer acetate 20 mg administered by daily subcutaneous injection recently received regulatory approval in the United States. Two additional generic versions of glatiramer acetate have been submitted for regulatory review. The development and testing of generic disease-modifying therapies for MS such as glatiramer acetate, which are complex molecules, present several complicating factors.This article provides background on the development of generics and reviews the status of generic glatiramer acetate.",Le H Hua and Jeffrey A Cohen,6,7212989456143556878,,4,369-376,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Considerations in the development of generic disease therapies for multiple sclerosis,https://cp.neurology.org/content/6/4/369.short,6,2016,/scholar?cites=7212989456143556878,AbKd9soAAAAJ:KaMxkj08jr0C

1005455,"OBJECTIVE: To summarize 5-year incidence and timing of thyroid adverse events following alemtuzumab treatment in the ongoing CARE-MS extension study. BACKGROUND: In the phase 3 CARE-MS studies, patients with active relapsing-remitting MS showed greater improvements in efficacy outcomes with alemtuzumab versus SC IFNB-1a over 2 years; efficacy was durable through 5 years in the extension study. Alemtuzumab’s consistent safety profile across the clinical trial program includes an identified risk of predominantly nonserious autoimmune thyroid disorders. DESIGN/METHODS: In the 2-year CARE-MS I and II (NCT00530348;  NCT00548405) core studies, alemtuzumab-treated patients received 2 annual courses at Months 0 and 12. Patients could enter the extension study (NCT00930553) for ongoing follow-up and as-needed retreatment for relapse or radiological activity. As part of a …",Peter Senior and Douglas Arnold and Jeffrey Cohen and Edward Fox and Hans-Peter Hartung and Eva Havrdova and Krzysztof Selmaj and David Margolin and Linda Kasten and Alasdair Coles,6,7115001377475639127,,16 Supplement,,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Incidence and Timing of Thyroid Adverse Events in Patients with RRMS Treated with Alemtuzumab through 5 Years of the CARE-MS Studies (P2. 086),https://n.neurology.org/content/86/16_Supplement/P2.086.short,86,2016,/scholar?cites=7115001377475639127,AbKd9soAAAAJ:-7ulzOJl1JYC

1005456,"OBJECTIVE: To compare the long-term safety data for fingolimod (from first 0.5mg dose till data cutoff in the LONGTERMS study) with short-term (1-2 years) safety data from a pool of randomized controlled trials. BACKGROUND: LONGTERMS is an ongoing open-label, single-arm, long-term extension study of phase 2/3/3b trials of fingolimod in relapsing-remitting multiple sclerosis evaluating long-term safety and tolerability. DESIGN/METHODS: Two cohorts of patients who received fingolimod 0.5mg as the only dose were evaluated: a LONGTERMS cohort (LC; n=1655; median [range] exposure: 3.9 [0.01-7.9] years) previously enrolled in three phase 3 trials plus their extensions, and a core cohort (CC; n=1212; median [range] exposure: 1.6 [0.01-2.4] years) pooled from core phase 3 trials. Incidence rate ratios (IRRs; IR for LC/IR for CC) were determined for any adverse events (AEs), serious AEs (SAEs) and AEs of …",Jeffrey Cohen and Philipp Von Rosenstiel and Rebecca Gottschalk and Ashish Pradhan and Ying Zhang and Ludwig Kappos,6,3539137988872723778,,14 Supplement,,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Long-term safety of Fingolimod: An interim analysis of the LONGTERMS cohort (S4. 006),https://n.neurology.org/content/84/14_Supplement/S4.006.short,84,2015,/scholar?cites=3539137988872723778,AbKd9soAAAAJ:ZzlSgRqYykMC

1005457,"OBJECTIVE: Examine alemtuzumab’s effect on brain volume change over 4 years in patients who participated in the CARE-MS studies and ongoing extension. BACKGROUND: In 2 phase 3, head-to-head trials in active relapsing-remitting multiple sclerosis (RRMS) patients, alemtuzumab had superior efficacy versus subcutaneous interferon beta-1a (SC IFNB-1a), including a 42[percnt] greater reduction in brain volume loss than SC IFNB-1a over 2 years in treatment-naive patients (CARE-MS I; NCT00530348) and 24[percnt] greater reduction than SC IFNB-1a in patients who relapsed on prior therapy (CARE-MS II; NCT00548405). DESIGN/METHODS: Core study patients randomized to alemtuzumab received 12 mg/day intravenously on 5 consecutive days and on 3 consecutive days 12 months later. In the extension (NCT00930553), alemtuzumab-treated patients could receive as-needed retreatment 蠅1 year …",Alasdair Coles and Douglas Arnold and Jeffrey Cohen and Edward Fox and Hans-Peter Hartung and Eva Havrdova and Krzysztof Selmaj and David Margolin and Linda Kasten and Michael Panzara and D Alastair S Compston,6,3119141987757365108,,14 Supplement,,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Alemtuzumab Slows Brain Volume Loss Over 4 Years Despite Most Relapsing-Remitting Multiple Sclerosis Patients Not Receiving Treatment for 3 Years (P7. 263),https://n.neurology.org/content/84/14_Supplement/P7.263.short,84,2015,/scholar?cites=3119141987757365108,AbKd9soAAAAJ:_OXeSy2IsFwC

1005458,"In 1889, Charcot described the results of “suspension therapy” for tabes dorsalis and other diseases.1 The procedure entailed suspending patients from a harness attached to their chin and occiput for several minutes. The goal was to stretch the spinal cord, presumably to improve circulation. Charcot described several patients with tabes dorsalis whose symptoms improved following the treatment. However, the therapy was often painful, one patient with multiple sclerosis (MS) developed paraplegia after 2 treatments, and there were other serious side effects, including death by strangulation. Despite his initial enthusiasm for the treatment, Charcot eventually abandoned suspension therapy, displaying the wisdom to recognize a treatment that did not result in sustained benefit and carried serious risks.",Dennis N Bourdette and Jeffrey A Cohen,6,12103464911034895489,,5,388-389,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Venous angioplasty for “CCSVI” in multiple sclerosis: ending a therapeutic misadventure,https://n.neurology.org/content/83/5/388.short,83,2014,/scholar?cites=12103464911034895489,AbKd9soAAAAJ:HIFyuExEbWQC

1005459,"OBJECTIVE: To compare the long-term safety data for fingolimod (from first 0.5mg dose in all randomized, controlled, phase 2/3 trials, to data cut-off in the LONGTERMS study) with shorter-term (1-2 years) safety data from a pool of randomized, controlled trials. BACKGROUND: In the phase 2/3 core and extension studies, fingolimod was generally well tolerated in patients with relapsing multiple sclerosis. These patients were eligible to transfer to LONGTERMS, an open-label, multicenter, single-arm, long-term safety and tolerability study. DESIGN/METHODS: Two cohorts of patients who received fingolimod 0.5mg were evaluated: a LONGTERMS cohort (LC) (n=1655; median [range] exposure: 3.7 [0.01-7.4] years) previously enrolled in four phase 2/3 trials plus their extensions, and a core cohort (CC; n=1212; median [range] exposure: 1.6 [0.01-2.4] years) pooled from the core phase 2/3 trials. In addition to the entire …",Jeffrey Cohen and Philipp Von Rosenstiel and Rebecca Gottschalk and Linda Cappiello and Ying Zhang and Ludwig Kappos,6,13990463091411364758,,10 Supplement,,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Long-Term Safety Of Fingolimod: Interim Evaluation Of Data From The LONGTERMS Trial (P2. 210),https://n.neurology.org/content/82/10_Supplement/P2.210.short,82,2014,/scholar?cites=13990463091411364758,AbKd9soAAAAJ:sNmaIFBj_lkC

1005460,Background: Alemtuzumab demonstrated clinical efficacy in the treatment of RRMS. Sloan low-contrast letter acuity can identify MS-related visual dysfunction.,LJ Balcer and DL Arnold and JA Cohen and AJ Coles and C Confavreux and EJ Fox and H-P Hartung and E Havrdova and KW Selmaj and HL Weiner and V Brinar and G Giovannoni and M Stojanovic and A Cinar and DH Margolin and M Panzara and DAS Compston,6,400122438301549649,Journal of the Neurological Sciences,,e375,Elsevier,Alemtuzumab improves visual outcomes in treatment-naïve patients with relapsing–/INS; remitting multiple sclerosis (RRMS): analysis from the phase 3 CARE-MS I study,https://www.jns-journal.com/article/S0022-510X(13)01677-8/abstract,333,2013,/scholar?cites=400122438301549649,AbKd9soAAAAJ:rOcdG6UcVlcC

1005461,"James Hay: I want to begin by suggesting that your work, to generalize a bit, has been about communication or information in global forms and arrangements of power. I’m wondering if you could begin by talking about how your thinking about power has or has not changed since the 1960s or 1970s.Armand Mattelart: When I began my research my concept of power was modeled on a state of the world at the time. In the 1960s and still in the 1970s there was a real inequality of exchanges. During the 1970s there were rising demands from so-called third world countries. It was about a new world information order. 1 I think it’s important to recognize that. We thought about everything in terms of those inequalities, and also in terms of cultural imperialism because the United States was the center of the global economy. From that moment there were different critiques of those unequal relationships, but I think there were …",James Hay and Jayson Harsin and Jim Cohen and Armand Mattelart,6,15185352309023246765,Communication and critical/cultural studies,1,34-49,Taylor & Francis Group,Interview with Armand Mattelart,https://www.tandfonline.com/doi/abs/10.1080/14791420.2013.765690,10,2013,/scholar?cites=15185352309023246765,AbKd9soAAAAJ:H8haQKU-3ZsC

1005462,"CARE-MS II had a similar design, but compared alemtuzumab and subcutaneous IFN-β1a in subjects with RRMS who had experienced a relapse on IFN-β or glatiramer acetate [14]. Initially, two doses of alemtuzumab were studied; either 12 or 24 mg administered by intravenous infusion daily for 5 days at baseline and 3 days at 12 months. The 24-mg dose was abandoned due to slow recruitment, and the primary analysis cohorts included 202 subjects on IFNβ-1a and 426 subjects on alemtuzumab 12 mg. Alemtuzumab showed a significant reduction in relapses (49%) and 6-month confirmed EDSS progression (42%). Relapse freedom was also higher in the alemtuzumab arm (65 vs 47%), as was clinical and MRI disease freedom (60 vs 41%). Positive effects were seen in MRI metrics, including gadolinium enhancing lesions and new or enlarged T2 lesions. Brain volume loss was slowed with alemtuzumab …",Daniel Ontaneda and Jeffrey A Cohen,6,16113311369540749844,Expert Review of Clinical Immunology,3,189-191,Taylor & Francis,The benefits and risks of alemtuzumab in multiple sclerosis,https://www.tandfonline.com/doi/abs/10.1586/eci.13.1,9,2013,/scholar?cites=16113311369540749844,AbKd9soAAAAJ:bKqednn6t2AC

1005463,,X Montalban and F Barkhof and G Comi and H-P Hartung and L Kappos and B Khatri and J Pelletier and K Tiel-Wilck and F Holdbrook and E Kornyeyeva and T Stites and P von Rosenstiel and J Cohen,6,16465371790634120284,,,219-219,SAGE PUBLICATIONS LTD,Long-term comparison of fingolimod with interferon-beta-1a: results of 4.5-year follow-up from the extension phase III TRANSFORMS study,http://scholar.google.com/scholar?cluster=16465371790634120284&hl=en&oi=scholarr,18,2012,/scholar?cites=16465371790634120284,AbKd9soAAAAJ:5qfkUJPXOUwC

1005464,,I Kovarova and DL Arnold and J Cohen and AJ Coles and C Confavreux and EJ Fox and HP Hartung and E Havrdova and K Selmaj and H Weiner and V Brinar and G Giovannoni and M Hard and SL Lake and DH Margolin and M Panzara and S Richards and A Compston,6,16490724835497429902,,,S67-S67,SPRINGER HEIDELBERG,Alemtuzumab pharmacokinetics and pharmacodynamics in comparison of Alemtuzumab and Rebif (R) efficacy in multiple sclerosis,http://scholar.google.com/scholar?cluster=16490724835497429902&hl=en&oi=scholarr,259,2012,/scholar?cites=16490724835497429902,AbKd9soAAAAJ:XUvXOeBm_78C

1005465,"Objective: Evaluate incidence of autoimmunity among patients in the phase 3 pivotal study: Comparison of Alemtuzumab and Rebif® Efficacy in Multiple Sclerosis I (CARE-MS I).Background Alemtuzumab reduced relapse rate by 55% compared to interferon beta-1a (IFNB-1a) (p<0.0001) in CARE-MS I. Development of autoimmune disorders was identified as a potential risk of alemtuzumab treatment in previous research.Design/Methods: CARE-MS I was a 2-year, randomized, rater-blinded, active-comparator, global trial comparing the safety and efficacy of alemtuzumab to IFNB-1a in treatment-naïve relapsing-remitting MS patients. 581 patients were randomized 2:1 to alemtuzumab (12mg/day intravenously for 5 days at entry and 3 days one year later) or IFNB-1a (44mcg subcutaneously 3-times weekly). A safety monitoring program included patient and investigator education and quarterly monitoring of thyroid …",Krzysztof Selmaj and Douglas Arnold and Vesna Brinar and Jeffrey Cohen and Alasdair Coles and Christian Confavreux and Edward Fox and Gavin Giovannoni and Hans Hartung and Eva Havrdova and Miroslav Stojanovic and Howard Weiner and Stephen Lake and David Margolin and Pedro Oyuela and Michael Panzara and Alastair Compston,6,5697821922376053344,,1 Supplement,S41. 006-S41. 006,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Incidence of Autoimmunity in a Phase 3 Trial: Comparison of Alemtuzumab and Rebif® in Multiple Sclerosis I (CARE-MS I)(S41. 006),https://n.neurology.org/content/78/1_Supplement/S41.006.short,78,2012,/scholar?cites=5697821922376053344,AbKd9soAAAAJ:umqufdRvDiIC

1005466,"Objective: Compare alemtuzumab and interferon beta-1a (IFNB-1a) on top-line clinical efficacy and safety outcomes in the phase 3 pivotal study: CARE-MS I.Background Alemtuzumab is an anti-CD52 humanized monoclonal antibody that alters the circulating lymphocyte pool.Design/Methods: CARE-MS I was a 2-year, randomized, rater-blinded, active-comparator, trial comparing alemtuzumab to IFNB-1a in active, treatment-naïve relapsing-remitting MS (RRMS) patients. Alemtuzumab treatment was 12mg/day iv for 5 days at study start and 3 days one year later. IFNB-1a treatment was 44 mcg SC 3-times weekly for 24 months. Primary efficacy endpoints were relapse rate and time to 6-month sustained accumulation of disability (SAD).Results: 581 patients from 98 centers in 16 countries were randomized 2:1 to alemtuzumab or IFNB-1a. Mean age was 33; mean EDSS was 2; mean time since first episode was 2 …",Alasdair Coles and Vesna Brinar and Douglas Arnold and Jeffrey Cohen and Christian Confavreux and Edward Fox and Hans Hartung and Eva Havrdova and Krzysztof Selmaj and Howard Weiner and Gavin Giovannoni and Miroslav Stojanovic and Stephen Lake and David Margolin and Michael Panzara and Alastair Compston,6,11338734300285099339,,1 Supplement,S01. 006-S01. 006,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Efficacy and Safety Results from Comparison of Alemtuzumab and Rebif® Efficacy in Multiple Sclerosis I (CARE-MS I): A Phase 3 Study in Relapsing-Remitting Treatment-Naïve …,https://n.neurology.org/content/78/1_Supplement/S01.006.short,78,2012,/scholar?cites=11338734300285099339,AbKd9soAAAAJ:_5tno0g5mFcC

1005467,"Objective: To report MRI subgroup analyses from the placebo-controlled (FREEDOMS) and interferon beta-1a IM (IFN)-controlled (TRANSFORMS) phase 3 studies of fingolimod in patients with relapsing-remitting multiple sclerosis (RRMS).Background Subgroup analyses were conducted based on the criteria for approval of fingolimod in the European Union.Design/Methods: New/newly enlarged T2 and Gd-enhanced lesions (Gd+) counts as well as brain volume changes from baseline were evaluated. Sub-groups were: Group 1, IFN therapy prior to study and more relapses in year prior to study compared to antecedent year; Group 2, IFN therapy in year prior to study and =>1 relapse with either =>1 Gd+ or =>9 T2 lesions at baseline; and Group 3, treatment-naive patients with =>2 relapses in year prior to study and =>1 Gd+ at baseline.Results: As compared to placebo, fingolimod 0.5 mg reduced Gd+ counts …",Ernst-Wilhelm Radue and Frederik Barkhof and Jeffrey Cohen and Frederick Holdbrook and Gordon Francis and Ludwig Kappos,6,10347935816088364224,,1 Supplement,P01. 134-P01. 134,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",MRI Analyses in RRMS Patients with Highly Active Disease: Results from FREEDOMS and TRANSFORMS Phase 3 Studies (P01. 134),https://n.neurology.org/content/78/1_Supplement/P01.134.short,78,2012,/scholar?cites=10347935816088364224,AbKd9soAAAAJ:yqoGN6RLRZoC

1005468,"The purpose of electromyography (EMG) is to localize a lesion within the peripheral nervous system. Peripheral causes of weakness can be divided into neuropathic processes, myopathic processes, and diseases affecting the neuromuscular junction. A neuropathic process is one which affects the anterior horn cell or its axon as it passes through the nerve root, plexus, or peripheral nerve. A myopathic process affects the muscle fibers. Specialized techniques can be performed, if necessary, to evaluate the neuromuscular junction. Weakness caused by disorders of the central nervous system such as multiple sclerosis or stroke is not usually diagnosed with EMG. This review focuses on physiologic principles involved in differentiating lesions of the lower motor neuron from primary muscle diseases. Electrodiagnostic testing has some important limitations. A few muscle diseases do not cause abnormalities on EMG …",Matthew C Lynch and Jeffrey A Cohen,6,8865732683539980165,Rheumatic Disease Clinics,2,253-268,Elsevier,A primer on electrophysiologic studies in myopathy,https://www.rheumatic.theclinics.com/article/S0889-857X(11)00009-3/abstract,37,2011,/scholar?cites=8865732683539980165,AbKd9soAAAAJ:AYInfyleIOsC

1005469,"1. N Engl J Med. 2010 May 6;362(18):1738; author reply 1739-40. doi: 
10.1056/NEJMc1002550 … Oral cladribine and fingolimod for relapsing multiple sclerosis.   … Comment on N Engl J Med. 2010 Feb 4;362(5):387-401. N Engl J Med. 2010 Feb 
4;362(5):402-15. N Engl J Med. 2010 Feb 4;362(5):416-26.  ",Howard Mann,6,15487394339748764562,The New England journal of medicine,18,1738; author reply 1739,,Oral cladribine and fingolimod for relapsing multiple sclerosis.,https://www.ncbi.nlm.nih.gov/pubmed/20445188,362,2010,/scholar?cites=15487394339748764562,AbKd9soAAAAJ:HtS1dXgVpQUC

1005470,,Bhupendra Khatri and Frederik Barkhof and Giancarlo Comi and Hans-Peter Hartung and Ludwig Kappos and Xavier Montalban and Jean Pelletier and Tracy Stites and Stacy Wu and Benjamin Eckert and Jeffrey Cohen,6,17439171405324736541,,9,A552-A552,LIPPINCOTT WILLIAMS & WILKINS,Oral Fingolimod (FTY720) Reduces the Rate of Relapses That Require Steroid Intervention or Hospitalization Compared with Intramuscular Interferon beta-1a: Results from a Phase …,http://scholar.google.com/scholar?cluster=17439171405324736541&hl=en&oi=scholarr,74,2010,/scholar?cites=17439171405324736541,AbKd9soAAAAJ:2VqYfGB8ITEC

1005471,,A Mannarino and A Lieberman and A Urquiza and J Cohen,6,102990016333413692,"118th Annual Convention of the American Psychological Association, San Diego, CA",,,,Evidence-based treatments for traumatized children,http://scholar.google.com/scholar?cluster=102990016333413692&hl=en&oi=scholarr,,2010,/scholar?cites=102990016333413692,AbKd9soAAAAJ:JtjtGO9FvpUC

1005472,"Video from aerial surveillance can provide a rich source of data for many applications and can be enhanced for display and analysis through such methods as mosaic construction, super-resolution, and mover detection. All of these methods require accurate frame-to-frame registration, which for live use must be performed in real time. In many situations, scene parallax may make alignment using global transformations impossible or error-prone, limiting the performance of subsequent processing and applications. For these cases, dense (per-pixel) correspondence is required, but this can be computationally prohibitive. This paper presents a hierarchical dense correspondence algorithm designed for implementation on graphics processing units (GPUs). Since the method does not rely on epipolar geometry, it is also suitable for use when there are uncor-rected nonlinear lens distortions. A framework for using this …",Stephen Cluff and Bryan S Morse and Mark Duchaineau and Jonathan D Cohen,6,10012431412567634114,,,1-8,IEEE,GPU-accelerated hierarchical dense correspondence for real-time aerial video processing,https://ieeexplore.ieee.org/abstract/document/5399235/,,2009,/scholar?cites=10012431412567634114,AbKd9soAAAAJ:LlXTz_FrCmAC

1005473,,DR Smith and B Weinstock-Guttman and JA Cohen and C Guttmann and XC Wei and WH Stuart and HL Weiner,6,15587894131381909220,,7,A455-A455,LIPPINCOTT WILLIAMS & WILKINS,Randomized trial of pulse cyclophosphamide in IFN-beta resistant active MS,http://scholar.google.com/scholar?cluster=15587894131381909220&hl=en&oi=scholarr,58,2002,/scholar?cites=15587894131381909220,AbKd9soAAAAJ:9pM33mqn1YgC

1005474,"The purpose of this chapter is to discuss the most important aspects of multiple sclerosis (MS) that have an impact on clinical trial design, development of new therapies, and patient care. These aspects include the clinical course of disease, clinical heterogeneity, and the presence of subclinical disease activity during the early stage of disease. The presence of ongoing subclinical disease activity implies that sensitive, reliable, and valid surrogate markers will be required to develop more effective therapies.",Richard A Rudick and Donald E Goodkin,6,9302948431582376910,Multiple sclerosis therapeutics. London: Martin Dunitz,,3-15,,Aspects of multiple sclerosis that relate to clinical trial design and treatment,http://books.google.com/books?hl=en&lr=&id=HL0WxX9LdlQC&oi=fnd&pg=PA3&dq=info:zrM-NE-2GoEJ:scholar.google.com&ots=tB0J0oX2m0&sig=_ULlnGoBiOxRCjJCYPPnnbw2qDQ,,1999,/scholar?cites=9302948431582376910,AbKd9soAAAAJ:j2GSQqY3pL0C

1005475,,Jill Fischer and Jeffrey Cohen and Gary Cutter and Lori Mertz and Diane Bolibrush and Tammy Skaramagas and Amy Jak and Judith Kniker,6,17747960220931306995,Neurology,6,,,Intra-and inter-rater reliability of the Multiple Sclerosis Functional Composite,http://scholar.google.com/scholar?cluster=17747960220931306995&hl=en&oi=scholarr,52,1999,/scholar?cites=17747960220931306995,AbKd9soAAAAJ:86PQX7AUzd4C

1005476,"Identification of anatomical structures in magnetic resonance (MR) images of the human brain is achieved either by manual delineation of by applying coordinate system transformations to map the brain to a pre-labeled atlas. Manual segmentation of 3D MR data is a tedious task made additionally difficult by limitations in visualization. Affine transforms, like the Talairach stereotaxic space, perform a linear scaling of the brain based on manually selected landmarks. This often results in unsatisfactory accuracy for structures further away from the selected landmarks, particularly in pathological cases. It is also based on the trivializing assumption that the brain can be represented as a linearly scalable structure. In the effort to achieve a more accurate and consistent labeling, an algorithm has been designed for the automated alignment of a pre-labeled 3D brain atlas with a sample MRI volume. Alignment is achieved by …",Dominik S Meier and Elizabeth Fisher and Jean A Tkach and Thomas J Masaryk and Jeffrey A Cohen and J Fredrick Cornhill,6,14792572292530813094,,,1234-1245,International Society for Optics and Photonics,Automated anatomical labeling of MRI brain data using spatial atlas warping in a finite-element framework,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3338/0000/Automated-anatomical-labeling-of-MRI-brain-data-using-spatial-atlas/10.1117/12.310851.short,3338,1998,/scholar?cites=14792572292530813094,AbKd9soAAAAJ:6ZxmRoH8BuwC

1005477,,PG Erickson and J Cohen and B Allen,6,11679699134961139931,Addiction Research Foundation,,,,Alcohol and other drugs in the criminal justice system,http://scholar.google.com/scholar?cluster=11679699134961139931&hl=en&oi=scholarr,,1996,/scholar?cites=11679699134961139931,AbKd9soAAAAJ:9Pw2l-cN0AIC

