id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1002099,"We investigate the statistics of the most connected node in scale-free networks. For a scale-free network model with homogeneous nodes, we show by means of extensive simulations that the exponential truncation, due to the finite size of the network, of the degree distribution governs the scaling of the extreme values and that the distribution of maxima follows the Gumbel statistics. For a scale-free network model with heterogeneous nodes, we show that scaling no longer holds and that the truncation of the degree distribution no longer controls the maxima distribution.",André Auto Moreira and José S Andrade Jr and Luís A Nunes Amaral,54,8883916944354645143,Physical review letters,26,268703,American Physical Society,Extremum statistics in scale-free network models,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.89.268703,89,2002,/scholar?cites=8883916944354645143,Jo0G0c0AAAAJ:TQgYirikUcIC

1002100,"We analyze a set of three databases at different levels of aggregation: (a) a database of approximately 106 publications from 247 countries published from 1980–2001, (b) a database of 508 academic institutions from the European Union (EU) and 408 institutes from the United States for the 11‐year period of 1991–2001, and (c) a database of 2,330 Flemish authors published in the period from 1980–2000. At all levels of aggregation we find that the mean annual growth rates of publications is independent of the number of publications of the various units involved. We also find that the standard deviation of the distribution of annual growth rates decays with the number of publications as a power law with exponent ≈ 0.3. These findings are consistent with those of recent studies of systems such as the size of research and development funding budgets of countries, the research publication volumes of U.S …",Kaushik Matia and Luis A Nunes Amaral and Marc Luwel and Henk F Moed and H Eugene Stanley,52,11669197694176896736,Journal of the American Society for Information Science and Technology,9,893-902,"Wiley Subscription Services, Inc., A Wiley Company",Scaling phenomena in the growth dynamics of scientific output,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.20183,56,2005,/scholar?cites=11669197694176896736,Jo0G0c0AAAAJ:HDshCWvjkbEC

1002101,"We present a model for relaxations in piles of granular material. The relaxations are determined by a stochastic rule which models the effect of friction between the grains. We find power-law distributions for avalanche sizes and lifetimes characterized by the exponents τ= 1.53±0.05 and y= 1.84±0.05, respectively. For the discharge events, we find a characteristic size that scales with the system size as L μ, with μ= 1.20±0.05. We also find that the frequency of the discharge events decreases with the system size as L− μ′ with μ′= 1.20±0.05.",Luis A Nunes Amaral and Kent Bækgaard Lauritsen,52,9787245789586106666,Physical review E,5,R4512,American Physical Society,Self-organized criticality in a rice-pile model,https://journals.aps.org/pre/abstract/10.1103/PhysRevE.54.R4512,54,1996,/scholar?cites=9787245789586106666,Jo0G0c0AAAAJ:3s1wT3WcHBgC

1002102,"We report imbibition experiments investigating the effect of evaporation on the interface roughness and mean interface height. We observe a new exponent characterizing the scaling of the saturated surface width. Further, we argue that evaporation can be usefully modeled by introducing a gradient in the strength of the disorder, in analogy with the gradient percolation model of Sapoval et al. By incorporating this gradient we predict a new critical exponent and a novel scaling relation for the interface width. Both the exponent value and the form of the scaling agree with the experimental results.",LAN Amaral and A-L Barabási and SV Buldyrev and S Havlin and HE Stanley,52,10824010216924875466,Physical review letters,5,641,American Physical Society,New exponent characterizing the effect of evaporation on imbibition experiments,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.72.641,72,1994,/scholar?cites=10824010216924875466,Jo0G0c0AAAAJ:YsMSGLbcyi4C

1002103,"We review recent work on quantifying collective behavior among stocks by applying the conceptual framework of random matrix theory (RMT), developed in physics to describe the energy levels of complex systems. RMT makes predictions for “universal” properties that do not depend on the interactions between the elements comprising the system; deviations from RMT provide clues regarding system-specific properties. We compare the statistics of the cross-correlation matrix C—whose elements C ij are the correlation coefficients of price fluctuations of stock i and j—against a random matrix having the same symmetry properties. It is found that RMT methods can distinguish random and non-random parts of C. The non-random part of C which deviates from RMT results, provides information regarding genuine collective behavior among stocks.",V Plerou and P Gopikrishnan and B Rosenow and LAN Amaral and HE Stanley,51,6765297307831180597,Physica A: Statistical Mechanics and its Applications,1-2,175-180,North-Holland,Collective behavior of stock price movements—a random matrix theory approach,https://www.sciencedirect.com/science/article/pii/S037843710100293X,299,2001,/scholar?cites=6765297307831180597,Jo0G0c0AAAAJ:Se3iqnhoufwC

1002104,"We analyze the local structure of model and empirical food webs through the statistics of three-node subgraphs. We study analytically and numerically the number of appearances of each subgraph for a simple model of food web topology, the so-called generalized cascade model, and compare them with 17 empirical community food webs from a variety of environments, including aquatic, estuarine, and terrestrial ecosystems. We obtain analytical expressions for the probability of appearances of each subgraph in the model, and also for randomizations of the model that preserve species’ numbers of prey and number of predators; their difference allows us to quantify which subgraphs are over- or under-represented in both the model and the empirical food webs. We find agreement between the model predictions and the empirical results. These results indicate that simple models such as the generalized cascade …",Juan Camacho and Daniel B Stouffer and Luís A Nunes Amaral,49,8459749562118620182,Journal of theoretical biology,2,260-268,Academic Press,Quantitative analysis of the local structure of food webs,https://www.sciencedirect.com/science/article/pii/S0022519306006011,246,2007,/scholar?cites=8459749562118620182,Jo0G0c0AAAAJ:roLk4NBRz8UC

1002105,"A challenging problem in the social sciences is the characterization of the formation of``social capital''. It is believed that societies with more social capital are more democratic and economically developed than societies with little social capital. However, social capital is a concept hard to quantify and measure in a``real-word''context. Here, we take advantage of an existing"" web of trust''between users of the"" Pretty-Good-Privacy""(PGP) encryption algorithm, which is used in digital communication to``sign''documents so that the recipient knows for sure who the author is. Our analysis reveals the coexistence in the web of trust of a macro scale-free structure with micro strongly-connected cells in a complex network. We also show that when this network is intentionally attacked the scale-free structure rapidly disintegrates and that the resulting network is partitioned into a large number of small strongly-connected cells that are resilient to the intentional attack.",X Guardiola and R Guimera and A Arenas and A Diaz-Guilera and D Streib and LAN Amaral,45,15623681056672445708,arXiv preprint cond-mat/0206240,,,,Macro-and micro-structure of trust networks,https://arxiv.org/abs/cond-mat/0206240,,2002,/scholar?cites=15623681056672445708,Jo0G0c0AAAAJ:_FxGoFyzp5QC

1002106,"We study the depinning transition for models representative of each of the two universality classes of interface roughening with quenched disorder. For one of the universality classes, the roughness exponent changes value at the transition, while the dynamical exponent remains unchanged. We also find that the prefactor of the width scales with the driving force. We propose several scaling relations connecting the values of the exponents on both sides of the transition, and discuss some experimental results in light of these findings.",Hernán A Makse and LA Nunes Amaral,45,9861793951229947259,EPL (Europhysics Letters),7,379,IOP Publishing,Scaling behavior of driven interfaces above the depinning transition,https://iopscience.iop.org/article/10.1209/0295-5075/31/7/007/meta,31,1995,/scholar?cites=9861793951229947259,Jo0G0c0AAAAJ:zA6iFVUQeVQC

1002107,"We address a current question in econophysics: Are fluctuations in economic indices correlated? To this end, we analyze 1-minute data on a stock index, the Standard and Poor index of the 500 largest stocks. We extend the 6-year data base studied by Mantegna and Stanley by including the 13 years 1984–1996 inclusive, with a recording frequency of 15 seconds. The total number of data points in this 13 years period exceed 4.5 million, which allows for a very detailed statistical analysis. We find that the fluctuations in the volatility are correlated, and that the correlations are well described by a power law. We also briefly describe some recent scaling results in economics, specifically some surprising features that appear to be common to the growth rates of business firms, countries, research budgets, and bird populations.",Luis AN Amaral and P Cizeau and P Gopikrishnan and Y Liu and M Meyer and C-K Peng and HE Stanley,43,11462635190570399570,Computer Physics Communications,,145-152,North-Holland,Econophysics: can statistical physics contribute to the science of economics?,https://www.sciencedirect.com/science/article/pii/S001046559900301X,121,1999,/scholar?cites=11462635190570399570,Jo0G0c0AAAAJ:b0M2c_1WBrUC

1002108,"Old boys networks, fraternities, free-mason shops—many of us look at them with suspicion. The worry about the dangers of oligarchies is not new. Adam Smith1 noted that “people of the same trade seldom meet together, even for merriment and diversion, but the conversation ends in a conspiracy against the public, or in some contrivance to raise prices.” However, do the powerful indeed purposefully organize into such ‘rich-club’structures or do the connections we observe arise merely as a natural consequence of a stochastic process—if you have many connections, you are quite likely to connect ‘by chance’to another well-connected member of the community. On page 110 of this issue, Colizza and colleagues2 tackle the intricate problem of quantifying the existence of systematically created oligarchies within networks, and apply their findings to cases from many different areas. Surprisingly, they find that the …",Luis A Nunes Amaral and Roger Guimera,42,1667536226465047552,Nature Physics,2,75-76,Nature Publishing Group,"Lies, damned lies and statistics",https://www.nature.com/articles/nphys228,2,2006,/scholar?cites=1667536226465047552,Jo0G0c0AAAAJ:D03iK_w7-QYC

1002109,"We consider statistical patterns of variation in growth rates for over 400 species of breeding birds across North America surveyed from 1966 to 1998. We report two results. First, the standard deviation of population growth rates decays as a power–law function of total population size with an exponent β = 0.36 ± 0.02. Second, the number of subpopulations, measured as the number of survey locations with non–zero counts, scales to the 3/4 power of total number of birds counted in a given species. We show how these patterns may be related, and discuss a simple stochastic growth model for a geographically subdivided population that formalizes the relationship. We also examine reasons that may explain why some species deviate from these scaling laws.",Timothy H Keitt and Luis AN Amaral and Sergey V Buldyrev and H Eugene Stanley,42,14542263720934207438,Philosophical Transactions of the Royal Society of London. Series B: Biological Sciences,1421,627-633,The Royal Society,Scaling in the growth of geographically subdivided populations: invariant patterns from a continent-wide biological survey,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2001.1013,357,2002,/scholar?cites=14542263720934207438,Jo0G0c0AAAAJ:a0OBvERweLwC

1002110,"Information technology has revolutionized the traditional structure of markets. The removal of geographical and time constraints has fostered the growth of online auction markets, which now include millions of economic agents worldwide and annual transaction volumes in the billions of dollars. Here, we analyze bid histories of a little studied type of online auctions – lowest unique bid auctions. Similarly to what has been reported for foraging animals searching for scarce food, we find that agents adopt Lévy flight search strategies in their exploration of “bid space”. The Lévy regime, which is characterized by a power-law decaying probability distribution of step lengths, holds over nearly three orders of magnitude. We develop a quantitative model for lowest unique bid online auctions that reveals that agents use nearly optimal bidding strategies. However, agents participating in these auctions do not optimize their financial gain. Indeed, as long as there are many auction participants, a rational profit optimizing agent would choose not to participate in these auction markets.",Filippo Radicchi and Andrea Baronchelli and Luís AN Amaral,41,10442678816508263458,PloS one,1,e29910,Public Library of Science,"Rationality, Irrationality and Escalating Behavior in Lowest Unique Bid Auctions",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0029910,7,2012,/scholar?cites=10442678816508263458,Jo0G0c0AAAAJ:q3oQSFYPqjQC

1002111,"The emerging subfield of econophysics explores the degree to which certain concepts and methods from statistical physics can be appropriately modified and adapted to provide new insights into questions that have been the focus of interest in the economics community. Here we give a brief overview of two examples of research topics that are receiving recent attention. A first topic is the characterization of the dynamics of stock price fluctuations. For example, we investigate the relation between trading activity–measured by the number of transactions N Δt–and the price change G Δt for a given stock, over a time interval [t, t+ Δ t]. We relate the time-dependent standard deviation of price fluctuations–volatility–to two microscopic quantities: the number of transactions N Δt in Δt and the variance W Δt 2 of the price changes for all transactions in Δt. Our work indicates that while the pronounced tails in the distribution of …",HE Stanley and P Gopikrishnan and V Plerou and LAN Amaral,41,17449204802906931145,Physica A: Statistical Mechanics and its Applications,3-4,339-361,North-Holland,Quantifying fluctuations in economic systems by adapting methods of statistical physics,https://www.sciencedirect.com/science/article/pii/S0378437100004738,287,2000,/scholar?cites=17449204802906931145,Jo0G0c0AAAAJ:LkGwnXOMwfcC

1002112,"Adoption of innovations, whether new ideas, technologies, or products, is crucially important to knowledge societies. The landmark studies of adoption dealt with innovations having great societal impact (such as antibiotics or hybrid crops) but where determining the utility of the innovation was straightforward (such as fewer side effects or greater yield). Recent large-scale studies of adoption were conducted within heterogeneous populations and focused on products with little societal impact. Here, we focus on a case with great practical significance: adoption by small groups of highly trained individuals of innovations with large societal impact but for which it is impractical to determine the true utility of the innovation. Specifically, we study experimentally the adoption by critical care physicians of a diagnostic assay that complements current protocols for the diagnosis of life-threatening bacterial infections and for which …",Curtis H Weiss and Julia Poncela-Casasnovas and Joshua I Glaser and Adam R Pah and Stephen D Persell and David W Baker and Richard G Wunderink and Luís A Nunes Amaral,38,2777737420908970119,Physical review x,4,041008,American Physical Society,Adoption of a high-impact innovation in a homogeneous population,https://journals.aps.org/prx/abstract/10.1103/PhysRevX.4.041008,4,2014,/scholar?cites=2777737420908970119,Jo0G0c0AAAAJ:9c2xU6iGI7YC

1002113,"Following up on Barabasi's recent letter to Nature [435, 207--211 (2005)], we systematically investigate the time series of e-mail usage for 3,188 users at a university. We focus on two quantities for each user: the time interval between consecutively sent e-mails (interevent time), and the time interval between when a user sends an e-mail and when a recipient sends an e-mail back to the original sender (waiting time). We perform a standard Bayesian model selection analysis that demonstrates that the interevent times are well-described by a single log-normal while the waiting times are better described by the superposition of two log-normals. Our analysis rejects the possibility that either measure could be described by truncated power-law distributions with exponent . We also critically evaluate the priority queuing model proposed by Barabási to describe the distribution of the waiting times. We show that neither the assumptions nor the predictions of the model are plausible, and conclude that a theoretical description of human e-mail communication patterns remains an open problem.",Daniel B Stouffer and R Dean Malmgren and Luis AN Amaral,36,2928532102918666835,arXiv preprint physics/0605027,,,,Log-normal statistics in e-mail communication patterns,https://arxiv.org/abs/physics/0605027,,2006,/scholar?cites=2928532102918666835,Jo0G0c0AAAAJ:cWzG1nlazyYC

1002114,"In a world overflowing with creative works, it is useful to be able to filter out the unimportant works so that the significant ones can be identified and thereby absorbed. An automated method could provide an objective approach for evaluating the significance of works on a universal scale. However, there have been few attempts at creating such a measure, and there are few “ground truths” for validating the effectiveness of potential metrics for significance. For movies, the US Library of Congress’s National Film Registry (NFR) contains American films that are “culturally, historically, or aesthetically significant” as chosen through a careful evaluation and deliberation process. By analyzing a network of citations between 15,425 United States-produced films procured from the Internet Movie Database (IMDb), we obtain several automated metrics for significance. The best of these metrics is able to indicate a film’s presence …",Max Wasserman and Xiao Han T Zeng and Luís A Nunes Amaral,35,10983083397805967365,Proceedings of the National Academy of Sciences,5,1281-1286,National Academy of Sciences,Cross-evaluation of metrics to estimate the significance of creative works,https://www.pnas.org/content/112/5/1281/,112,2015,/scholar?cites=10983083397805967365,Jo0G0c0AAAAJ:bKqednn6t2AC

1002115,"We empirically quantify the relation between trading activity—measured by the number of transactions N—and the price change G(t) for a given stock, over a time interval [t,t+Δt]. We relate the time-dependent standard deviation of price changes—volatility—to two microscopic quantities: the number of transactions N(t) in Δt and the variance W2(t) of the price changes for all transactions in Δt. We find that the long-ranged volatility correlations are largely due to those of N. We then argue that the tail-exponent of the distribution of N is insufficient to account for the tail-exponent of P{G>x}. Since N and W display only weak inter-dependency, our results show that the fat tails of the distribution P{G>x} arises from W, which has a distribution with power-law tail exponent consistent with our estimates for G.",Parameswaran Gopikrishnan and Vasiliki Plerou and Xavier Gabaix and LAN Amaral and HE Stanley,35,7445340209295802296,Physica A: Statistical Mechanics and its Applications,1-2,137-143,North-Holland,Price fluctuations and market activity,https://www.sciencedirect.com/science/article/pii/S0378437101002886,299,2001,/scholar?cites=7445340209295802296,Jo0G0c0AAAAJ:ufrVoPGSRksC

1002116,"We apply methods and concepts of statistical physics to the study of science & technology(S&T) systems. Specifically, our research is motivated by two concepts of fundamentalimportance in modern statistical physics: scaling and universality. We try to identify robust,universal, characteristics of the evolution of S&T systems that can provide guidance to forecastingthe impact of changes in funding. We quantify the production of research in a novel fashioninspired by our previous study of the growth dynamics of business firms. We study the productionof research from the point of view both of inputs (R&D funding) and of outputs (publications andpatents) and find the existence of scaling laws describing the growth of these quantities.We also analyze R&D systems of different countries to test the ""universality"" of our results.We hypothesize that the proposed methods may be particularly useful for fields of S&T (or …",Luis Amaral and P Gopikrishnan and Kaushik Matia and Vasiliki Plerou and H Stanley,35,15675402285707187123,Scientometrics,1,9-36,"Akadémiai Kiadó, co-published with Springer Science+ Business Media BV, Formerly Kluwer Academic Publishers BV",Application of statistical physics methods and conceptsto the study of science & technology systems,https://akjournals.com/view/journals/11192/51/1/article-p9.xml,51,2001,/scholar?cites=15675402285707187123,Jo0G0c0AAAAJ:_xSYboBqXhAC

1002117,"The obesity epidemic is heightening chronic disease risk globally. Online weight management (OWM) communities could potentially promote weight loss among large numbers of people at low cost. Because little is known about the impact of these online communities, we examined the relationship between individual and social network variables, and weight loss in a large, international OWM programme. We studied the online activity and weight change of 22 419 members of an OWM system during a six-month period, focusing especially on the 2033 members with at least one friend within the community. Using Heckman's sample-selection procedure to account for potential selection bias and data censoring, we found that initial body mass index, adherence to self-monitoring and social networking were significantly correlated with weight loss. Remarkably, greater embeddedness in the network was the variable …",Julia Poncela-Casasnovas and Bonnie Spring and Daniel McClary and Arlen C Moller and Rufaro Mukogo and Christine A Pellegrini and Michael J Coons and Miriam Davidson and Satyam Mukherjee and Luis A Nunes Amaral,34,16649480127157023311,Journal of The Royal Society Interface,104,20140686,The Royal Society,Social embeddedness in an online weight management programme is linked to greater weight loss,https://royalsocietypublishing.org/doi/abs/10.1098/rsif.2014.0686,12,2015,/scholar?cites=16649480127157023311,Jo0G0c0AAAAJ:HtS1dXgVpQUC

1002118,"We consider the question of how the cardiac rhythm spontaneously self-regulates and propose a new mechanism as a possible answer. We model the neuroautonomic regulation of the heart rate as a stochastic feedback system and find that the model successfully accounts for key characteristics of cardiac variability, including the 1/f power spectrum, the functional form and scaling of the distribution of variations of the interbeat intervals, and the correlations in the Fourier phases which indicate nonlinear dynamics.",Luı́s A Nunes Amaral and Ary L Goldberger and Plamen Ch Ivanov and H Eugene Stanley,34,7285111651856280651,Computer physics communications,,126-128,North-Holland,Modeling heart rate variability by stochastic feedback,https://www.sciencedirect.com/science/article/pii/S0010465599002957,121,1999,/scholar?cites=7285111651856280651,Jo0G0c0AAAAJ:bFI3QPDXJZMC

1002119,"We investigate sandpile models where the updating of unstable columns is done according to a stochastic rule. We examine the effect of introducing nonlocal relaxation mechanisms. We find that the models self-organize into critical states that belong to three different universality classes. The models with local relaxation rules belong to a known universality class that is characterized by an avalanche exponent τ≈ 1.55, whereas the models with nonlocal relaxation rules belong to new universality classes characterized by exponents τ≈ 1.35 and τ≈ 1.63. We discuss the values of the exponents in terms of scaling relations and a mapping of the sandpile models to interface models.",Luis A Nunes Amaral and Kent Bækgaard Lauritsen,33,938248120945455289,Physical review E,1,231,American Physical Society,Universality classes for rice-pile models,https://journals.aps.org/pre/abstract/10.1103/PhysRevE.56.231,56,1997,/scholar?cites=938248120945455289,Jo0G0c0AAAAJ:cFHS6HbyZ2cC

1002120,"Death from chronic lung disease is increasing and chronic obstructive pulmonary disease has become the third leading cause of death in the United States in the past decade. Both chronic and acute lung diseases disproportionately affect elderly individuals, making it likely that these diseases will become more frequent and severe as the worldwide population ages. Chronic lung diseases are associated with substantial morbidity, frequently resulting in exercise limiting dyspnea, immobilization, and isolation. Therefore, effective strategies to prevent or treat lung disease are likely to increase healthspan as well as life span. This review summarizes the findings of a joint workshop sponsored by the NIA and NHLBI that brought together investigators focused on aging and lung biology. These investigators encouraged the use of genetic systems and aged animals in the study of lung disease and the development of …",GR Scott Budinger and Ronald A Kohanski and Weiniu Gan and Michael S Kobor and Luis A Amaral and Mary Armanios and Karl T Kelsey and Annie Pardo and Rubin Tuder and Fernando Macian and Navdeep Chandel and Douglas Vaughan and Mauricio Rojas and Ana L Mora and Elizabeth Kovacs and Steven R Duncan and Toren Finkel and Augustine Choi and Oliver Eickelberg and Danica Chen and Alvar Agusti and Moises Selman and William E Balch and Paula Busse and Anning Lin and Richard Morimoto and Jacob I Sznajder and Victor J Thannickal,32,14589198136791971841,Journals of Gerontology Series A: Biomedical Sciences and Medical Sciences,11,1492-1500,Oxford University Press,The intersection of aging biology and the pathobiology of lung diseases: a joint NHLBI/NIA workshop,https://academic.oup.com/biomedgerontology/article-abstract/72/11/1492/3819243,72,2017,/scholar?cites=14589198136791971841,Jo0G0c0AAAAJ:7wO8s98CvbsC

1002121,"Prediction markets, in which contract prices are used to forecast future events, are increasingly applied to various domains ranging from political contests to scientific breakthroughs. However, the dynamics of such markets are not well understood. Here, we study the return dynamics of the oldest, most data-rich prediction markets, the Iowa Electronic Presidential Election “winner-takes-all” markets. As with other financial markets, we find uncorrelated returns, power-law decaying volatility correlations, and, usually, power-law decaying distributions of returns. However, unlike other financial markets, we find conditional diverging volatilities as the contract settlement date approaches. We propose a dynamic binary option model that captures all features of the empirical data and can potentially provide a tool with which one may extract true information events from a price time series.",Saikat Ray Majumder and Daniel Diermeier and Thomas A Rietz and Luís A Nunes Amaral,31,10007049611585202618,Proceedings of the national academy of sciences,3,679-684,National Academy of Sciences,Price dynamics in political prediction markets,https://www.pnas.org/content/106/3/679.short,106,2009,/scholar?cites=10007049611585202618,Jo0G0c0AAAAJ:dshw04ExmUIC

1002122,"The Internet is a world-wide communication network, whose optimization depends on the knowledge of the statistical characterization of the aggregated traffic flow. Internet traffic is dependent on a number of factors, including communication protocols, network topology, and human behavior. Using a recently proposed segmentation algorithm, we find a surprising analogy between the nonstationarity and the correlations in the communication dynamics in the Internet and in another communication network of great interest: the autonomic nervous system (ANS). The ANS controls involuntary muscle motion, secreting glands, and the heart, hence, we surmise that the time interval between successive heartbeats—an easily measured physiological signal—provides a probe of the communication dynamics for the ANS. We find quantitative similarities between the statistical properties of i) healthy heart rate variability and …",K Fukuda and LA Nunes Amaral and HE Stanley,31,10625836242580716781,EPL (Europhysics Letters),2,189,IOP Publishing,Similarities between communication dynamics in the Internet and the autonomic nervous system,https://iopscience.iop.org/article/10.1209/epl/i2003-00345-2/meta,62,2003,/scholar?cites=10625836242580716781,Jo0G0c0AAAAJ:f2IySw72cVMC

1002123,"A major goal of systems biology is to understand how organism-level behavior arises from a myriad of molecular interactions. Often this involves complex sets of rules describing interactions among a large number of components. As an alternative, we have developed a simple, macro-level model to describe how chronic temperature stress affects reproduction in C. elegans. Our approach uses fundamental engineering principles, together with a limited set of experimentally derived facts, and provides quantitatively accurate predictions of performance under a range of physiologically relevant conditions. We generated detailed time-resolved experimental data to evaluate the ability of our model to describe the dynamics of C. elegans reproduction. We find considerable heterogeneity in responses of individual animals to heat stress, which can be understood as modulation of a few processes and may represent a strategy for coping with the ever-changing environment. Our experimental results and model provide quantitative insight into the breakdown of a robust biological system under stress and suggest, surprisingly, that the behavior of complex biological systems may be determined by a small number of key components.",Patrick D McMullen and Erin Z Aprison and Peter B Winter and Luis AN Amaral and Richard I Morimoto and Ilya Ruvinsky,30,11523060934852823533,PLoS Comput Biol,1,e1002338,Public Library of Science,Macro-level modeling of the response of C. elegans reproduction to chronic heat stress,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1002338,8,2012,/scholar?cites=11523060934852823533,Jo0G0c0AAAAJ:mvPsJ3kp5DgC

1002124,"The global spread of invasive species is changing the structure of aquatic food webs worldwide. The North American Great Lakes have proved particularly vulnerable to this threat. In nearshore areas, invasive benthic species such as dreissenid mussels and round gobies (Neogobius melanostomus) have gained dominance in recent years. Such species are driving the flow of energy and material from the water column to the benthic zone, with dramatic effect on nutrient and contaminant cycling. Here, we develop a stage‐structured model of a benthified food web in Lake Michigan with seasonal resolution and show how its bioaccumulation patterns differ from expected ones. Our model suggests that contaminant recycling through the consumption of lipid‐rich fish eggs and mussel detritus is responsible for these differences. In southern Lake Michigan's Calumet Harbor (Chicago, IL, USA), round gobies have …",Carla A Ng and Martin B Berg and David J Jude and John Janssen and Patrice M Charlebois and Luis AN Amaral and Kimberly A Gray,29,8589756753767811278,Environmental Toxicology and Chemistry: An International Journal,10,2186-2195,"Wiley Periodicals, Inc.","Chemical amplification in an invaded food web: Seasonality and ontogeny in a high‐biomass, low‐diversity ecosystem",https://setac.onlinelibrary.wiley.com/doi/abs/10.1897/07-636.1,27,2008,/scholar?cites=8589756753767811278,Jo0G0c0AAAAJ:abG-DnoFyZgC

1002125,"Liljeros et al. reply—Jones and Handcock have reanalysed two of our four data sets of the number of different sexual partners for Swedish men and women. Specifically, they analyse the probability-distribution function p (k), which yields less reliable information than the cumulative distribution,",Fredrik Liljeros and Christofer R Edling and H Eugene Stanley and Y Åberg and Luis AN Amaral,29,8472790959364273486,Nature,6940,606-606,Nature Publishing Group,Sexual contacts and epidemic thresholds,https://www.nature.com/articles/423606a,423,2003,/scholar?cites=8472790959364273486,Jo0G0c0AAAAJ:NhqRSupF_l8C

1002126,"While P2P systems benefit from large numbers of interconnected nodes, each of these connections provides an opportunity for eavesdropping. Using only the connection patterns gathered from 10,000 BitTorrent (BT) users during a one-month period, we determine whether randomized connection patterns give rise to communities of users. Even though connections in BT require not only shared interest in content, but also concurrent sessions, we find that strong communities naturally form–users inside a typical community are 5 to 25 times more likely to connect to each other than with users outside. These strong communities enable guilt by association, where the behavior of an entire community of users can be inferred by monitoring one of its members. Our study shows that through a single observation point, an attacker trying to identify such communities can uncover 50% of the network within a distance of two hops. Finally, we propose and evaluate a practical solution that mitigates this threat.",David R Choffnes and Jordi Duch and R Dean Malmgren and Roger Guimera and Fabián E Bustamante and Luís A Nunes Amaral,28,16394844359575132876,,,13,,Strange bedfellows: community identification in bittorrent.,https://www.usenix.org/legacy/event/iptps10/tech/full_papers/Choffnes.pdf,,2010,/scholar?cites=16394844359575132876,Jo0G0c0AAAAJ:p2g8aNsByqUC

1002127,"Yan is an ETS-domain transcription factor responsible for maintaining Drosophila eye cells in a multipotent state. Yan is at the core of a regulatory network that determines the time and place in which cells transit from multipotency to one of several differentiated lineages. Using a fluorescent reporter for Yan expression, we observed a biphasic distribution of Yan in multipotent cells, with a rapid inductive phase and slow decay phase. Transitions to various differentiated states occurred over the course of this dynamic process, suggesting that Yan expression level does not strongly determine cell potential. Consistent with this conclusion, perturbing Yan expression by varying gene dosage had no effect on cell fate transitions. However, we observed that as cells transited to differentiation, Yan expression became highly heterogeneous and this heterogeneity was transient. Signals received via the EGF Receptor were necessary for the transience in Yan noise since genetic loss caused sustained noise. Since these signals are essential for eye cells to differentiate, we suggest that dynamic heterogeneity of Yan is a necessary element of the transition process, and cell states are stabilized through noise reduction.DOI: http://dx.doi.org/10.7554/eLife.08924.001",Nicolás Peláez and Arnau Gavalda-Miralles and Bao Wang and Heliodoro Tejedor Navarro and Herman Gudjonson and Ilaria Rebay and Aaron R Dinner and Aggelos K Katsaggelos and Luís AN Amaral and Richard W Carthew,27,9222379221067719008,Elife,,e08924,eLife Sciences Publications Limited,Dynamics and heterogeneity of a fate determinant during transition towards cell differentiation,https://elifesciences.org/articles/08924,4,2015,/scholar?cites=9222379221067719008,Jo0G0c0AAAAJ:OR75R8vi5nAC

1002128,"Although the mapping of codon to amino acid is conserved across nearly all species, the frequency at which synonymous codons are used varies both between organisms and between genes from the same organism. This variation affects diverse cellular processes including protein expression, regulation, and folding. Here, we mathematically model an additional layer of complexity and show that individual codon usage biases follow a position-dependent exponential decay model with unique parameter fits for each codon. We use this methodology to perform an in-depth analysis on codon usage bias in the model organism Escherichia coli. Our methodology shows that lowly and highly expressed genes are more similar in their codon usage patterns in the 5′-gene regions, but that these preferences diverge at distal sites resulting in greater positional dependency (pD, which we mathematically define later …",Adam J Hockenberry and M Irmak Sirer and Luís A Nunes Amaral and Michael C Jewett,27,13133221234672608085,Molecular biology and evolution,7,1880-1893,Oxford University Press,Quantifying position-dependent codon usage bias,https://academic.oup.com/mbe/article-abstract/31/7/1880/2925740,31,2014,/scholar?cites=13133221234672608085,Jo0G0c0AAAAJ:umqufdRvDiIC

