id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations 
1028112,,Réka P Szabó and Nóra Klenk and József Balla and László Asztalos and László Szabó and Zoltán Vokó,6,13954565912959695528,Kidney and Blood Pressure Research,2-3,151-157,Karger Publishers,Prognosis of dialysed patients after kidney transplant failure,https://www.karger.com/Article/Abstract/350140,37,2013,/scholar?cites=13954565912959695528,ePh3FuQAAAAJ:xtRiw3GOFMkC
1028113,"Iron is essential for all living organism, although in excess amount it is dangereous via catalizing the formation of reactive oxygen species. Absorption of iron is strictly controlled resulting in a fine balance of iron-loss and iron-uptake. In countries where the ingestion of heme-iron is significant by meal, great part of iron content in the body originates from heme. Heme derived from food is absorbed by a receptor-mediated manner by enterocytes of small intestine then it is degraded in a reaction catalyzed by heme oxygenase. Iron released from the porphyrin ring leaves enterocytes as trasferrin associated iron. Prostetic group of several proteins contains heme, therefore, it is synthesized by all cells. One of the most significant heme proteins is hemoglobin which transports oxygen in the erythrocytes. Hemoglobin released from erythrocyte during intravascular hemolysis binds to haptoglobin and is taken up by cells of the …",József Balla and György Balla and Béla Lakatos and Viktória Jeney and Klára Szentmihályi,6,1195040317547465754,Orvosi Hetilap,36,1699-1706,Akadémiai Kiadó,Heme-iron in the human body,https://akjournals.com/view/journals/650/148/36/article-p1699.xml,148,2007,/scholar?cites=1195040317547465754,ePh3FuQAAAAJ:O3NaXMp0MMsC
1028114,"Sulfhemoglobinemia (SHb) is an uncommon cause of cyanosis that is predominantly drug-induced in adults. We report an unusual case of sodium sulfate-induced sulfhemoglobinemia in a 61-year-old woman after surgical polypectomy. Fractional hemoglobin derivates were assayed by spectrophotometry and high-performance liquid chromatography. The SHb ratio was 8.6% in the first sample and 3.77% a month later measured by spectrophotometry. In the blood hemolysate, a new peak was identified as SHb with high-performance liquid chromatography (HPLC). HPLC showed the presence of 9.37% SHb in the first sample and 4.88% a month later. After removing the suspected toxic agent the cyanosis decreased significantly. The findings underline the importance of routine SHb detection in cyanosis of unknown origin especially in emergency cases.",Mariann Harangi and János Mátyus and Erzsébet Nagy and Emöke Nagy and György Paragh and József Balla and Anna V Oláh,6,5132573417082278334,Clinical Toxicology,2,189-192,Taylor & Francis,Identification of sulfhemoglobinemia after surgical polypectomy,https://www.tandfonline.com/doi/abs/10.1080/15563650601006066,45,2007,/scholar?cites=5132573417082278334,ePh3FuQAAAAJ:J_g5lzvAfSwC
1028115,"The lysis of red blood cells was shown to occur in human ruptured atherosclerotic lesions and intraventricular hemorrhage (IVH) of the brain. Liberated cell-free hemoglobin was found to undergo oxidation in both pathologies. We hypothesize that hemoglobin-derived peptides are generated during hemoglobin oxidation both in complicated atherosclerotic lesions and IVH of the brain, triggering endothelial cell dysfunction. Oxidized hemoglobin and its products were followed with spectrophotometry, LC–MS/MS analysis and detection of the cross-linking of globin chains in complicated atherosclerotic lesions of the human carotid artery and the hemorrhaged cerebrospinal liquid of preterm infants. The vascular pathophysiologic role of oxidized hemoglobin and the resultant peptides was assessed by measuring endothelial integrity, the activation of endothelial cells and the induction of proinflammatory genes. Peptide …",Niké Posta and Éva Csősz and Melinda Oros and Dávid Pethő and László Potor and Gergő Kalló and Zoltán Hendrik and Katalin Éva Sikura and Gábor Méhes and Csaba Tóth and József Posta and György Balla and József Balla,5,11299352625580512252,Laboratory Investigation,,1-17,Nature Publishing Group,"Hemoglobin oxidation generates globin-derived peptides in atherosclerotic lesions and intraventricular hemorrhage of the brain, provoking endothelial dysfunction",https://www.nature.com/articles/s41374-020-0403-x,,2020,/scholar?cites=11299352625580512252,ePh3FuQAAAAJ:nRpfm8aw39MC
1028116,"Calcification of heart valves is a frequent pathological finding in chronic kidney disease and in elderly patients. Hydrogen sulfide (H2S) may exert anti‐calcific actions. Here we investigated H2S as an inhibitor of valvular calcification and to identify its targets in the pathogenesis.Effects of H2S on osteoblastic transdifferentiation of valvular interstitial cells (VIC) isolated from samples of human aortic valves were studied using immunohistochemistry and western blots. We also assessed H2S on valvular calcification in apolipoprotein E‐deficient (ApoE−/−) mice.In human VIC, H2S from donor compounds (NaSH, Na2S, GYY4137, AP67, and AP72) inhibited mineralization/osteoblastic transdifferentiation, dose‐dependently in response to phosphate. Accumulation of calcium in the extracellular matrix and expression of osteocalcin and alkaline phosphatase …",Katalin Éva Sikura and László Potor and Tamás Szerafin and Melinda Oros and Péter Nagy and Gábor Méhes and Zoltán Hendrik and Abolfazl Zarjou and Anupam Agarwal and Niké Posta and Roberta Torregrossa and Matthew Whiteman and Ibolya Fürtös and György Balla and József Balla,5,4824091585150816573,British journal of pharmacology,4,793-809,,Hydrogen sulfide inhibits calcification of heart valves; implications for calcific aortic valve disease,https://bpspubs.onlinelibrary.wiley.com/doi/abs/10.1111/bph.14691,177,2020,/scholar?cites=4824091585150816573,ePh3FuQAAAAJ:6yz0xqPARnAC
1028117,"Kidney transplantation is generally considered to be the best treatment for end-stage renal disease. Not every patient can be operated, but many of suitable patients refuse this possibility. We aimed to explore the attitudes of patients with chronic kidney disease towards renal replacement therapies to recognize motives, thoughts, and feelings concerning accepting or refusing the treatment. We studied the attitudes towards the illness and the treatment, the appearance of depression, and the disease burden during different stages of the disease.For this study we implemented a questionnaire that we developed (which has been described in an earlier publication of this journal) with 99 pre-dialysis patients, 99 dialysis patients, and 87 transplantation patients. We completed the attitude questionnaire designed by our team to include disease burden and depression questionnaires.We used …",A Illés and A Bugán and S Kovács and E Ladányi and J Szegedi and B József and R Szabó and B Nemes,5,3091199277068094159,Transplantation Proceedings,7,1517-1521,Elsevier,Patient attitudes toward transplantation as preferred treatment modality in different stages of renal disease,https://www.sciencedirect.com/science/article/pii/S0041134517304773,49,2017,/scholar?cites=3091199277068094159,ePh3FuQAAAAJ:dBIO0h50nwkC
1028118,"Background. Toxic shock syndrome is a potentially fatal toxin-mediated disease. The role of toxins in this clinical entity made us hypothesize that extracorporeal blood purification with CytoSorb® could play a beneficial role in the clinical management of toxic shock syndrome. This case report describes the successful treatment of toxic shock syndrome using a combination of renal replacement therapy and hemadsorption in a pediatric patient. Case Presentation. A 5-year-old girl with Down’s syndrome presented with an inflamed area surrounding an insect bite, signs of systemic inflammation, and multiple organ failure. As previous attempts of immune modulation therapy were unsuccessful, renal replacement therapy was supplemented by the cytokine absorber CytoSorb. Treatment using this combination was associated with a rapid and significant stabilization in the hemodynamic situation and a decrease in inflammatory mediators within hours after the initiation of therapy. The application of CytoSorb therapy was simple and safe. Conclusion. The use of extracorporeal blood purification with CytoSorb proved potentially beneficial by removing toxins and inflammatory mediators in this case and could therefore play a role in the clinical management of toxic shock syndrome. Whether CytoSorb has the potential to even positively influence mortality in patients with toxic shock syndrome still needs to be confirmed.",Andrea Berkes and Edit Szikszay and János Kappelmayer and Adrienne Kerényi and Tamás Szabó and László Ujhelyi and Krisztina Bari and György Balla and József Balla,5,6063167386304835845,Case Reports in Critical Care,,,Hindawi,Use of hemadsorption in a case of pediatric toxic shock syndrome,https://www.hindawi.com/journals/cricc/2017/3818407/abs/,2017,2017,/scholar?cites=6063167386304835845,ePh3FuQAAAAJ:DUooU5lO8OsC
1028119,"The incidence of atrial fibrillation is increased during hemodialysis (HD); however, the effects of hemodiafiltration (HDF) on atrial arrhythmias have not been evaluated. The prolongation of the P wave and P dispersion (Pd) can predict atrial arrhythmias.Data from 30 patients receiving HDF over a period of 3 months were collected; the same group of patients was then evaluated during treatment with conventional HD for at least another 3 months. Electrolyte values were obtained, and surface electrocardiograms (ECG), echocardiography, and Holter ECGs were performed.The duration of the P wave and Pd increased significantly during HD. The left atrial diameter decreased significantly only during HDF. During HDF, the left atrial cross diameter measured at the beginning of the session was positively …",Alida Páll and Árpád Czifra and Veronika Sebestyén and Gergely Becs and Csaba Kun and József Balla and György Paragh and István Lőrincz and Dénes Páll and Tamás János Padra and Anupam Agarwal and Abolfazl Zarjou and Zoltán Szabó,5,1304328864078162852,International urology and nephrology,2,271-277,Springer Netherlands,Hemodiafiltration and hemodialysis differently affect P wave duration and dispersion on the surface electrocardiogram,https://link.springer.com/content/pdf/10.1007/s11255-015-1144-4.pdf,48,2016,/scholar?cites=1304328864078162852,ePh3FuQAAAAJ:uJ-U7cs_P_0C
1028120,,Ibolya File and Klára Pucsok and Csilla Trinn and László Ujhelyi and József Balla and János Mátyus,5,4739692390477120754,Orvosi Hetilap,43,1696-1701,Akadémiai Kiadó,Clinical consequence and significance of anti-neutrophil cytoplasmic antibody positivity in anti-glomerular basement membrane disease,https://akjournals.com/view/journals/650/154/43/article-p1696.xml,154,2013,/scholar?cites=4739692390477120754,ePh3FuQAAAAJ:Y5dfb0dijaUC
1028121,"Activated peripheral blood mononuclear cells (PBMC) release homocysteine and possess cystathionine β-synthase (CBS) activity; however, it was thought that there is no CBS in resting state. Previously, we found that nickel decreased intracellular homocysteine concentration in un-stimulated (e.g. resting) PBMC, suggesting that resting PBMC might also have active homocysteine metabolism. Here, we demonstrated that un-stimulated PBMC synthesize (incorporate l-[methyl-14C]methionine to DNA, lipids and proteins), release (increase extracellular homocysteine), and metabolize homocysteine. Intracellular homocysteine concentration varied with incubation time, depending on extracellular concentrations of methionine, homocysteine, and glutathione. Methionine synthase activity was constant and independent of thiol concentrations. In Western blot, CBS protein was clearly identified in freshly isolated …",Monika Katko and Erzsebet Zavaczki and Viktoria Jeney and Gyorgy Paragh and Jozsef Balla and Zsuzsa Varga,5,9910152354609962554,Amino Acids,1,317-326,Springer Vienna,Homocysteine metabolism in peripheral blood mononuclear cells: evidence for cystathionine beta-synthase activity in resting state,https://link.springer.com/content/pdf/10.1007/s00726-011-1080-2.pdf,43,2012,/scholar?cites=9910152354609962554,ePh3FuQAAAAJ:g5m5HwL7SMYC
1028122,,MB Juckett and J Balla and G Balla and B Burke and HS Jacob and GM Vercellotti,5,3418634974662444683,,2,A162-A162,SLACK INC,FERRITIN PROTECTS ENDOTHELIAL-CELLS FROM OXIDIZED LOW-DENSITY-LIPOPROTEIN MEDIATED CYTOTOXICITY,http://scholar.google.com/scholar?cluster=3418634974662444683&hl=en&oi=scholarr,41,1993,/scholar?cites=3418634974662444683,ePh3FuQAAAAJ:wbdj-CoPYUoC
1028123,"Atherosclerosis is strongly associated with cardiac dysfunction and heart failure. Besides microvascular dysfunction and diminishment of the cardiac nitric oxide-Protein Kinase G (NO-PKG) pathway, recent evidence suggests that phosphodiesterase 9A (PDE9A) enzyme has an unfavorable role in pathological changes. Here, we characterized a rabbit model that shows cardiac dysfunction as a result of an atherogenic diet, and examined the myocardial PDE9A signaling. Rabbits were divided into Control (normal diet) and HC (atherogenic diet) groups. Cardiac function was evaluated by echocardiography. Vascular function was assessed, along with serum biomarkers. Histological stains were conducted, expression of selected proteins and cyclic guanosine monophosphate (cGMP) levels were determined. Signs of diastolic dysfunction were shown in HC animals, along with concentric hypertrophy and interstitial fibrosis. Endothelial function was diminished in HC rabbits, along with marked reduction in the aortic lumen, and increased left ventricle outflow tract (LVOT) pressures. A significant increase was shown in myocardial PDE9A levels in HC animals with unchanged vasodilator-stimulated phosphoprotein (VASP) phosphorylation and cGMP levels. Upregulation of PDE9A may be associated with early stage of cardiac dysfunction in atherosclerotic conditions. Since PDE9A is involved in cGMP degradation and in deactivation of the cardioprotective PKG signaling pathway, it may become an encouraging target for future investigations in atherosclerotic diseases. View Full-Text",Daniel Priksz and Mariann Bombicz and Balazs Varga and Andrea Kurucz and Rudolf Gesztelyi and Jozsef Balla and Attila Toth and Zoltan Papp and Zoltan Szilvassy and Bela Juhasz,4,9671118492761615421,International journal of molecular sciences,10,2882,Multidisciplinary Digital Publishing Institute,Upregulation of myocardial and vascular phosphodiesterase 9A in a model of atherosclerotic cardiovascular disease,https://www.mdpi.com/1422-0067/19/10/2882,19,2018,/scholar?cites=9671118492761615421,ePh3FuQAAAAJ:Ehil0879vHcC
1028124,"Siderophores are produced by a number of microbes to capture iron with outstandingly high affinity, which property also generates biomedical and industrial interests. Desferrioxamine E (DFO-E) secreted by streptomycetes bacteria can be an ideal candidate for iron chelation therapy, which necessitates its cost-effective production for in vitro and animal studies. This study focused on the optimization of DFO-E production by Streptomyces parvulus CBS548.68. Different combinations of various carbon and nitrogen sources as well as the addition of 3-morpholinopropane-1-sulfonic acid (MOPS) markedly affected DFO-E yields, which were attributed, at least in part, to the higher biomass productions found in MOPS-supplemented cultures. In MOPS-supplemented glucose and sodium glutamate medium, DFO-E productions as high as 2,009 ± 90 mg/l of culture medium were reached. High-performance liquid …",Tamás Gáll and Gábor Lehoczki and Gyöngyi Gyémánt and Tamás Emri and Zsuzsa M Szigeti and György Balla and József Balla and István Pócsi,4,10237776470859877077,Acta microbiologica et immunologica Hungarica,4,475-489,Akadémiai Kiadó,Optimization of desferrioxamine E production by Streptomyces parvulus,https://akjournals.com/view/journals/030/63/4/article-p475.xml,63,2016,/scholar?cites=10237776470859877077,ePh3FuQAAAAJ:GtLg2Ama23sC
1028125,"Selective low-density lipoprotein (LDL) apheresis is commonly used to treat patients with familial hypercholesterolemia (FH). Chemerin is an adipokine with putative roles in the regulation of lipid metabolism.In our pilot study, we measured serum chemerin levels by enzyme-linked immunosorbent assay in six severe heterozygous FH patients before and after their first LDL apheresis treatments using the technique of direct adsorption of lipoproteins (DALI).The first treatment sessions decreased serum chemerin levels by an average of 27.26 %. While following one patient, 12 months of regular LDL apheresis resulted in a permanent reduction in his serum chemerin level. Changes in the lipoprotein subfractions measured by gel electrophoresis (Lipoprint) correlated with the reduction of …",Viktória E Varga and Hajnalka Lőrincz and Noémi Zsíros and Péter Fülöp and Ildikó Seres and György Paragh and József Balla and Mariann Harangi,4,16015208763603544703,Lipids in health and disease,1,182,BioMed Central,Impact of selective LDL apheresis on serum chemerin levels in patients with hypercholesterolemia,https://link.springer.com/article/10.1186/s12944-016-0353-x,15,2016,/scholar?cites=16015208763603544703,ePh3FuQAAAAJ:hCrLmN-GePgC
1028126,"Mortality in patients with end-stage renal disorders is often a consequence of cardiovascular complications. Renal replacement therapies may contribute to this morbidity by promoting cellular activation. In renal failure patients peripheral blood samples were investigated for platelet and endothelial cell activation markers to compare the effects of haemodiafiltration (HDF) and haemodialysis (HD).Overall 28 patients were included in the study. Platelet P-selectin and leukocyte - platelet heterotypic aggregates were studied by flow cytometry. Soluble P- and E-selectin values were determined by ELISA, while von Willebrand factor (vWF) antigen levels were measured by immunoturbidimetry. Statistical analysis was done by the SPSS v22 software.Platelet surface P-selectin was below 3.0 % in …",Gergely Becs and Renáta Hudák and Zsolt Fejes and Ildikó Beke Debreceni and Harjit Pal Bhattoa and József Balla and János Kappelmayer,4,10054042581428833202,BMC nephrology,1,147,BioMed Central,Haemodiafiltration elicits less platelet activation compared to haemodialysis,https://link.springer.com/article/10.1186/s12882-016-0364-x,17,2016,/scholar?cites=10054042581428833202,ePh3FuQAAAAJ:ClCfbGk0d_YC
1028127,"The incidence of infective endocarditis is underestimated in solid organ transplant recipients. The spectrum of pathogens is different from the general population. The authors report the successful treatment of a 58-year-old woman with infective endocarditis caused by atypical microorganism and presented with atypical manifestations. Past history of the patient included alcoholic liver cirrhosis and cadaver liver transplantation in February 2000. One year after liver transplantation hepatitis B virus infection was diagnosed and treated with antiviral agents. In July 2007 hemodialysis was started due to progressive chronic kidney disease caused by calcineurin toxicity. In November 2013 the patient presented with transient aphasia. Transesophageal echocardiography revealed vegetation in the aortic valve and brain embolization was identified on magnetic resonance images. Initial treatment consisted of a 4-week regimen with ceftriaxone (2 g daily) and gentamycin (60 mg after hemodialysis). Blood cultures were all negative while serology revealed high titre of antibodies against Chlamydia pneumoniae. Moxifloxacin was added as an anti-chlamydial agent, but neurologic symptoms returned. After coronarography, valvular surgery and coronary artery bypass surgery were performed which resulted in full clinical recovery of the patient.",A Kertész and T Szerafin and I Fehérvári and L Zsom and J Balla and B Nemes,4,14623190064743095203,Orvosi Hetilap,22,896-900,,Infective endocarditis caused by Chlamydia pneumoniae after liver transplantation. Case report,https://europepmc.org/article/med/26004549,156,2015,/scholar?cites=14623190064743095203,ePh3FuQAAAAJ:zLWjf1WUPmwC
1028128,"Magnesium participates in numerous enzymatic reactions in the human body and it has essential role in the maintenance of the antioxidant system. Since several magnesium compounds have been applied in the food and pharmaceutical industry, our purpose was to investigate the antioxidant/free radical scavenging activity of some magnesium compounds in vitro. The antioxidant/prooxidant effect of inorganic salts (e.g. MgCl2) and organic complexes (e.g. Mg-gluconate) was determined with chemiluminometric method (H2O2/•OH-microperoxidase-luminol) and heme mediated LDL oxidation (LDL-heme-H2O2 ) in vitro. It has been stated that the chemiluminescence method and LDL (low density lipoprotein) oxidation measurement is applicable in the presence of magnesium salts and complexes. Most of the compounds do not generate free radicals and the antioxidant/prooxidant effect depends on the quality of …",Klára Szentmihályi and Mihály Szilágyi and József Balla and László Ujhelyi and Anna Blázovics,4,11885907653417996235,Acta alimentaria,3,419-425,Akadémiai Kiadó,In vitro antioxidant activities of magnesium compounds used in food industry,https://akjournals.com/view/journals/066/43/3/article-p419.xml,43,2014,/scholar?cites=11885907653417996235,ePh3FuQAAAAJ:VL0QpB8kHFEC
1028129,"Oxidative modifications such as lipid peroxidation and hemoglobin (Hb) oxidation are important events in atherogenesis and can contribute to plaque progression. Hydrogen sulfide (H2S), the most recently discovered endogenous gaseous mediator is a reducing agent with the ability to prevent oxidative modification of low-density lipoprotein (LDL). Recently several H2S-releasing molecules have been introduced to deliver controlled and stable delivery of H2S to cells and tissues. In this work we compared the ability of different H2S releasing molecules to prevent lipid peroxidation and Hb oxidation; two key reactions contributing to atherosclerotic plaque progression.NaHS, GYY, AP67 and AP72 were tested (2–200 μmol/L). Human LDL and Hb were isolated from human volunteers. Human Umbilical Vein Endothelial Cells (HUVEC) were isolated form umbilical cords.All the tested H2S …",Viktória Jeney and László Potor and Matthew Whiteman and Mark E Wood and György Balla and József Balla,4,11992130689773328802,Nitric Oxide,,S61,Academic Press,P58 Potential anti-atherogenic effects of hydrogen-sulfide releasing molecules,https://www.sciencedirect.com/science/article/pii/S1089860313002747,31,2013,/scholar?cites=11992130689773328802,ePh3FuQAAAAJ:WA5NYHcadZ8C
1028130,"Vascular calcification is implicated in the pathogenesis of atherosclerosis, diabetes and chronic kidney disease. Human vascular smooth muscle cells (HSMCs) undergo mineralization in response to elevated levels of inorganic phosphate (Pi) in an active and well‐regulated process. This process involves increased activity of alkaline phosphatase and increased expression of core binding factor α‐1 (CBF‐α1), a bone‐specific transcription factor, with the subsequent induction of osteocalcin. It has been shown that heavy alcohol consumption is associated with greater calcification in coronary arteries. The goal of our study was to examine whether ethanol alters mineralization of HSMCs provoked by high Pi. Exposure of HSMCs to ethanol increased extracellular matrix calcification in a dose responsive manner, providing a significant additional calcium deposition at concentrations of ≥60 mmol/l. HSMC calcification …",Melinda Oros and Erzsebet Zavaczki and Csaba Vadasz and Viktoria Jeney and Arpad Tosaki and Istvan Lekli and Gyorgy Balla and Laszlo Nagy and Jozsef Balla,4,5274060283779341415,Journal of cellular and molecular medicine,9,2219-2226,,Ethanol increases phosphate‐mediated mineralization and osteoblastic transformation of vascular smooth muscle cells,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1582-4934.2012.01533.x,16,2012,/scholar?cites=5274060283779341415,ePh3FuQAAAAJ:RYcK_YlVTxYC
1028131,"Lung transplantation is a widely accepted treatment option for end-stage lung disease patients whose lung functions are continuously worsening despite maximal treatment. The authors review the case of their young patient, who underwent a lung transplantation in Vienna because of an end-stage idiopathic pulmonary fibrosis. During the prolonged postoperative phase full of complications renal failure developed, which necessitated haemodialysis. As the pulmonological rehabilitation was complete, but the regular dialyses considerably raised the risk of opportunistic infections, and also significantly reduced the quality of life of the patient, renal transplantation was performed in Debrecen four years after the lung transplantation. This is the first lung transplanted patient in Hungary who also underwent renal transplantation. Now, more than two years after the renal transplantation the patient lives a compensated …",Eszter Csánky and László Asztalos and Attila Vaskó and Ildikó Szűcs and Katalin Dévényi and Mária Szilasi and József Balla,4,8162460186446255548,Hungarian Medical Journal,4,509-515,Akadémiai Kiadó,Successful renal transplantation following lung transplantation: a survey of the first Hungarian case,https://akjournals.com/view/journals/686/1/4/article-p509.xml,1,2007,/scholar?cites=8162460186446255548,ePh3FuQAAAAJ:bEWYMUwI8FkC
1028132,"Vascular calcification is a life-threatening clinical condition in chronic kidney disease (CKD) and is associated with reduced zinc serum levels. Anemia is another frequent complication of CKD. Hypoxia-inducible factor (HIF) stabilizers, also known as HIF prolyl-hydroxylase inhibitors (PHI), are promising candidates to treat CKD-associated anemia by increasing erythropoietin synthesis. Recent evidence suggests that HIFs play a pivotal role in vascular calcification. Our study explored feasible impacts of HIF PHI on phosphate (Pi)-induced calcification of vascular smooth muscle cells (VSMCs) and tested whether zinc might inhibit this mineralization process. Treatment of VSMCs with PHI aggravated Pi-induced calcium deposition and Pi uptake. PHI promoted Pi-induced loss of smooth muscle cell markers (ACTA-2, MYH11, SM22α) and enhanced osteochondrogenic gene expression (Msx-2, BMP-2, Osteopontin) triggering osteochondrogenic phenotypic switch of VSMCs. These effects of PHI paralleled with increased pyruvate dehydrogenase kinase 4 (PDK4) expression, decreased Runx2 Ser451 phosphorylation, and reduced cell viability. Zinc inhibited Pi-induced mineralization of VSMCs in a dose-dependent manner and also attenuated the pro-calcification effect of PHI in Pi-induced mineralization. Zinc inhibited osteochondrogenic phenotypic switch of VSMCs reflected by lowering Pi uptake, decreasing the expressions of Msx-2, BMP-2, and Osteopontin as well as the loss of smooth muscle cell-specific markers. Zinc preserved phosphorylation state of Runx2 Ser451, decreased PDK4 level, and restored cell viability. PHI alone reduced the …",Annamaria Nagy and Dávid Pethő and Tamás Gáll and Erzsebet Zavaczki and Mónika Nyitrai and József Posta and Abolfazl Zarjou and Anupam Agarwal and György Balla and József Balla,3,16388454829746927836,Frontiers in physiology,,1584,Frontiers,Zinc Inhibits HIF-Prolyl hydroxylase inhibitor-aggravated VSMC calcification induced by high phosphate,https://www.frontiersin.org/articles/10.3389/fphys.2019.01584/full?report=reader,10,2020,/scholar?cites=16388454829746927836,ePh3FuQAAAAJ:BzfGm06jWhQC
1028133,"Aim: The prolongation of T-wave-peak-to-end interval (Tpe) and arrhythmogenic index (AIX) could predict arrhythmias. Developing of ventricular arrhythmias is increased during hemodialysis (HD), but the effects of hemodiafiltration (HDF) on ventricular repolarization have not been elucidated yet.Methods: Thirty patients was investigated while they were receiving hemodiafiltration over a period of three months then the same group of patients was evaluated during treatment with hemodialysis for at least another three months. Ionic parameters, surface electrocardiograms (ECG), echocardiography, Holter ECGs were performed.Results: T-wave-peak-to-end interval and arrhythmogenic index significantly increased at the 240th minute of hemodialysis while did not change during hemodiafiltration. No malignant ventricular arrhythmias occurred, but number of ventricular premature beats was significantly higher during hemodialysis as compared to those during hemodiafiltration. Regarding hemodialysis a significant relationship was observed between the ratio of ventricular premature beats and arrhythmogenic index. Left ventricular mass index, septal-, posterior wall, inferior vena cava, left atrial diameters showed a positive correlation with T-wave-peakto-end interval only in the case of hemodialysis. A negative correlation occurred between the left ventricular ejection fraction, T-wave-peak-to-end interval and arrhythmogenic index, moreover between serum sodium and T-wave-peak-to-end interval, arrhythmogenic index during hemodialysis.Conclusions: Our results suggest that hemodialysis has unfavourable effect on the studied ECG parameters …",Alida Páll and Veronika Sebestyén and Árpád Czifra and Gergely Becs and Anupam Agarwal and Zarjou Abolfazl and György Paragh and István Lőrincz and József Balla and Zoltán Szabó,3,11440788339494054036,Trauma Emerg Care,5,1-6,,The disparate effect of hemodialysis and hemodiafiltration on T-wave-peak-to-end interval (Tpe) and Tpe/QT ratio of the surface electrocardiogram,https://dea.lib.unideb.hu/dea/bitstream/handle/2437/242445/FILE_UP_0_TEC-2-142%20(3).pdf?sequence=1,2,2017,/scholar?cites=11440788339494054036,ePh3FuQAAAAJ:CB2v5VPnA5kC
1028134,,Márton Mohás and Nóra Szigeti and Lajos Markó and Gergő A Molnár and Judit Cseh and Boglárka Laczy and Mónika Tamaskó and József Balla and János Kappelmayer and László Wagner and Zoltán Wagner and Botond Csiky and Judit Nagy and István Wittmann,3,12654073796729370794,Kidney and Blood Pressure Research,1,47-54,Karger Publishers,Serum total LDH activity and LDH-2 isozyme in nephrotic syndrome,https://www.karger.com/Article/Abstract/112960,31,2008,/scholar?cites=12654073796729370794,ePh3FuQAAAAJ:JV2RwH3_ST0C
1028135,Ischaemic stroke ranks among the most important causes of death and disability in developed countries. Abnormal lipid metabolism is among the several factors that have a role in the pathogenesis of atherosclerosis. We hypothesize that the decreased resistance of low-density lipoproteins against oxidative stress is an independent risk factor for cerebral atherosclerosis and suggest testing this hypothesis by ultrasonographic evaluation of the carotid artery and correlating this finding to plasma values of compounds that play a role in lipid metabolism. By measuring the oxidative resistance of low-density of lipoprotein the risk for ischaemic stroke can be predicted.,D Bereczki and G Balla and L Csiba and V Jeney and A Valikovics and T Magyar and J Balla,3,2069507108709469988,Medical hypotheses,6,694-696,Churchill Livingstone,A possible role of decreased oxidative resistance of low-density lipoproteins in the early formation of carotid atherosclerosis,https://www.sciencedirect.com/science/article/pii/S0306987700912520,56,2001,/scholar?cites=2069507108709469988,ePh3FuQAAAAJ:NMxIlDl6LWMC
1028136,,A Agarwal and J Balla and AJ Croatt and J Alam and KA Nath,3,5520712805489083593,,3,915-915,WILLIAMS & WILKINS,Induction of heme oxygenase (HO) is a protective response in acute cisplatin nephropathy (CPN),http://scholar.google.com/scholar?cluster=5520712805489083593&hl=en&oi=scholarr,5,1994,/scholar?cites=5520712805489083593,ePh3FuQAAAAJ:J-pR_7NvFogC
1028137,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",A Agarwal,3,5004588264968814159,J Am Soc Nephrol,,935,,Oxidized LDL injuries in renal tubular epithelial cells: implications for tubulointerstitial disease,https://ci.nii.ac.jp/naid/10006833937/,5,1994,/scholar?cites=5004588264968814159,ePh3FuQAAAAJ:bnK-pcrLprsC
1028138,,J Cermak and NS Key and RR Bach and J Balla and GM Vercellotti,3,8024914753567415043,,3,A715-A715,SLACK INC,C-REACTIVE PROTEIN INDUCES HUMAN PERIPHERAL-BLOOD MONOCYTES TO SYNTHESIZE TISSUE FACTOR-IMPLICATIONS FOR THROMBOSIS DURING INFLAMMATION,http://scholar.google.com/scholar?cluster=8024914753567415043&hl=en&oi=scholarr,40,1992,/scholar?cites=8024914753567415043,ePh3FuQAAAAJ:5ugPr518TE4C
1028139,"Bronchoalveolar mesenchymal stem cells (MSCs) play an important role in the maintenance of lung integrity. Therapeutic application of bone marrow‐derived MSCs reduced chronic bronchial inflammation in idiopathic pulmonary fibrosis, and improved the ratio of survivors in sepsis with pneumonia. This study investigated the effect of MSCs from bronchoalveolar lavage fluid (BALF) of hypersensitivity pneumonitis (HP) on T‐cell function under in vitro conditions.Bronchoalveolar MSCs were obtained via bronchoscopy with BAL from children with severe subacute HP. As control, BALF MSCs were assessed from children without any inflammatory lung disease. Isolated MSCs were characterized via immunophenotyping by flow cytometry and confocal laser scanning microscopy. HP‐derived and healthy separated peripheral blood mononuclear cells (PBMCs) were stimulated by 5 µg/mL …",Enikő Balogh and Béla Nagy Jr and Ágnes Gyetvai and Zsolt Bene and Zoltán Hendrik and Viktória Jeney and Péter Nagy and Ágnes Papp and József Balla and György Balla and János Kappelmayer and Béla Nagy,2,15648182140705437346,Cytometry Part B: Clinical Cytometry,2,363-368,,Impaired immunosuppressive effect of bronchoalveolar mesenchymal stem cells in hypersensitivity pneumonitis: Preliminary findings,https://onlinelibrary.wiley.com/doi/abs/10.1002/cyto.b.21490,94,2018,/scholar?cites=15648182140705437346,ePh3FuQAAAAJ:5qfkUJPXOUwC
