id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1007181,"In the present study, investigations were conducted on natural corrosion deposits to better understand the role of sulfate-reducing bacteria (SRB) in the accelerated corrosion process of carbon steel sheet piles in port environments. We describe the abundance and diversity of total and metabolically active SRB within five natural corrosion deposits located within tidal or low water zone and showing either normal or accelerated corrosion. By using molecular techniques, such as quantitative real-time polymerase chain reaction, denaturing gel gradient electrophoresis, and sequence cloning based on 16S rRNA, dsrB genes, and their transcripts, we demonstrated a clear distinction between SRB population structure inhabiting normal or accelerated low-water corrosion deposits. Although SRB were present in both normal and accelerated low-water corrosion deposits, they dominated and were exclusively active …",Sandrine Païssé and Jean-François Ghiglione and Florence Marty and Ben Abbas and Hervé Gueuné and José Maria Sanchez Amaya and Gerard Muyzer and Laurent Quillet,31,14463351446344442770,Applied microbiology and biotechnology,16,7493-7504,Springer Berlin Heidelberg,Sulfate-reducing bacteria inhabiting natural corrosion deposits from marine steel structures,https://link.springer.com/article/10.1007/s00253-012-4464-7,97,2013,/scholar?cites=14463351446344442770,WQdUeIgAAAAJ:YohjEiUPhakC

1007182,"Two obligately anaerobic sulfidogenic bacterial strains were isolated from the full-scale Thiopaq bioreactor in Lelystad (The Netherlands) removing H2S from biogas under oxygen-limiting and moderately haloalkaline conditions. Strain HSRB-L represents a dominant culturable sulfate-reducing bacterium in the reactor. It utilizes formate, H2 (with acetate as C-source) and lactate as e-donors, and sulfate, thiosulfate and sulfite as e-acceptors. It is haloalkalitolerant, with a pH range for lithotrophic growth from 7.5 to 9.7 (optimum at 8.5–9) and a salt range from 0.1 to 1.75 M total Na+ (optimum at 0.6 M). The strain is a member of the genus Desulfonatronum and is proposed as a novel species D. alkalitolerans. The second strain, strain HTRB-L1, represents a dominant thiosulfate/sulfur reducer in the reactor. It is an obligate anaerobe utilizing formate and H2 (with acetate as C-source), lactate, pyruvate and …",DY Sorokin and TP Tourova and G Muyzer,31,3508282723471221561,Extremophiles,3,535-543,Springer Japan,"Isolation and characterization of two novel alkalitolerant sulfidogens from a Thiopaq bioreactor, Desulfonatronum alkalitolerans sp. nov., and Sulfurospirillum alkalitolerans …",https://link.springer.com/content/pdf/10.1007/s00792-013-0538-4.pdf,17,2013,/scholar?cites=3508282723471221561,WQdUeIgAAAAJ:WJVC3Jt7v1AC

1007183,"Desulfotomaculum kuznetsovii is a moderately thermophilic member of the polyphyletic spore-forming genus Desulfotomaculum in the family Peptococcaceae. This species is of interest because it originates from deep subsurface thermal mineral water at a depth of about 3,000 m. D. kuznetsovii is a rather versatile bacterium as it can grow with a large variety of organic substrates, including short-chain and long-chain fatty acids, which are degraded completely to carbon dioxide coupled to the reduction of sulfate. It can grow methylotrophically with methanol and sulfate and autotrophically with H2 + CO2 and sulfate. For growth it does not require any vitamins. Here, we describe the features of D. kuznetsovii together with the genome sequence and annotation. The chromosome has 3,601,386 bp organized in one contig. A total of 3,567 candidate protein-encoding genes and 58 RNA genes were identified …",Michael Visser and Petra Worm and Gerard Muyzer and Inês AC Pereira and Peter J Schaap and Caroline M Plugge and Jan Kuever and Sofiya N Parshina and Tamara N Nazina and Anna E Ivanova and Rizlan Bernier-Latmani and Lynne A Goodwin and Nikos C Kyrpides and Tanja Woyke and Patrick Chain and Karen W Davenport and Stefan Spring and Hans-Peter Klenk and Alfons JM Stams,31,8487277408233458674,Standards in genomic sciences,1,69-87,BioMed Central,Genome analysis of Desulfotomaculum kuznetsovii strain 17T reveals a physiological similarity with Pelotomaculum thermopropionicum strain SIT,https://link.springer.com/article/10.4056/sigs.3627141,8,2013,/scholar?cites=8487277408233458674,WQdUeIgAAAAJ:4hFrxpcac9AC

1007184,"Iron- and methane-cycling are important processes in wetlands with one connected to plant growth and the other to greenhouse gas emission, respectively. In contrast to acidic habitats, there is scarce information on the ecology of microbes oxidizing ferrous iron at circum-neutral pH. The latter is mainly due to the lack of isolated representatives and molecular detection techniques. Recently, we developed PCR-DGGE and QPCR assays to detect and enumerate Gallionella-related neutrophilic iron-oxidisers (FeOB) enabling the assessment of controlling physical as well as biological factors in various ecosystems. In this study, we investigated the spatial distribution of Gallionella-related FeOB in co-occurrence with methane-oxidizing bacteria (MOB) in a riparian wetland. Soil samples were collected at different spatial scales (ranging from meters to centimeters) representing a hydrological gradient. The diversity of FeOB was assessed using PCR-DGGE and the abundance of both FeOB and MOB by QPCR. Geostatistical methods were applied to visualize the spatial distribution of both groups. Spatial distribution as well as abundance of FeOB and MOB was clearly correlated to the hydrological gradient as expressed in moisture content of the soil. Gallionella-related numbers of FeOB outnumbered the MOB subgroups indicating their competitiveness or the prevalence of Fe2+ over CH4 oxidation in this floodplain.",Juanjuan Wang and Sascha Krause and Gerard Muyzer and Marion Meima-Franke and Hendrikus J Laanbroek,31,16695291089481584204,Frontiers in microbiology,,64,Frontiers,"Spatial patterns of iron-and methane-oxidizing bacterial communities in an irregularly flooded, riparian wetland",https://www.frontiersin.org/articles/10.3389/fmicb.2012.00064/full,3,2012,/scholar?cites=16695291089481584204,WQdUeIgAAAAJ:Ug5p-4gJ2f0C

1007185,"The ammonia-oxidizing bacterial community (AOB) was investigated in two types of laboratory-scale bioreactors performing partial oxidation of ammonia to nitrite or nitrate at high (80 mM) to extremely high (428 mM) concentrations of ammonium bicarbonate. At all conditions, the dominant AOB was affiliated to the Nitrosomonas europaea lineage as was determined by fluorescence in situ hybridization and polymerase chain reaction in combination with denaturing gradient gel electrophoresis. Molecular analysis of the mixed populations, based on the 16S rRNA and cbbL genes, demonstrated the presence of two different phylotypes of Nitrosomonas, while microbiological analysis produced a single phylotype, represented by three different morphotypes. One of the most striking features of the AOB populations encountered in the bioreactors was the domination of highly aggregated obligate microaerophilic …",Dana Vejmelkova and Dimitry Y Sorokin and Ben Abbas and Olga L Kovaleva and Robbert Kleerebezem and Marlies J Kampschreur and Gerard Muyzer and Mark CM van Loosdrecht,31,5029146941703582306,Applied microbiology and biotechnology,1,401-410,Springer-Verlag,Analysis of ammonia-oxidizing bacteria dominating in lab-scale bioreactors with high ammonium bicarbonate loading,https://link.springer.com/article/10.1007/s00253-011-3409-x,93,2012,/scholar?cites=5029146941703582306,WQdUeIgAAAAJ:JQOojiI6XY0C

1007186,"The oxic–anoxic transition zone (OATZ) of freshwater sediments, where opposing gradients exist of reduced iron and sulfide with oxygen, creates a suitable environment for microorganisms that derive energy from the oxidation of iron or sulfide. Gradient microcosms incubated with freshwater sediment showed rapid microbial turnover of sulfide and oxygen compared with sterile systems. Microcosms with FeS as a substrate also showed growth at the OATZ and subsequent dilution series resulted in the isolation of three novel strains, of which strain J10 grows chemolithoautotrophically with reduced sulfur compounds under microaerobic conditions. All three strains are motile spirilla with bipolar flagella, related to the genera Magnetospirillum and Dechlorospirillum within the Alphaproteobacteria. Strain J10 is closely related to Magnetospirillum gryphiswaldense and is the first strain in this genus found to be …",Jeanine S Geelhoed and Dimitry Y Sorokin and Eric Epping and Tatjana P Tourova and Horia L Banciu and Gerard Muyzer and Alfons JM Stams and Mark CM Van Loosdrecht,31,9298225389303252653,FEMS microbiology ecology,1,54-65,Blackwell Publishing Ltd,Microbial sulfide oxidation in the oxic–anoxic transition zone of freshwater sediment: involvement of lithoautotrophic Magnetospirillum strain J10,https://academic.oup.com/femsec/article-abstract/70/1/54/465861,70,2009,/scholar?cites=9298225389303252653,WQdUeIgAAAAJ:q3oQSFYPqjQC

1007187,"Deposition of dredged harbor sediments in relatively undisturbed ecosystems is often considered a viable option for confinement of pollutants and possible natural attenuation. This study investigated the effects of deposition of heavy-metal-polluted sludge on the microbial diversity of sandy sediments during 12 months of mesocosm incubation. Geochemical analyses showed an initial increase in pore-water metal concentrations, which subsided after 3 months of incubation. No influence of the deposited sediment was observed in denaturing gradient gel electrophoresis (DGGE) profiles of bacterial 16S rRNA genes, whereas a minor, transient impact on the archaeal community was revealed. Phylogenetic analyses of bacterial 16S rRNA clone libraries showed an abundance of members of the Flavobacteriaceae, the α- and γ-Proteobacteria, in both the muddy and the sandy sediments. Despite the finding …",Ann-Charlotte M Toes and Niko Finke and J Gijs Kuenen and Gerard Muyzer,31,16666054245485741929,Archives of environmental contamination and toxicology,3,372-385,Springer-Verlag,Effects of deposition of heavy-metal-polluted harbor mud on microbial diversity and metal resistance in sandy marine sediments,https://link.springer.com/article/10.1007/s00244-008-9135-4,55,2008,/scholar?cites=16666054245485741929,WQdUeIgAAAAJ:V3AGJWp-ZtQC

1007188,"Cytochrome c oxidases (Coxs) are the basic energy transducers in the respiratory chain of the majority of aerobic organisms. Coxs studied to date are redox-driven proton-pumping enzymes belonging to one of three subfamilies: A-, B-, and C-type oxidases. The C-type oxidases (cbb3 cytochromes), which are widespread among pathogenic bacteria, are the least understood. In particular, the proton-pumping machinery of these Coxs has not yet been elucidated despite the availability of X-ray structure information. Here, we report the discovery of the first (to our knowledge) sodium-pumping Cox (Scox), a cbb3 cytochrome from the extremely alkaliphilic bacterium Thioalkalivibrio versutus. This finding offers clues to the previously unknown structure of the ion-pumping channel in the C-type Coxs and provides insight into the functional properties of this enzyme.",Maria S Muntyan and Dmitry A Cherepanov and Anssi M Malinen and Dmitry A Bloch and Dimitry Y Sorokin and Inna I Severina and Tatiana V Ivashina and Reijo Lahti and Gerard Muyzer and Vladimir P Skulachev,30,623540687202267738,Proceedings of the National Academy of Sciences,25,7695-7700,National Academy of Sciences,Cytochrome cbb3 of Thioalkalivibrio is a Na+-pumping cytochrome oxidase,https://www.pnas.org/content/112/25/7695.short,112,2015,/scholar?cites=623540687202267738,WQdUeIgAAAAJ:nRpfm8aw39MC

1007189,"In the past decade, molecular probe‐based methods have proved successful in improving both the efficiency and accuracy of the identification of microorganisms, especially those that are devoid of distinct morphological features. However until recently, these methods had the major drawback of being limited to the identification of only one or just a few species at a time. With the use of DNA microarrays, it is possible to identify large numbers of taxa on a single‐glass slide, the so‐called phylochip. There are numerous microarray protocols in the literature. These protocols share the same principles, but vary in details, e.g. labelling approach or detergent concentration in the washing buffer. In this study, we show that even small variations in hybridization protocols can have a strong impact on the outcome of the microarray hybridization. An optimized protocol for species identification on phylochips is presented. The …",Katja Metfies and Marco Berzano and Christian Mayer and Paul Roosken and Claudio Gualerzi and Linda Medlin and Gerard Muyzer,30,10498811881833425825,Molecular Ecology Notes,6,925-936,Blackwell Publishing Ltd,"An optimized protocol for the identification of diatoms, flagellated algae and pathogenic protozoa with phylochips",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1471-8286.2007.01799.x,7,2007,/scholar?cites=10498811881833425825,WQdUeIgAAAAJ:eflP2zaiRacC

1007190,"Although regime shifts are known from various ecosystems, the involvement of microbial communities is poorly understood. Here we show that gradual environmental changes induced by, for example, eutrophication or global warming can induce major oxic-anoxic regime shifts. We first investigate a mathematical model describing interactions between microbial communities and biogeochemical oxidation-reduction reactions. In response to gradual changes in oxygen influx, this model abruptly transitions between an oxic state dominated by cyanobacteria and an anoxic state with sulfate-reducing bacteria and phototrophic sulfur bacteria. The model predictions are consistent with observations from a seasonally stratified lake, which shows hysteresis in the transition between oxic and anoxic states with similar changes in microbial community composition. Our results suggest that hysteresis loops and tipping points …",Timothy Bush and Muhe Diao and Rosalind J Allen and Ruben Sinnige and Gerard Muyzer and Jef Huisman,29,1774400571115565262,Nature communications,1,1-9,Nature Publishing Group,Oxic-anoxic regime shifts mediated by feedbacks between biogeochemical processes and microbial community dynamics,https://www.nature.com/articles/s41467-017-00912-x,8,2017,/scholar?cites=1774400571115565262,WQdUeIgAAAAJ:DkZNVXde3BIC

1007191,"Several wastewater stabilization ponds (WSP) in Tunisia suffer periodically from the ‘red-water’ phenomenon due to blooming of purple sulfur bacteria, indicating that sulfur cycle is one of the main element cycles in these ponds. In this study, we investigated the microbial diversity of the El Menzeh WSP and focused in particular on the different functional groups of sulfur bacteria. For this purpose, we used denaturing gradient gel electrophoresis of PCR-amplified fragments of the 16S rRNA gene and of different functional genes involved in microbial sulfur metabolism (dsrB, aprA, and pufM). Analyses of the 16S rRNA revealed a relatively high microbial diversity where Proteobacteria, Chlorobi, Bacteroidetes, and Cyanobacteria constitute the major bacterial groups. The dsrB and aprA gene analysis revealed the presence of deltaproteobacterial sulfate-reducing bacteria (i.e., Desulfobacter and Desulfobulbus …",Abdelaziz Belila and Ben Abbas and Imed Fazaa and Neila Saidi and Mejdi Snoussi and Abdennaceur Hassen and Gerard Muyzer,29,4960936611397310886,Applied microbiology and biotechnology,1,379-394,Springer-Verlag,Sulfur bacteria in wastewater stabilization ponds periodically affected by the ‘red-water’phenomenon,https://link.springer.com/article/10.1007/s00253-012-3931-5,97,2013,/scholar?cites=4960936611397310886,WQdUeIgAAAAJ:nrtMV_XWKgEC

1007192,"Anaerobic enrichment cultures with elemental sulfur as electron acceptor and either acetate or propionate as electron donor and carbon source at pH 10 and moderate salinity inoculated with sediments from soda lakes in Kulunda Steppe (Altai, Russia) resulted in the isolation of two novel members of the bacterial phylum Chrysiogenetes. The isolates, AHT11 and AHT19, represent the first specialized obligate anaerobic dissimilatory sulfur respirers from soda lakes. They use either elemental sulfur/polysulfide or arsenate as electron acceptor and a few simple organic compounds as electron donor and carbon source. Elemental sulfur is reduced to sulfide through intermediate polysulfide, while arsenate is reduced to arsenite. The bacteria belong to the obligate haloalkaliphiles, with a pH growth optimum from 10 to 10.2 and a salt range from 0.2 to 3.0 M Na+ (optimum 0.4–0.6 M). According to the …",D Yu Sorokin and G Muyzer,29,187719847867144359,Extremophiles,4,349-355,Springer Japan,Desulfurispira natronophila gen. nov. sp. nov.: an obligately anaerobic dissimilatory sulfur-reducing bacterium from soda lakes,https://link.springer.com/article/10.1007/s00792-010-0314-7,14,2010,/scholar?cites=187719847867144359,WQdUeIgAAAAJ:1qzjygNMrQYC

1007193,"The 18S ribosomal DNA (rDNA) isolated from sulfidic Holocene sediments and particulate organic matter in the water column of the stratified Small Meromictic Basin (SMB) in Ellis Fjord (eastern Antarctica) was analyzed to identify possible biological sources of organic matter. Previous work had shown that the sediments contained numerous diatom frustules and high contents of a highly branched isoprenoid (HBI) C25:2 alkene (which is a specific biomarker of certain species of the diatom genera Navicula, Haslea, Pleurosigma, or Rhizosolenia), so we focused our search on preserved fossil 18S rDNA of diatoms using sensitive polymerase chain reaction (PCR) approaches. We did not find diatom‐derived fossil 18S rDNA using general eukaryotic primers, and even when we used primers selective for diatom 18S rDNA, we only identified a Chaetoceros phylotype, which is known to form cysts in the SMB but is not a …",Marco JL Coolen and John K Volkman and Ben Abbas and Gerard Muyzer and Stefan Schouten and Jaap S Sinninghe Damsté,29,4934712730873259632,Paleoceanography,2,,,Identification of organic matter sources in sulfidic late Holocene Antarctic fjord sediments from fossil rDNA sequence analysis,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2006PA001309,22,2007,/scholar?cites=4934712730873259632,WQdUeIgAAAAJ:u9iWguZQMMsC

1007194,"The diversity of purple and green sulfur bacteria in the multilayered sediments of the Ebro Delta was investigated. Specific oligonucleotide primers for these groups were used for the selective amplification of 16S rRNA gene sequences. Subsequently, amplification products were separated by denaturing gradient gel electrophoresis and sequenced, which yielded a total of 32 sequences. Six of the sequences were related to different cultivated members of the green sulfur bacteria assemblage, whereas seven fell into the cluster of marine or halophilic Chromatiaceae. Six sequences were clustered with the family Ectothiorhodospiraceae, three of the six being closely related to chemotrophic bacteria grouped together with Halorhodospira genus, and the other three forming a group related to the genus Ectothiorhodospira. The last thirteen sequences constituted a cluster where no molecular isolate from microbial …",Maira Martínez-Alonso and Judith Van Bleijswijk and Núria Gaju and Gerard Muyzer,29,9911365737591593708,FEMS microbiology ecology,3,339-350,Blackwell Publishing Ltd,Diversity of anoxygenic phototrophic sulfur bacteria in the microbial mats of the Ebro Delta: a combined morphological and molecular approach,https://academic.oup.com/femsec/article-abstract/52/3/339/461813,52,2005,/scholar?cites=9911365737591593708,WQdUeIgAAAAJ:dshw04ExmUIC

1007195,"Leptothrix discophora and Sphaerotilus natans are heterotrophic bacteria, characterized by the precipitation of iron oxides on their sheaths. In addition, L. discophora is known for its ability to precipitates manganese oxides. Here, the phylogenetic relationship of L. discophora and S. natans is inferred using 16S rDNA sequence analysis. Double-stranded PCR products obtained after the enzymatic amplification of the 16S rRNA gene were sequenced directly, and the sequences compared to sequences from other Proteobacteria. From this phylogenetic analysis it was found that both organisms belong to the β1-subdivision of the Proteobacteria.",Paul Corstjens and Gerard Muyzer,29,2822123768013433316,Systematic and applied microbiology,2,219-223,Urban & Fischer,Phylogenetic analysis of the metal-oxidizing bacteria Leptothrix discophora and Sphaerotilus natans using 16S rDNA sequencing data,https://www.sciencedirect.com/science/article/pii/S0723202011804716,16,1993,/scholar?cites=2822123768013433316,WQdUeIgAAAAJ:3s1wT3WcHBgC

1007196,"Biotic and abiotic factors favoring Accelerated Low Water Corrosion (ALWC) on harbor steel structures remain unclear warranting their study under controlled experimental tidal conditions. Initial stimulation of marine microbial consortia by a pulse of organic matter resulted in localized corrosion and the highest corrosion rates (up to 12-times higher than non-stimulated conditions) in the low water zone, persisting after nine months exposure to natural seawater. Correlations between corrosion severity and the abundance and composition of metabolically active sulfate-reducing bacteria (SRB) indicated the importance and persistence of specific bacterial populations in accelerated corrosion. One phylotype related to the electrogenic SRB Desulfopila corrodens appeared as the major causative agent of the accelerated corrosion. The similarity of bacterial populations related to sulfur and iron cycles, mineral and …",Florence Marty and Hervé Gueuné and Emilie Malard and José M Sánchez-Amaya and Lena Sjögren and Ben Abbas and Laurent Quillet and Mark CM van Loosdrecht and Gerard Muyzer,28,6650627132333979197,Biofouling,3,281-297,Taylor & Francis,Identification of key factors in accelerated low water corrosion through experimental simulation of tidal conditions: influence of stimulated indigenous microbiota,https://www.tandfonline.com/doi/abs/10.1080/08927014.2013.864758,30,2014,/scholar?cites=6650627132333979197,WQdUeIgAAAAJ:5MTHONV0fEkC

1007197,"An anaerobic enrichment culture inoculated with a sample of sediments from soda lakes of the Kulunda Steppe with elemental sulfur as electron acceptor and formate as electron donor at pH 10 and moderate salinity inoculated with sediments from soda lakes in Kulunda Steppe (Altai, Russia) resulted in the domination of a Gram-positive, spore-forming bacterium strain AHT28. The isolate is an obligate anaerobe capable of respiratory growth using elemental sulfur, thiosulfate (incomplete reduction) and arsenate as electron acceptor with H2, formate, pyruvate and lactate as electron donor. Growth was possible within a pH range from 9 to 10.5 (optimum at pH 10) and a salt concentration at pH 10 from 0.2 to 2 M total Na+ (optimum at 0.6 M). According to the phylogenetic analysis, strain AHT28 represents a deep independent lineage within the order Bacillales with a maximum of 90 % 16S rRNA gene …",D Yu Sorokin and TP Tourova and MV Sukhacheva and G Muyzer,28,8293327388322530600,Extremophiles,4,597-605,Springer Japan,"Desulfuribacillus alkaliarsenatis gen. nov. sp. nov., a deep-lineage, obligately anaerobic, dissimilatory sulfur and arsenate-reducing, haloalkaliphilic representative of the …",https://link.springer.com/content/pdf/10.1007/s00792-012-0459-7.pdf,16,2012,/scholar?cites=8293327388322530600,WQdUeIgAAAAJ:tYavs44e6CUC

1007198,"Microbial sulfidogenesis is the main dissimilatory anaerobic process in anoxic sediments of extremely haloalkaline soda lakes. In soda lakes with a salinity >2M of the total Na+ sulfate reduction is depressed, while thiosulfate- and sulfur-dependent sulfidogenesis may still be very active. Anaerobic enrichments at pH 10 and a salinity of 2–4M total Na+ from sediments of hypersaline soda lakes with thiosulfate and elemental sulfur as electron acceptors and simple nonfermentable electron donors resulted in the isolation of two groups of haloalkaliphilic bacteria capable of dissimilatory sulfidogenesis. Both were closely related to obligately heterotrophic fermentative homoacetogens from soda lakes. The salt-tolerant alkaliphilic thiosulfate-reducing isolates were identified as representatives of Tindallia magadiensis, while the extremely natronophilic obligate sulfur/polysulfide-respiring strains belonged to the genus …",Dimitry Y Sorokin and Ekaterina N Detkova and Gerard Muyzer,28,3083529842854639,FEMS microbiology letters,1,88-95,Blackwell Publishing Ltd,Sulfur-dependent respiration under extremely haloalkaline conditions in soda lake ‘acetogens’ and the description of Natroniella sulfidigena sp. nov.,https://academic.oup.com/femsle/article-abstract/319/1/88/553617,319,2011,/scholar?cites=3083529842854639,WQdUeIgAAAAJ:PELIpwtuRlgC

1007199,"Evidence on the utilization of simple fatty acids by sulfate-reducing bacteria (SRB) at extremely haloalkaline conditions are practically absent, except for a single case of syntrophy by Desulfonatronum on acetate. Our experiments with sediments from soda lakes of Kulunda Steppe (Altai, Russia) showed sulfide production with sulfate as electron acceptor and propionate and butyrate (but not acetate) as an electron donor at a pH 10–10.5 and a salinity 70–180 g l−1. With propionate as substrate, a highly enriched sulfidogenic culture was obtained in which the main component was identified as a novel representative of the family Syntrophobacteraceae. With butyrate as substrate, a pure SRB culture was isolated which oxidized butyrate and some higher fatty acids incompletely to acetate. The strain represents the first haloalkaliphilic representative of the family Desulfobacteraceae and is described as …",D Yu Sorokin and EN Detkova and G Muyzer,28,16971424787953526383,Extremophiles,1,71-77,Springer Japan,Propionate and butyrate dependent bacterial sulfate reduction at extremely haloalkaline conditions and description of Desulfobotulus alkaliphilus sp. nov.,https://link.springer.com/article/10.1007/s00792-009-0288-5,14,2010,/scholar?cites=16971424787953526383,WQdUeIgAAAAJ:5ugPr518TE4C

1007200,"Postglacial Ace Lake (Vestfold Hills, Antarctica) was initially a freshwater lake, then an open marine system, and finally the present-day saline, stratified basin with anoxic, sulfidic, and methane-saturated bottom waters. Stratigraphic analysis of carotenoids and ancient 16S rDNA in sediment cores revealed that almost immediately after marine waters entered the palaeo freshwater lake as a result of post-glacial sea-level rise, Ace Lake became meromictic with the formation of sul.dic bottom waters and a chemocline colonized by obligate anoxygenic photolithotrophic green sulfur bacteria (Chlorobiaceae). Ancient 16S rDNA stratigraphy revealed that the fossil source of chlorobactene throughout the Holocene as well as in the present-day chemocline of Ace Lake was a species with 99.6% sequence similarity to the 16S rDNA sequence of Chlorobium phaeovibrioides DSMZ 269T …",Marco JL Coolen and Gerard Muyzer and Stefan Schouten and John K Volkman and Jaap S Sinninghe Damsté,28,7909757554297281351,,,41-65,"Springer, Dordrecht",Sulfur and methane cycling during the Holocene in Ace Lake (Antarctica) revealed by lipid and DNA stratigraphy,https://link.springer.com/chapter/10.1007/1-4020-4297-3_03,,2006,/scholar?cites=7909757554297281351,WQdUeIgAAAAJ:cFHS6HbyZ2cC

1007201,"BioDeNOx is a novel integrated physico-chemical and biological process for the removal of nitrogen oxides (NOx) from flue gas. Due to the high temperature of flue gas the process is performed at a temperature between 50-55°C. Flue gas containing CO2, O2, SO2 and NOx, is purged through Fe(II)EDTA2- containing liquid. The Fe(II)EDTA2- complex effectively binds the NOx; the bound NOx is converted into N2 in a complex reaction sequence. In this paper an overview of the potential microbial reactions in the BioDeNOx process is discussed. It is evident that though the process looks simple, due to the large number of parallel potential reactions and serial microbial conversions, it is much more complex. There is a need for a detailed investigation in order to properly understand and optimise the process.",R Kumaraswamy and G Muyzer and JG Kuenen and MCM Loosdrecht,28,14749783508085212852,Water Science and Technology,6,9-15,IWa Publishing,Biological removal of NOx from flue gas,https://iwaponline.com/wst/article-abstract/50/6/9/29707,50,2004,/scholar?cites=14749783508085212852,WQdUeIgAAAAJ:UxriW0iASnsC

1007202,"So far, anaerobic sulfate-dependent acetate oxidation at high pH has only been demonstrated for a low-salt-tolerant syntrophic association of a clostridium ‘Candidatus Contubernalis alkalaceticum’ and its hydrogenotrophic sulfate-reducing partner Desulfonatronum cooperativum. Anaerobic enrichments at pH 10 inoculated with sediments from hypersaline soda lakes of the Kulunda Steppe (Altai, Russia) demonstrated the possibility of sulfate-dependent acetate oxidation at much higher salt concentrations (up to 3.5 M total Na+). The most salt-tolerant purified cultures contained two major components apparently working in syntrophy. The primary acetate-fermenting component was identified as a member of the order Clostridiales forming, together with ‘Ca. Contubernalis alkalaceticum’, an independent branch within the family Syntrophomonadaceae. A provisional name, ‘Ca. Syntrophonatronum acetioxidans’, is …",Dimitry Y Sorokin and Ben Abbas and Tatjana P Tourova and Boris K Bumazhkin and Tatjana V Kolganova and Gerard Muyzer,27,6983717679878896541,Microbiology,4,723-732,Microbiology Society,Sulfate-dependent acetate oxidation under extremely natron-alkaline conditions by syntrophic associations from hypersaline soda lakes,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.075093-0,160,2014,/scholar?cites=6983717679878896541,WQdUeIgAAAAJ:gVv57TyPmFsC

1007203,"Citrate-containing wastewater is used as electron donor for sulfate reduction in a biological treatment plant for the removal of sulfate. The pathway of citrate conversion coupled to sulfate reduction and the microorganisms involved were investigated. Citrate was not a direct electron donor for the sulfate-reducing bacteria. Instead, citrate was fermented to mainly acetate and formate. These fermentation products served as electron donors for the sulfate-reducing bacteria. Sulfate reduction activities of the reactor biomass with acetate and formate were sufficiently high to explain the sulfate reduction rates that are required for the process. Two citrate-fermenting bacteria were isolated. Strain R210 was closest related to Trichococcus pasteurii (99.5% ribosomal RNA (rRNA) gene sequence similarity). The closest relative of strain S101 was Veillonella montepellierensis with an rRNA gene sequence similarity of 96.7 …",Alfons JM Stams and Jacco Huisman and Pedro A Garcia Encina and Gerard Muyzer,27,15715637683411699179,Applied microbiology and biotechnology,5,957-963,Springer-Verlag,Citric acid wastewater as electron donor for biological sulfate reduction,https://link.springer.com/article/10.1007/s00253-009-1995-7,83,2009,/scholar?cites=15715637683411699179,WQdUeIgAAAAJ:UHK10RUVsp4C

1007204,"Comptes rendus de l'Académie des sciences. Série 2. Sciences de la terre et des planètes.= Comptes rendus de l'Académie des sciences. Série 2, Earth & planetary sciences. 1994, Vol 318, Num 12, pp 1653-1659; Illustration; ref: 16 ref",F Marin and G Muyzer and Y Dauphin,26,18427961911694684770,Comptes rendus de l'Académie des sciences. Série 2. Sciences de la terre et des planètes,12,1653-1659,,"Caractérisations électrophorétique et immunologique des matrices organiques solubles des tests de deux Bivalves Ptériomorphes actuels, Pinna nobilis L. et Pinctada …",https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=4274366,318,1994,/scholar?cites=18427961911694684770,WQdUeIgAAAAJ:_FM0Bhl9EiAC

1007205,"Shell intracrystalline proteinaceous macromolecules isolated from forty four Recent terebratulide brachiopod species, covering all living superfamilies and two thirds of living families, have been compared using immunological techniques. Immunological data indicate that the examined species belong to one of the following four groups, which are also morphologically distinct:(1) Cancellothyridoidea,(2)'Terebratelloidea'(Dallinidae, Terebratellidae, Laqueidae),(3) Terebratuloidea, and (4) a newly identified category (Kraussinidae, Megathyrididae, Macandreviidae, Ecnomiosidae). Immunological data clearly indicate that groups (3) and (4) form a coherent cluster, and that this cluster has a trichotomous relationship with the remaining two groups. This pattern was not predicted by traditional taxonomies, but reinforced previous immunological studies. The discovery that Ecnomiosa groups with kraussinids, along with megathyridids and Macandrevia, allows the presentation of a revised interpretation of terebratulide phylogeny, in which the extinct zeilleriids and kingenids are considered as a possible link between the Terebratuloidea and the newly recognized group which includes the Kraussinidae.",K Endo and GB Curry and R Quinn and MJ Collins and Gerad Muyzer and P Westbroek,25,3108131358442968304,Palaeontology,,349-373,,Re-interpretation of terebratulide phylogeny based on immunological data,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_3154422,37,1994,/scholar?cites=3108131358442968304,WQdUeIgAAAAJ:bnK-pcrLprsC

