id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1001401,"Sauf mention contraire ci-dessus, le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above, the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes, el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS",ALI MOHAMMAD and MOHAMMAD ABDUL MAJID KHAN,15,15569922658692123298,"JPC. Journal of planar chromatography, modern TLC",2,134-140,,TLC separation and microgram detection of metal ions on lithium chloride-impregnated silica gel and alumina layers,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=3675985,8,1995,/scholar?cites=15569922658692123298,oZB5st8AAAAJ:x3zuONe3eqIC

1001402,,HA Khan,15,219580501095013421,"World Employment Programme Working Paper, Geneva: ILO",,,,Choice of technology in the energy and textiles sectors in Korea,http://scholar.google.com/scholar?cluster=219580501095013421&hl=en&oi=scholarr,,1982,/scholar?cites=219580501095013421,oZB5st8AAAAJ:1DsIQWDZLl8C

1001403,"The total haemoglobin, foetal haemo-blobin and nucleated red blood cells were analysed in 34 infants born of toxaemic pregnancies and 58 healthy newborns. In the healthy infants, the respective mean values were 16.03 G.% 64.57% and 4.1/100 W.B.C. The corresponding figures for infants born of toxaemic mothers were 16.44 G.%, 79.85 % and 7.1/100 W.B.G. These differences were observed irrespective of gestational age, birth weight and crown to heel length. The total haemoglobin and foetal haemoglobin were higher in newborns of anaemic mothers and normal pregnancy in comparison to newborns of mothers with haemoglobin more than 7 G.%. The total haemoglobin and foetal haemoglobin were higher in small-for-date newborns in comparison to those appropriate-for-date.",K Shivhare and K Chawla and MA Khan and PS Mathur,15,11428310270666293659,Indian journal of pediatrics,11,349,Springer India,"Effect of maternal toxaemia on total haemoglobin, foetal haemoglobin and nucleated red blood cells in cord blood",https://link.springer.com/article/10.1007/BF03177154,43,1976,/scholar?cites=11428310270666293659,oZB5st8AAAAJ:cDbf6tmpeSoC

1001404,"Es wurden 15 benzolexponierte Industriearbeiter und 14 Kontrollpersonen mittels des Routineblutkulturverfahrens untersucht. Untersuchungen im direkten Knochenmarkverfahren erfolgten bei 4 benzolexponierten Arbeitern sowie an 2 Kontrollpersonen. Die benzolexponierten Arbeiter wurden nach Dauer der Benzolexposition in 2 Gruppen eingeteilt. Die Gruppe I beinhaltet 7 Personen mit einer Expositionszeit zwischen 11 und 20 Jahren, die Gruppe II beinhaltet 8 Personen mit einer Expositionszeit zwischen 2 und 5 Jahren.Die Aberrationen vom Chromatidtyp waren bei der Gruppe I mit 18,2% und bei der Gruppe II mit 15,0% (bzw. beide Gruppen 16,7%) gegenüber denen der Kontrollpersonen mit 13,2% erhöht. Die instabilen Chromosomenaberrationen zeigten bei der Gruppe I mit 2,3% und bei der Gruppe II mit 2,2% keine Unterschiede, dagegen waren sie gegenüber der Kontrollgruppe mit 0 …",H Khan and MH Khan,15,13793508765152842225,Archiv für Toxikologie,1,39-49,Springer-Verlag,Cytogenetische untersuchungen bei chronischer benzolexposition,https://link.springer.com/content/pdf/10.1007/BF00330295.pdf,31,1973,/scholar?cites=13793508765152842225,oZB5st8AAAAJ:Vr2j17o0sqMC

1001405,,A Rahman and VU Ahmed and MA Khan and F Zehra,15,2316425352829308270,Phytochemistry,11,2741-2743,PERGAMON-ELSEVIER SCIENCE LTD,ANTITUMOR CUCURBITACINS. 1. ISOLATION AND STRUCTURE OF CUCURBITACIN Q1,http://scholar.google.com/scholar?cluster=2316425352829308270&hl=en&oi=scholarr,12,1973,/scholar?cites=2316425352829308270,oZB5st8AAAAJ:yifHVNw3tWEC

1001406,"This study was deliberate to observe the outcome and utilization of credit advanced by Zarai Taraqiati Bank Limited. To ensure the Socio-economic conditions of farmers in Lakki Marwat district, a total of 100 respondents were selected from purposively selected villages. The 100 respondents were divided into half and the 50 respondents were the beneficiaries of ZTBL and 50 respondents were the non-beneficiaries. To match up and evaluate the production and income of beneficiaries with non-beneficiaries an independent sample t-test was used. The results show that only (12%) of the beneficiaries respondents have utilized credit for the right purpose while the majority of them (ie 88%) have utilized credit for mixed purposes like for agriculture purpose, household expenditures, marriages and for reconciliation purposes. The results also specify that credit has no positive effect on production and income of the farmers in the area. However, those who utilized the credit for the desired purpose have better production and income than others. However this increase in production and income is not significant. The high interest rate, delay in credit disbursement and lengthy procedure of getting credit from the bank is one of the main problem.",Muhammad Nisar Khan and Munir Khan and Saqib Shakeel Abassi and Saqib Anwar and Murad Ali and Sobia Naheed,15,18081815845589120533,Research Journal of Agriculture and Forestry Sciences _______________________________________________ ISSN,,6063,,"The Effect of Zarai Taraqiati Bank in Enhacing Farm Productivity through Agricultural Credit-A Case Study of District Lakki Marwat, KPK-Pakistan",https://www.researchgate.net/profile/Muhammad_Khan1369/publication/334029001_The_Effect_of_Zarai_Taraqiati_Bank_in_Enhacing_Farm_Productivity_through_Agricultural_Credit_-A_Case_Study_of_District_Lakki_Marwat_KPK-Pakistan/links/5d12f25e299bf1547c7f4999/The-Effect-of-Zarai-Taraqiati-Bank-in-Enhacing-Farm-Productivity-through-Agricultural-Credit-A-Case-Study-of-District-Lakki-Marwat-KPK-Pakistan.pdf,2320,,/scholar?cites=18081815845589120533,oZB5st8AAAAJ:wbdj-CoPYUoC

1001407,"Wireless Sensor Network is the combination of small devices called sensor nodes, gateways and software. These nodes use wireless medium for transmission and are capable to sense and transmit the data to other nodes. Generally, WSN composed of two types of nodes i.e. generic nodes and gateway nodes. Generic nodes having the ability to sense while gateway nodes are used to route that information. IoT now extended to IoET (internet of Everything) to cover all electronics exist around, like a body sensor networks, VANET's, smart grid stations, smartphone, PDA's, autonomous cars, refrigerators and smart toasters that can communicate and share information using existing network technologies. The sensor nodes in WSN have very limited transmission range as well as limited processing speed, storage capacities and low battery power. Despite a wide range of applications using WSN, its resource …",Shoukat Ali and Muazzam A Khan and Jawad Ahmad and Asad W Malik and Anis ur Rehman,14,16612511917384191202,,,217-226,IEEE,Detection and prevention of Black Hole Attacks in IOT & WSN,https://ieeexplore.ieee.org/abstract/document/8364068/,,2018,/scholar?cites=16612511917384191202,oZB5st8AAAAJ:FGHlONkF9GcC

1001408,"We study the statistical and computational aspects of kernel principal component analysis using random Fourier features and show that under mild assumptions,  features suffices to achieve  sample complexity. Furthermore, we give a memory efficient streaming algorithm based on classical Oja's algorithm that achieves this rate",Enayat Ullah and Poorya Mianjy and Teodor Vanislavov Marinov and Raman Arora,14,17070435901311007360,Advances in Neural Information Processing Systems,,7311-7321,,Streaming Kernel PCA with  Random Features,https://proceedings.neurips.cc/paper/2018/hash/7ae11af20803185120e83d3ce4fb4ed7-Abstract.html,31,2018,/scholar?cites=17070435901311007360,oZB5st8AAAAJ:tVg3zZbtnc0C

1001409,"Objective:The objective of this study was to assess the surface properties (microhardness and wear resistance) of various composites and compomer materials. In addition, the methodologies used for assessing wear resistance were compared.Materials and Methods:This study was conducted using restorative material (Filtek Z250, Filtek Z350, QuiXfil, SureFil SDR, and Dyract XP) to assess wear resistance. A custom-made toothbrush simulator was employed for wear testing. Before and after wear resistance, structural, surface, and physical properties were assessed using various techniques.Results:Structural changes and mass loss were observed after treatment, whereas no significant difference in terms of microhardness was observed. The correlation between atomic force microscopy (AFM) and profilometer and between wear resistance and filler volume was highly significant. The correlation between wear …",Maleeha Nayyer and Shahreen Zahid and Syed Hammad Hassan and Salman Aziz Mian and Sana Mehmood and Haroon Ahmed Khan and Muhammad Kaleem and Muhammad Sohail Zafar and Abdul Samad Khan,14,13446425569834756389,European journal of dentistry,1,57,Dental Investigations Society,Comparative abrasive wear resistance and surface analysis of dental resin-based materials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5883477/,12,2018,/scholar?cites=13446425569834756389,oZB5st8AAAAJ:kGbpvR7Ecy8C

1001410,"Lr10, Lr19, Lr28 and Lr9. Using avirulence/virulence formula six major clusters of pathotypes were observed, revealing high degree of phenotypic variation. Molecular analysis performed using SSR markers showed high genetic diversity among the pathotypes, and grouped them in seven major clusters. The percentage of polymorphic loci ranged from 17.95 to 84.62, Nei’s gene diversity from 0.07 to 0.32 and Shannon’s information index from 0.11 to 0.47. Analysis of molecular variance revealed significantly high genetic variation within Pt population. Mantel’s Z test proved low positive correlation (r= 0.28) between virulence and molecular diversity, suggesting independent nature of the duo. These findings offer valuable information for framing suitable disease management strategies through appropriate region-specific gene deployment and improve the understanding of the population biology and evolution of Pt in the Indian subcontinent.",Pramod Prasad and SC Bhardwaj and OP Gangwar and Subodh Kumar and Hanif Khan and Shravan Kumar and TR Sharma,14,12226446140888009817,Curr. Sci,10,2073,,Population differentiation of wheat leaf rust fungus Puccinia triticina in South Asia,https://www.currentscience.ac.in/cs/Volumes/112/10/2073.pdf,112,2017,/scholar?cites=12226446140888009817,oZB5st8AAAAJ:hfzGNhXhx5MC

1001411,"Background. Hyperammonemia resulting from chronic liver disease (CLD) can potentially challenge and damage any organ system of the body, particularly the brain. However, there is still some controversy regarding the diagnostic or prognostic values of serum ammonia in patients with over hepatic encephalopathy, especially in the setting of acute-on-chronic or chronic liver failure. Moreover, the association of serum ammonia with worsening Child-Pugh grade of liver cirrhosis has not been studied. Objective. This study was conducted to solve the controversy regarding the association between hyperammonemia and cirrhosis, especially hepatic encephalopathy in chronically failed liver. Material and Methods. In this study, 171 cirrhotic patients had their serum ammonia measured and analyzed by SPSS version 16. Chi-squared test and one-way ANOVA were applied. Results. The study had 110 male and 61 female participants. The mean age of all the participants in years was . The mean duration (years) of CLD was  while the mean Child-Pugh (CP) score was . Chronic viral hepatitis alone was responsible for 71.3% of the cases. Moreover, 86.5% of participants had hepatic encephalopathy (HE). The frequency of hyperammonemia was 67.3%, more frequent in males (, -score = 2.4, and ) than in females (, -score = 2.4, and ), and had a statistically significant relationship with increasing CP grade of cirrhosis ( = 27.46, , Phi = 0.40, and ). Furthermore, serum ammonia level was higher in patients with hepatic encephalopathy than in those without it; . Conclusion. Hyperammonemia is associated with both increasing Child-Pugh grade of liver …",Abidullah Khan and Maimoona Ayub and Wazir Mohammad Khan,14,9220538933814628490,International journal of hepatology,,,Hindawi,Hyperammonemia is associated with increasing severity of both liver cirrhosis and hepatic encephalopathy,https://www.hindawi.com/journals/ijh/2016/6741754/abs/,2016,2016,/scholar?cites=9220538933814628490,oZB5st8AAAAJ:uWiczbcajpAC

1001412,"Objective: To compare patient-satisfaction, scar-pain and cosmesis between laparoscopic and open-cholecystectomy. Study Design: Cross-sectional survey.Place and Duration of Study: Khyber Teaching Hospital, Peshawar, from August 2012 to May 2014. Methodology: A total of 400 patients, who had undergone open or laparoscopic cholecystectomy in all units of the Surgical Department, were included. Data was collected on questionnaires given and read to the patients along with counselling and information regarding scar-pain using visual analog score, and satisfaction and cosmesis on a 0-10 scale, by a medical professional in the patients' native language. This was done postoperatively on patients' follow-up visits at 1 and 4 weeks.Results: Mean scar pain score at 1 and 4 weeks postoperatively was higher for open-cholecystectomy; 4.96±1 and 0.96±1, compared to 2.24±0.6 and 0, respectively for laparoscopic-cholecystectomy (p< 0.001 and< 0.001). Cosmesis was higher for laparoscopic-group; 8.6±1.2 vs. 6.2±1.46 for open-cholecystectomy (p< 0.001). Patient-satisfaction was higher for laparoscopic-cholecystectomy; 9.28±1.5 vs. 8.32±2.3 for open-cholecystectomy (p< 0.001). Mean-cosmesis score was higher for laparoscopic-cholecystectomy for those younger than 40, females and unmarried. Mean patientsatisfaction score was higher for those older than 40 years who had undergone open-cholecystectomy, women who had undergone laparoscopic-cholecystectomy and for unmarried patients who had laparoscopic-cholecystectomy. Conclusion: Overall patient-satisfaction and cosmesis scoring was higher for laparoscopic …",Muhammad Salman Rafiq and Mah Muneer Khan,14,15655298346904052009,J Coll Physicians Surg Pak,3,216-9,,"Scar pain, cosmesis and patient satisfaction in laparoscopic and open cholecystectomy",https://pdfs.semanticscholar.org/7b71/51052e970681564f21cf06da36a47574a731.pdf,26,2016,/scholar?cites=15655298346904052009,oZB5st8AAAAJ:hImZayhCRfQC

1001413,"Two linear rod‐like platinum complexes, which only differed in the linkage, were prepared. They both self‐assemble into metallogels in nonpolar solvents; however, a very big contrast was observed. Unexpectedly, a much weaker gel was acquired upon replacing the ester linkage by an amide group. The intermolecular hydrogen bonding offered by the amide motif leads to a different stacking fashion and mechanism. The results demonstrated herein contribute to the rational design of metallogels as well as other functional supramolecular materials.",Mingming Chen and Chengsha Wei and Xibo Wu and Majid Khan and Ningdong Huang and Guobin Zhang and Liangbin Li,14,9988491085623350493,Chemistry–A European Journal,11,4213-4217,WILEY‐VCH Verlag,Metallogels Self‐Assembled from Linear Rod‐Like Platinum Complexes: Influence of the Linkage,https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201406296,21,2015,/scholar?cites=9988491085623350493,oZB5st8AAAAJ:zGWyAL6qfKUC

1001414,"Objective: The rate of recurrence in high grade non muscle invasive bladder cancer (NMIBC) is 70% with progression rate of 15-40% at 5 years. The treatment of high grade NMIBC is intravesical BCG therapy, however for high risk cases radical cystectomy is recommended. In this study we determined the response of high grade NMIBC to BCG therapy and the factors affecting it in south Asian population.Methods: This retrospective cohort study was conducted on 64 patients treated with intravesical BCG for high grade NMIBC from Dec 2008 to July 2012. Smoking, tumor size, location and multiplicity were taken as prognostic factors. Recurrence and progression were determined by cystoscopy and upper tract imaging according to European Association of Urology guidelines. The association of prognostic factors with recurrence and progression was determined.Results: The rate of recurrence and progression was …",Muhammad Kashif Khan and Irfan Ahmed and Syed Johar Raza,14,14600437694054213485,Pakistan Journal of Medical Sciences,2,326,Professional Medical Publications,Factors effecting recurrence and progression of high grade non invasive bladder cancer treated by intravesical BCG,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3999003/,30,2014,/scholar?cites=14600437694054213485,oZB5st8AAAAJ:uQVPmWFBlwUC

1001415,"OFDM (Orthogonal Frequency Division Multiplexing) has been raised a new modulation technique. Due to its advantages in multipath fading channel eg robust against ISI, ICI and some other advantages like best QoS for multiple users, efficient usage of bandwidth it is suggested to be the modulation technique for next generation 4G networks eg LTE. But along with all its advantages there are some disadvantages also eg High PAPR (Peak to Average Power Ratio) at the transmitter end and BER (Bit Error Rate) at the receiving end. Since OFDM is only used in the downlink of 4G networks. To reduce the problems of OFDM some techniques eg SLM, PTS, Clipping, Coding, & Pre-coding etc are suggested but none of them is reduce the PAPR and BER to an acceptable value. This Paper will discuss some techniques of PAPR & BER reduction, and their advantages and disadvantages in detail.",Mohsin Khan and Samima Iqbal and Waseem Asghar,14,12788346774207542775,International journal,1,,,A review paper on: The papr analysis of orthogonal frequency division multiplexing (OFDM),http://www.academia.edu/download/50584093/A_Review_Paper_On_PAPR_Analysis_of_OFDM.pdf,4,2014,/scholar?cites=12788346774207542775,oZB5st8AAAAJ:mqcSLZKRP28C

1001416,"Nanoparticles were found having applications in various fields of life but recently in diagnostic and therapeutic fields of medicine. Iron oxide-tin oxide (Fe2O3-SnO2) nanoparticles were synthesized via hydrothermal method with various concentrations of sodium dodecyl sulfate (SDS) surfactant. Their characterization was done by Fourier Transform Infrared Spectroscopy (FT-IR), Thermogravimetric Analysis (TGA), Transmission Electron Microscope (TEM), Scanning Electron Microscope (SEM) and X-ray Diffraction (XRD) powder techniques. Antibacterial activities of these metal oxides nanoparticles were determined and they were found active against gram-positive B. subtilis and B. lichniformis and gram-negative E. coli, P. aeruginosa and K. pneumonia.",Saba Ahmad and Muhammad Akhyar Farrukh and Madiha Khan and Muhammad Khaleeq-ur-Rahman and Muhammad Ashraf Tahir,14,7707476761342601496,Canadian Chemical Transactions,2,122-133,,Synthesis of iron oxide–tin oxide nanoparticles and evaluation of their activities against different bacterial strains,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.710.5267&rep=rep1&type=pdf,2,2014,/scholar?cites=7707476761342601496,oZB5st8AAAAJ:1AS7WB7zg6gC

1001417,"Computer vision-based gender detection from facial images is a challenging and important task for computer vision-based researchers. The automatic gender detection from face images has potential applications in visual surveillance and human-computer interaction systems (HCI). Human faces provide important visual information for gender perception. This research presents a novel approach for gender detection from facial images. The system can automatically detect face from input images and the detected facial area is taken as region of interest (ROI). Discrete Cosine Transformation (DCT) of that ROI plays an important role in gender detection. A gender knowledgebase of the processed DCT is created utilizing supervised learning. To detect gender, input image is passed through a classifier which is based on that knowledgebase. To improve the matching accuracy Local Binary Pattern (LBP) of the ROI is done before converting it into DCT. This research has experimented on a database of more than 4000 facial images which are mainly of this subcontinent in order to evaluate the performance of the proposed system. The average accuracy rate achieved by the system is more than 78%.",Emon Kumar Dey and Mohsin Khan and Md Haider Ali,14,9841445464905927848,,,,LAP LAMBERT Academic Publishing,Computer Vision Based Gender Detection from Facial Image,http://www.academia.edu/download/33909729/507-2093-1-PB.pdf,,2013,/scholar?cites=9841445464905927848,oZB5st8AAAAJ:D03iK_w7-QYC

1001418,"Agile Software Development works as the bridge that establishes the path to handle changes in the composite task of Software Development. In this research, we present a hybrid model which has been introduced for evolution of the Agile Software Development Practices by using Artificial Intelligence (AI) technique. The methods we used in this research are published reports, articles and existing case studies. Expert's response method is applied to accomplish the appraisal of this model. This model has resulted in improving the Agile Practices by using the concept of Case Based Reasoning (CBR). The model provides a guideline to the Agile Software Development regarding enhancement of Agile Practices incorporated with CBR.",Mehwish Mukhtar and Yasir Hafeez Motla and Muhammad Riaz and M Afzaal Khan and Mehmood Ahmed and M Azeem Abbas and Hummera Naz and Asma Batool,14,16152655365848643765,,,820-823,IEEE,A hybrid model for agile practices using case based reasoning,https://ieeexplore.ieee.org/abstract/document/6615431/,,2013,/scholar?cites=16152655365848643765,oZB5st8AAAAJ:HoaxrAv1AIcC

1001419,"In daily life communication, spoken language not only carries linguistic information but also conveys nonlinguistic information such as the speaker’s emotions, gender, social status and age, etc. This paper introduces the Emotion-Pak corpus, a multilingual emotional speech database consisting of emotional sentences elicited in provincial languages of Pakistan: Urdu, Sindhi, Balochi, Punjabi and Pashto for observing the speech emotions present in acoustic signals. The proposed database is recorded from people (naive speakers) having different linguistics, ages, gender, education level and cultural backgrounds from different regions of Pakistan and cross linguistics compared with the Berlin database of emotional speech (EMO-DB)(actor speakers) in order to study whether emotions are gender and language dependent or independent using prosodic features. The statistical analysis of Emotion-Pak corpus shows that emotions with short duration and strong intensity (Anger and Happiness) or longer duration and weak intensity (Sadness and Comfort) have similar acoustic features. The subjective listening tests used for evaluating the quality of speech emotions in proposed emotions corpus. The subjective listening test results found quite similar with the results obtained from prosodic analysis of Emotion-Pak speech corpus.",Syed Abbas Ali and Sitwat Zehra and Mohsin Khan and Faisal Wahab,14,12124221922251506330,International Journal of Scientific & Engineering Research,1,1-8,,Development and analysis of speech emotion corpus using prosodic features for cross linguistics,https://www.rosistem.com/media/files/DASECUPFCL.pdf,4,2013,/scholar?cites=12124221922251506330,oZB5st8AAAAJ:kk7MRXTjMocC

1001420,"The study was conducted to investigate the chemical composition of distillery yeast sludge and its inclusion in broiler diets to replace canola meal. Raw distillery yeast sludge was washed with water using water and sludge in the ratio 6: 1, respectively. Proximate analysis of raw distillery yeast sludge and washed distillery sludge was carried out for crude protein (CP), true protein (TP), ether extract (EE), ash, acid insoluble ash and nitrogen free extract (NFE) determination. Mineral contents and amino acid profile of raw distillery yeast sludge and washed distillery sludge were also determined. After chemical evaluation, four iso-caloric and iso-nitrogenous broiler starter and finisher diets were prepared in mash form using 0 (control), 4, 8 and 12% levels of washed distillery sludge replacing canola meal. One hundred and twenty day-old broiler chicks were randomly distributed into 12 experimental units in such a way …",M Sharif and MA Shahzad and S Rehman and S Khan and R Ali and ML Khan and K Khan,14,11715198878848796510,Asian-Australasian journal of animal sciences,3,401,Asian-Australasian Association of Animal Production Societies (AAAP),Nutritional evaluation of distillery sludge and its effect as a substitute of canola meal on performance of broiler chickens,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092959/,25,2012,/scholar?cites=11715198878848796510,oZB5st8AAAAJ:3oYmN_DgFiMC

1001421,"A quantitative study of forest vegetation was conducted in 40 stands from three District of Gilgit-Baltistan. On the basis of phytosociological analysis and maximum important value index, following 5 pure stands and 5 communities of mixed tree species were recognized and quantitatively analyzed. Pinus wallichiana-Juniperus community, Pinus wallichiana-Betula community, Picea-Juniperus community, Picea-Pinus wallichiana, Pinus wallichiana-Pinus gerardiana community, Picea smithiana pure stands, Pinus wallichiana pure stands, Betula pure stands, Juniperus macropoda pure stand and Abies pindrow pure stand. Eighty three plants species of various herbs, shurbs and tree seedlings were observed and identified on the forest floor. Numbers of seedlings were also counted in each stand. These important forests are existing under anthropogenic threat and environmental disturbances. Some of them may easily be managed as indicated by the presence of large number of seedling, however, stands with paucity of seedlings shall need more serious attention",Muhammad Akbar and Moinuddin Ahmed and Alamdar Hussain and Muhammad Usama Zafar and Mayoor Khan,14,8179795884281529391,FUUAST Journal of Biology,2 December,149-160,,"Quantitative forests description from Skardu, Gilgit and Astore Districts of Gilgit-Baltistan, Pakistan",http://fuuastjb.org/index.php/fuuastjb/article/view/373,1,2011,/scholar?cites=8179795884281529391,oZB5st8AAAAJ:KqnX2w3egDsC

1001422,"In the present work we evaluated the antibacterial activity of Indian plants used in the Unani system of medicine against the pathogenic bacteria. The aqueous extracts of Tinospora cordifolia (stem), Sisymbrion irio (seeds), Viola odorata (flowers), Glycerrhiza glabra (roots and stolon) and Peristrophe bicalculata (whole plant) showed strong antibacterial activity against Salmonella typhi and Escherichia coli which is comparable to standard antibiotic Tetracycline. The aqueous extracts of these plants were also tested for their toxicity against human erythrocytes. These plant extracts were found to manifest the cellular toxicity to erythrocytes comparable to Tetracycline. The results reveal that the use of aqueous extracts of these plants may be effective in providing an alternative and effective method to eliminate the pathogens without producing much toxicity compared to the present antibiotics.",M Ashfaque Khan and Rajesh Prakash and Shehbaz Ali and Ahmed Aljarbou and Masood A Khan,14,16921984324537258987,Advances in Bioresearch,2,10-13,,Comparative study of antibacterial activity and toxicity of certain plants used in Unani medicine,https://www.researchgate.net/profile/Masood_Khan2/publication/321489407_Comparative_study_of_antibacterial_activity_and_toxicity_of_certain_plants_used_in_Unani_Medicine/links/5a41f26fa6fdcce197133d5d/Comparative-study-of-antibacterial-activity-and-toxicity-of-certain-plants-used-in-Unani-Medicine.pdf,2,2011,/scholar?cites=16921984324537258987,oZB5st8AAAAJ:n2kG1_zAmykC

1001423,"Barapukuria is the only natural coalmine reserve in Bangladesh that is in operation. In this study, an attempt was taken to conduct environmental impact assessment of Barapukuria thermal power and coal mining project through environmental, socio-economical and meteorological study. The analysis showed that, the Mn concentration was found in the satisfactory range. The pH was found slightly alkaline and surface water was bacteria contaminated. SO 4 2- concentration was in the range of WHO standard. Calculated SO x loading was almost same of monitored emission. Corresponding estimated concentration of SO x was in acceptable range, which may not bring any matter of concern. In the study, an attempt was also made to evaluate the health impacts of SPM (suspended particulate matter) emitted from the combustion of coal in the power plant. The socio economic condition was also considered a …",Md JB Alam and AAM Ahmed and MJH Khan and B Ahmed,14,7136548292987096341,Journal of Soil Science and Environmental Management,5,126-131,Academic Journals,Evaluation of possible environmental impacts for Barapukuria thermal power plant and coal mine,https://academicjournals.org/journal/JSSEM/article-abstract/3447B251842,2,2011,/scholar?cites=7136548292987096341,oZB5st8AAAAJ:hNFvT5Kh_mEC

1001424,"Four hundred and twenty-two spring wheat germplasm (Triticum aestivum L.) lines belonging to Indian, CIMMYT and Chinese wheat programme were evaluated for their tolerance against natural epiphytotic conditions of spot blotch caused by Bipolaris sorokiniana at the hot spot location, Pusa, Bihar, India. Of the 422 entries screened, none of the genotype showed immunity to the disease, whereas 52 were resistant, 180 moderately susceptible, 171 susceptible and 19 highly susceptible. Indian germplasm lines tended to be more susceptible than lines originated from CIMMYT and China. Chirya 3, Chirya 7 and Mayoor from CIMMYT showed high degree of resistance to the disease both under field and polyhouse conditions. On the basis of the disease severity under field conditions, 20 promising resistant genotypes and 10 highly susceptible lines were isolated for further testing under artificial epiphytotic conditions …",Hanif Khan and Saradindu Chowdhury,14,13311336683703257506,Archives of Phytopathology and Plant Protection,9,840-844,Taylor & Francis,Identification of resistance source in wheat germplasm against spot blotch disease caused by Bipolaris sorokiniana,https://www.tandfonline.com/doi/abs/10.1080/03235400903345273,44,2011,/scholar?cites=13311336683703257506,oZB5st8AAAAJ:Oo1CbQkBAzEC

1001425,"Accepted: August 6, 2011) Abstract: Application of nanotechnology has revolutionized many frontier areas; it is paving a way for the researchers for possible application in all sectors. Nanotechnology holds promise for various aspects of fisheries and aquaculture development, like fish health management, fish breeding, aquatic environment management and other areas. Nanotechnological intervention will help to meet the global challenges associated with aquatic organism production, including environmental sustainability, human health, disease control and food security. This aspect of aquaculture and Fisheries is still in infancy and require attention of the scientific fraternity for its widespread use to harness its potential benefit. In the present paper a review on the application of nanotechnology in fisheries and aquaculture is presented.",Mohd Ashraf and Md Aklakur and Rupam Sharma and Khan M Ahmad Sh,14,5684205433818559659,Iran J Energy Environ,3,258-61,,Nanotechnology as a novel tool in fisheries and aquaculture development: A review,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.685.3968&rep=rep1&type=pdf,2,2011,/scholar?cites=5684205433818559659,oZB5st8AAAAJ:YohjEiUPhakC

1001426,"Objective: Oxidative stress is characterized by an increased concentration of oxygen free radicals which can cause a critical, or even an irreversible, cell injury. The study was designed to determine and compare the levels of oxidative stress and iron indices in Coronary Heart Disease and healthy individuals. Material and Methods: Blood malondialdehyde, iron, total iron-binding capacity, transferrin saturation and ferretin levels were determined in 140 Coronary Heart Disease and 100 healthy subjects. Results: Values of blood malondialdehyde, iron, transferrin saturation and ferretin were observed to be significantly increased with exception of total iron-binding capacity, which was significantly decreased (p< 0.005) in Coronary Heart Disease patients when compared with normal healthy controls. Conclusion: Elevated serum malondialdehyde, iron concentration and body iron stores in patients reveal a possible role of iron indices in the development of coronary atherosclerosis. Therefore, it is suggested by this study that levels of malondialdehyde and biochemical markers of body iron stores can be used as an early investigative tool for assessing the oxidative stress in coronary heart disease.",Muhammad Ahmad and Mudassir Ahmad Khan and Abdus Sattar Khan,14,18425685999999799229,Journal of Ayub Medical College Abbottabad,2,56-59,,Oxidative stress and level of iron indices in coronary heart disease patients,http://jamc.ayubmed.edu.pk/index.php/jamc/article/download/3358/1562,21,2009,/scholar?cites=18425685999999799229,oZB5st8AAAAJ:rrpmhsargb8C

1001427,"The study measures the impacts on biodiversity and bio-safety indicators in the context of total pesticide use, toxicity of pesticide use, environmental quotients, health hazards, attitude towards environment, and pestpredator dynamics at IPM-and farmer-managed plots in Khairpur district of Sindh. Results show that total doses of pesticide chemicals were largely reduced (41 percent) on IPM-trained farms. Highly toxic class of pesticide use reduction was much higher (54 percent), which resulted in lowering the Environmental Impact Quotient (EIQ), more than 49.5 percent as compared to a quantum jump at controlled farms. The change in the IPM-trained farmers' attitude and beliefs helped them to change pesticide use behaviour for better environment and health improvements. IPM-trained farmers' attendance score and their age and education status are significantly associated with the pesticide applications …",Muhammad Azeem Khan and Muhammad Iqbal and Iftikhar Ahmad,14,2071798253593742505,The Pakistan development review,,1119-1135,Pakistan Institute of Development Economics,Environment-friendly cotton production through implementing integrated pest management approach,https://www.jstor.org/stable/41261217,,2007,/scholar?cites=2071798253593742505,oZB5st8AAAAJ:LdOr7sPPAccC

