id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1006061,"A review of Geant4 model and benchmark developments in the framework of an Electron Shielding project sponsored by ESA is presented. It includes extensions of electron ionisation models to lower energies, development of a new standard model of bremsstrahlung and a new angular generator of bremsstrahlung, and new standard models of Compton and Rayleigh scattering. New validation benchmarks have been developed for electron scattering and bremsstrahlung; also a simple benchmark tool has been developed for the GRAS tool. With the new benchmarks Geant4 simulation results can be compared with EGSnrc and Penelope predictions.",John Allison and Juan Cueto and Vladimir Grichine and Alexander Howard and Sergio Ibarmia and Vladimir Ivanchenko and Michel Maire and Giovanni Santin and Laszlo Urban,7,18176654211010530134,,,115-118,IEEE,New Geant4 model and interface developments for improved space electron transport simulations: First results,https://ieeexplore.ieee.org/abstract/document/6131379/,,2011,/scholar?cites=18176654211010530134,h1AqFSwAAAAJ:nb7KW1ujOQ8C

1006062,"The Giove-A spacecraft carries two radiation monitors, CEDEX, built by the University of Surrey and Merlin, built by QinetiQ, to study the radiation environment encountered in the Galileo orbit. The two monitors have been functioning since the beginning of the mission and have measured protons, heavy ions and electrons. The electron environment has been found to be highly variable and driven by solar interactions. Comparisons with AE-8 indicate that the electron energy spectrum for the period measured was somewhat harder than that expected from the model. A series of large solar proton events were detected in December 2006, registering as enhanced fluxes of protons, heavy ions and also triggering a large enhancement in the outer electron belt. Comparisons with POLE and INTEGRAL/IREM show an improved spectral match over AE-8.",Ben Taylor and Craig Underwood and Hugh DR Evans and Eamonn Daly and Keith A Ryden and Giovanni Santin,6,13596711392974502491,IEEE Transactions on Nuclear Science,6,3151-3157,IEEE,Galileo GIOVE-A MEORAD results and analysis,https://ieeexplore.ieee.org/abstract/document/4723734/,55,2008,/scholar?cites=13596711392974502491,h1AqFSwAAAAJ:RYcK_YlVTxYC

1006063,"Nonuniform patient attenuation maps can be acquired using an axially moving point source of a high energy isotope that emits a fanbeam of photons. We simulated the Beacon attenuation correction tool attached to multiheaded Single Photon Emission Computed Tomography (SPECT) cameras which uses this approach. We investigated the scatter order of the photons reaching the detector, and the scatter contributions from the different detector components were evaluated for different energy windows. In case of simultaneous emission and transmission scanning the spatial signals are electronically windowed to allow differentiation between photons from the attenuation and from the emission source. However, an additional correction needs to be applied for cross-contamination. When applying the Beacon device in hybrid mode [gammacamera-Positron Emission Tomography (PET)] there are no degrees of …",Steven Staelens and Giovanni Santin and Stefaan Vandenberghe and Daniel Strul and Michel Koole and Yves D'Asseler and Ignace Lemahieu and Rik Van de Walle,6,17295424811135635492,IEEE transactions on nuclear science,1,166-173,Ieee,Transmission imaging with a moving point source: influence of crystal thickness and collimator type,https://ieeexplore.ieee.org/abstract/document/1417125/,52,2005,/scholar?cites=17295424811135635492,h1AqFSwAAAAJ:abG-DnoFyZgC

1006064,,M Apollonio and A Baldini and C Bemporad and E Caffau and Fabrizio Cei and Y Déclais and H de Kerret and B Dieterle and A Etenko and J George and G Giannini and M Grassi and Y Kozlov and W Kropp and D Kryn and M Laiman and CE Lane and B Lefièvre and I Machulin and A Martemyanov and V Martemyanov and L Mikaelyan and Donato Nicolo and M Obolensky and R Pazzi and G Pieri and L Price and S Riley and R Reeder and A Sabelnikov and G Santin and M Skorokhvatov and H Sobel and J Steele and R Steinberg and S Sukhotin and S Tomshaw and D Veron and V Vyrodov,6,15459287555148455614,Physics Letters B,,434-434,,Erratum to:``Limits on neutrino oscillations from the CHOOZ experiment''[Phys. Lett. B 466 (1999) 415-430],https://www.infona.pl/resource/bwmeta1.element.elsevier-5d2f1210-7f20-3446-959a-4b3d99b906bc,472,2000,/scholar?cites=15459287555148455614,h1AqFSwAAAAJ:vRqMK49ujn8C

1006065,,M Apollonio and A Baldini and C Bemporad and E Caffau and Fabrizio Cei and Y Déclais and H de Kerret and B Dieterle and A Etenko and J George and G Giannini and M Grassi and Y Kozlov and W Kropp and D Kryn and M Laiman and CE Lane and B Lefièvre and I Machulin and A Martemyanov and V Martemyanov and L Mikaelyan and Donato Nicolo and M Obolensky and R Pazzi and G Pieri and L Price and S Riley and R Reeder and A Sabelnikov and G Santin and M Skorokhvatov and H Sobel and J Steele and R Steinberg and S Sukhotin and S Tomshaw and D Veron and V Vyrodov,6,15459287555148455614,Physics Letters B,,434-434,,Erratum to:``Limits on neutrino oscillations from the CHOOZ experiment''[Phys. Lett. B 466 (1999) 415-430],https://www.infona.pl/resource/bwmeta1.element.elsevier-5d2f1210-7f20-3446-959a-4b3d99b906bc,472,2000,/scholar?cites=15459287555148455614,h1AqFSwAAAAJ:3s1wT3WcHBgC

1006066,"Radiation shielding is of primary importance in the planning of new interplanetary manned missions, and the ISS represents the largest laboratory for radiation shielding in space ever built. The ISS radiation environment has been thoroughly characterised by the Monte Carlo-based high-energy physics toolkit Geant4. It has been found that the ISS structure is quite effective at shielding from most forms of radiation, largely due to its internal arrangement. The internal environment found is consistent with literature values and astronaut dosimetry, and results indicate that the internal arrangement of a spacecraft may be the key to the radiation environment within it. Simulation results are also presented for the interplanetary case, including detailed comparisons with other codes. Guidelines for interplanetary manned mission design are presented using these findings.",Marc-Andre Chavy-Macdonald and Alessandra Menicucci and Giovanni Santin and Hugh Evans and Piers TA Jiggens and Petteri Nieminen and Scott Hovland,5,16652424309340419113,IEEE Transactions on Nuclear Science,4,2427-2434,IEEE,High-accuracy simulations of the ISS radiation environment and applications to interplanetary manned missions,https://ieeexplore.ieee.org/abstract/document/6576916/,60,2013,/scholar?cites=16652424309340419113,h1AqFSwAAAAJ:pyW8ca7W8N0C

1006067,Predictions of Total Ionizing Dose made using full 3-D Monte Carlo and simplified sector-shielding techniques for simple and complex geometries in a space environment are compared and differences between them analyzed in detail,R Lindberg and G Santin and H Evans and E Daly and P Nieminen,5,13308475383633999397,IEEE transactions on nuclear science,6,3745-3749,IEEE,Detailed comparison of Monte Carlo and sector-shielding analyses for space applications,https://ieeexplore.ieee.org/abstract/document/4033655/,53,2006,/scholar?cites=13308475383633999397,h1AqFSwAAAAJ:RGFaLdJalmkC

1006068,"Radiation shielding analysis is a crucial process in the spacecraft and space instrument development cycle. A number of dedicated tools have been developed in the last decades for the study of the effects of radiation on materials and instruments in space. We present here a set of detailed analyses based on Monte Carlo radiation transport simulations, and new tools for space applications, both based on the Geant4 simulation toolkit, developed as part of the European Space Agency (ESA) activities in the Geant4 collaboration. Finally we present some activities initiated by ESA for the creation of a Geant4 space users' community.",G Santin and R Nartallo and P Nieminen and H Evans and F Lei and PR Truscott and D Heynderickx and B Quaghebeur and CS Dyer and E Daly,5,4779751994788416446,,,1522-1526,IEEE,Geant4 in the space environment: Tools and applications,https://ieeexplore.ieee.org/abstract/document/1352166/,3,2003,/scholar?cites=4779751994788416446,h1AqFSwAAAAJ:3fE2CSJIrl8C

1006069,"Staelens, Steven, Santin, G., Strul, D., Koole, M., Vandenberghe, S., D'Asseler, Y., Breton, V., 
et al. (2003). Monte Carlo simulations of Interfile based emission and attenuation maps for clinical 
applications. JOURNAL OF NUCLEAR MEDICINE (Vol. 44, p. 292P–292P). Presented at the 
50th Annual meeting of the Society of Nuclear Medicine … Staelens, Steven, G Santin, D 
Strul, Michel Koole, Stefaan Vandenberghe, Yves D'Asseler, V Breton, C Morel, Ignace 
Lemahieu, and Rik Van de Walle. 2003. “Monte Carlo Simulations of Interfile Based Emission 
and Attenuation Maps for Clinical Applications.” In Journal of Nuclear Medicine, 
44:292P–292P … Staelens, Steven, G Santin, D Strul, Michel Koole, Stefaan 
Vandenberghe, Yves D'Asseler, V Breton, C Morel, Ignace Lemahieu, and Rik Van de Walle. 
2003. “Monte Carlo Simulations of Interfile Based Emission and Attenuation Maps for … ",Steven Staelens and G Santin and D Strul and Michel Koole and Stefaan Vandenberghe and Yves D'Asseler and V Breton and C Morel and Ignace Lemahieu and Rik Van de Walle,5,18262066310386672453,,"5, suppl. S",292P-292P,,Monte Carlo simulations of Interfile based emission and attenuation maps for clinical applications,https://biblio.ugent.be/publication/290333,44,2003,/scholar?cites=18262066310386672453,h1AqFSwAAAAJ:KxtntwgDAa4C

1006070,"Search 200 years of publications by Ghent University researchers … Monte Carlo simulation 
of a CsI(Tl) g … D Lazaro, I Buvat, D Donnarieix, G Loudos, N Giokaris, D Strul, G Santin, L 
Maigne, V Spanoudaki, S Styliaris, et al … Lazaro, D, I Buvat, D Donnarieix, et al. “Monte Carlo 
Simulation of a CsI(Tl) Gamma Camera Dedicated to Small Animal Imaging Using GATE.” Journal 
of Nuclear Medicine. Vol. 44. 2003. 288P–288P. Print … Lazaro, D., Buvat, I., Donnarieix, 
D., Loudos, G., Giokaris, N., Strul, D., Santin, G., et al. (2003). Monte Carlo simulation of a 
CsI(Tl) gamma camera dedicated to small animal imaging using GATE. JOURNAL OF NUCLEAR 
MEDICINE (Vol. 44, p. 288P–288P). Presented at the 50th Annual meeting of the Society of Nuclear 
Medicine … Lazaro, D, I Buvat, D Donnarieix, G Loudos, N Giokaris, D Strul, G Santin, et al. 
2003. “Monte Carlo Simulation of a CsI(Tl) Gamma Camera Dedicated to Small Animal … ",D Lazaro and I Buvat and D Donnarieix and G Loudos and N Giokaris and D Strul and G Santin and L Maigne and V Spanoudaki and S Styliaris and Steven Staelens and V Breton,5,7988397944310685252,,"5, suppl. S",288P-288P,,Monte Carlo simulation of a CsI (Tl) gamma camera dedicated to small animal imaging using GATE,https://biblio.ugent.be/publication/290321,44,2003,/scholar?cites=7988397944310685252,h1AqFSwAAAAJ:-f6ydRqryjwC

1006071,"In this paper, we perform an in-depth analysis of the single-event effects observed during testing at medical electron linacs and an experimental high-energy electron linac. For electron irradiations, the medical linacs are most commonly used due to their availability and flexibility. Whereas previous efforts were made to characterize the cross sections at higher energies, where the nuclear interaction cross section is higher, the focus of this paper is on the complete overview of relevant electron energies. Irradiations at an electron linac were made with two different devices, with a large difference in feature size. The irradiations at an experimental linac were performed with varying energies and intensities to omit other possible effects.",Maris Tali and Rubén García Alía and Markus Brugger and Veronique Ferlet-Cavrois and Roberto Corsini and Wilfrid Farabolini and Arto Javanainen and Maria Kastriotou and Heikki Kettunen and Giovanni Santin and Cesar Boatella Polo and Georgios Tsiligiannis and Salvatore Danzeca and Ari Virtanen,4,5091153318903919590,IEEE Transactions on Nuclear Science,8,1715-1723,IEEE,Mechanisms of Electron-Induced Single-Event Upsets in Medical and Experimental Linacs,https://ieeexplore.ieee.org/abstract/document/8371311/,65,2018,/scholar?cites=5091153318903919590,h1AqFSwAAAAJ:WbkHhVStYXYC

1006072,"A new model of dielectric conductivities has been implemented in SPIS-IC. It allows modeling the time-dependent behavior of the charge transport and the electric potential inside payload components under realistic radiation environments in space. The simulation results have been compared to experiments on four validation cases going from simple 1-D geometry to more complex 3-D components such as a d-type connector. The comparison shows a good agreement in most of the cases, and the discrepancies are explained in certain cases. Finally, the results have been analyzed in term of discharge probability and severity. This study also shows the great importance of time-dependent modeling of the radiation-induced conductivity.",Pierre Sarrailh and Thierry Paulmier and Bernard Dirassen and David Rodgers and Giovani Santin and Fabrice Cipriani and Denis Payan,4,8867555342842967422,IEEE Transactions on Plasma Science,9,2566-2572,IEEE,Validation through experiments of a 3-D time-dependent model of internal charging,https://ieeexplore.ieee.org/abstract/document/8008824/,45,2017,/scholar?cites=8867555342842967422,h1AqFSwAAAAJ:eJXPG6dFmWUC

1006073,"The second L-class (large) mission in European Space Agency's Cosmic Vision program will be an X-ray telescope named Athena, planned to operate at the L2 Lagrange point of the Sun-Earth system. Current large X-ray space telescopes like XMM-Newton and Chandra have encountered periods of unexpectedly high background due to protons in the energy range from 10 keV to 1 MeV (called “soft protons” hereafter). This is an important issue for Athena, as no X-ray telescope has been deployed at L2 so far and the soft proton environment there is poorly known. We analyze data from the Artemis and Advanced Composition Explorer spacecraft and find that fluxes of both solar and geomagnetospheric origin significantly contribute to the soft proton populations in earth's magnetotail. We then estimate the background from the measured fluxes in Athena's X-ray instruments and compare it with the science …",Dušan Budjáš and Petteri Nieminen and Piers Jiggens and Giovanni Santin and Eamonn Daly,4,688415990545934796,IEEE Transactions on Plasma Science,8,1965-1971,IEEE,Soft Proton Fluxes in and Around the Earth’s Magnetotail,https://ieeexplore.ieee.org/abstract/document/7883943/,45,2017,/scholar?cites=688415990545934796,h1AqFSwAAAAJ:u-x6o8ySG0sC

1006074,"We present experimental evidence of electron induced upsets in a reference ESA SEU monitor, the SEU based particle detector, induced by 200 MeV electron beam at the VESPER facility at CERN. Comparison of experimental cross sections and simulated cross sections are shown and the differences are analyzed. Possible secondary contributions to the upset rate by neutrons and cumulative dose effects are discussed, showing that electronuclear reactions are the expected SEU mechanism. Insight is given as to possible overall electron contribution to the upset rates in the Jovian radiation environment inside a typical spacecraft shielding are evaluated.",Maris Tali and Rubén García Alía and Markus Brugger and Veronique Ferlet-Cavrois and Roberto Corsini and Wilfrid Farabolini and Giovanni Santin and Ari Virtainen,4,6921945656266953468,,,1-5,IEEE,Mono-energetic electron induced single-event effects at the VESPER facility,https://ieeexplore.ieee.org/abstract/document/8093166/,,2016,/scholar?cites=6921945656266953468,h1AqFSwAAAAJ:mVmsd5A6BfQC

1006075,"The shape of the single event effect (SEE) cross section as a function of the ion's linear energy transfer (LET) can be explained in terms of intra-cell variations of the charge collection efficiency within the cell as opposed the inter-cell spread in the critical charge, as assumed earlier. Free charge carriers generated in areas in absence of electric field but near the depletion region may reach the latter through diffusion processes, then being collected by drift forces in the p-n junction of the semiconductor. In this context, a model of the SV in which different regions are defined through charge collection efficiencies (CCE) is pertinent. A method for calibrating this model to experimental data is proposed, as well as a practical example of how this can be done. A crucial aspect of this technique is that, as will be shown, the experimental cross section curve can be recovered through Monte Carlo simulations of a single RPP as …",Rubén García and Eamonn J Daly and Hugh DR Evans and Petteri Nieminen and Giovanni Santin and Brian D Sierawski and Marcus H Mendenhall,4,1387276845495050322,,,60-66,IEEE,Calibration of the weighed sensitive volume model to heavy ion experimental data,https://ieeexplore.ieee.org/abstract/document/6131386/,,2011,/scholar?cites=1387276845495050322,h1AqFSwAAAAJ:Tyk-4Ss8FVUC

1006076,A study was performed of the impact on the IXO focal plane detectors of electrons and low energy protons penetrating through the X-ray optics by a combination of reflection and scattering processes. Total (non-ionizing) dose and flux levels were obtained as a support to a detailed design of the mission configuration.,Giovanni Santin and David J Rodgers and Valentina Fioretti,4,16689735463896384336,,,459-461,IEEE,Impact of space protons and electrons scattering through the IXO telescope mirrors,https://ieeexplore.ieee.org/abstract/document/5401594/,,2009,/scholar?cites=16689735463896384336,h1AqFSwAAAAJ:f2IySw72cVMC

1006077,"Toggle navigation CCSD. HAL: HAL; HALSHS; TEL; MédiHAL; Liste des portails; AURéHAL;
API; Data; Documentation. Episciences.org: Episciences.org; Revues; Documentation.
Sciencesconf.org; Support. Connexion: Connexion; Connexion avec ORCID; se connecter avec
Fédération; Créer un compte; Mot de passe oublié ? Login oublié ? fr; en. HAL -
hal.archives-ouvertes.fr. Accueil; Déposer; Consulter: par thème arXiv; Par type de document;
Les derniers dépôts; par année de publication; par laboratoire; —————; HAL; TEL;
INSPIRE-HEP; ArXiv; CDS - CERN. Rechercher. in2p3-00023838, version 1. Monte Carlo
simulation in PET and SPECT instrumentation using GATE. K. Assié Vincent Breton 1 I. Buvat
C. Comtat S. Jan M. Krieguer Delphine Lazaro 1 C. Morel M. Rey G. Santin L. Simon D. Strule
J.-M. Vieira R. van de Walle Détails. 1 LPC - Laboratoire de Physique Corpusculaire - Clermont … 
",K Assié and Vincent Breton and I Buvat and C Comtat and S Jan and M Krieguer and Delphine Lazaro and C Morel and M Rey and G Santin and L Simon and D Strule and J-M Vieira and R Van de Walle,4,4362605026200800316,,,,,Monte Carlo simulation in PET and SPECT instrumentation using GATE,http://hal.in2p3.fr/in2p3-00023838/,,2003,/scholar?cites=4362605026200800316,h1AqFSwAAAAJ:LPZeul_q3PIC

1006078,"We present a set of tools and general-purpose applications for the simulation of astrophysics and astroparticle experiments, concerning both physics and radiation background studies. They address the specific requirements of various typical astroparticle detectors: new-generation X-and γ-ray detectors on satellites, underground detectors for astroparticle experiments and solar system explorations.",A De Angelis and R Giannitrapani and A Brunengo and E Guardincerri and MG Pia and AS Howard and F Longo and R Nartallo and P Nieminen and A Pfeiffer and G Santin,4,15520770567673277227,Proceedings of CHEP,,,,Simulation for astroparticle experiments and planetary explorations: tools and applications,https://www.ge.infn.it/geant4/papers/chep2001/CHEP2001-astro.pdf,,2001,/scholar?cites=15520770567673277227,h1AqFSwAAAAJ:rO6llkc54NcC

1006079,"The energy deposited by heavy-ion beams was measured using a Passivated Implanted Planar Silicon (PIPS) detector in different facilities. Ion beams at ultra-high energy lead to the formation of a second, unexpected peak in the deposited energy spectrum at slightly higher energy, in addition to the expected primary peak. Monte Carlo simulations are used to shed light on the origin of this phenomenon and the underlying physical mechanisms. The importance of accounting for secondaries production in the packaging materials of the diode and the mechanisms at play are highlighted in the discussion of the results.",M Bagatin and V Ferlet-Cavrois and S Gerardin and M Muschitiello and A Paccagnella and A Costantino and G Santin and C Boatella Polo and R García Alía and P Fernandez Martýnez and M Kastriotou,3,4944633864872355326,IEEE Transactions on Nuclear Science,,,IEEE,Characterizing High-energy Ion Beams with PIPS Detectors,https://ieeexplore.ieee.org/abstract/document/8930611/,,2019,/scholar?cites=4944633864872355326,h1AqFSwAAAAJ:5Ul4iDaHHb8C

1006080,"Novel materials or multilayers can help to reduce the mass requirement for radiation shielding of electronic components significantly. In this paper, potential alternatives to the standard aluminum shielding approach are assessed by the Monte-Carlo simulations and promising candidates are manufactured and characterized by radiation tests including proton and electron tests. The transmission of energetic protons of up to 39 MeV through the shielding solution was assessed as well as the dose deposited by energetic electrons up to 12 MeV in Radiation sensing field-effect transistor (RADFETs) and Alanine dosimeters behind the shield.",Michael Steffens and Felicitas Hepp and Stefan K Höffgen and Philipp Krzikalla and Stefan Metzger and Frank Pellowski and Giovanni Santin and Lars Tiedemann and Adrian Tighe and Udo Weinand,3,17780708604726273875,IEEE Transactions on Nuclear Science,8,2325-2332,IEEE,Characterization of novel lightweight radiation shielding materials for space applications,https://ieeexplore.ieee.org/abstract/document/7932193/,64,2017,/scholar?cites=17780708604726273875,h1AqFSwAAAAJ:1sJd4Hv_s6UC

1006081,"Through the use of the Geant4 Radiation Analysis for Space (GRAS) Monte Carlo tool, we present new results on the impact of shielding composition on spacecraft electronics Soft Error Rate (SER) induced by Galactic Cosmic Rays (GCR). The comparison with the aluminum-equivalent approach is performed using both G4/GRAS and CREME96 tool on a heterogeneous set of representative devices. In particular the iron-ion spectrum has been taken as representative of the whole GCR spectrum due to its Linear Energy Transfer (LET), material penetration, and abundance characteristics.",Marco Silvestri and Emanuele Tracino and Roberto Destefanis and Cesare Lobascio and Giovanni Santin and Philippe Calvel,3,10359020250811631173,,,573-580,IEEE,Influence of spacecraft shielding structures on galactic cosmic ray-induced soft error rate,https://ieeexplore.ieee.org/abstract/document/6131439/,,2011,/scholar?cites=10359020250811631173,h1AqFSwAAAAJ:r0BpntZqJG4C

1006082,"A method is proposed that uses the fundamental physical differences between direct and indirect energy deposition processes to obtain accurate values of the sensitive volume (SV) thickness and critical charge of electronic devices. The intention is to calibrate a unified model capable of describing both heavy ion and proton test data through Monte Carlo (MC) simulations and therefore also suitable for performing on-board predictions. The method was applied toavailable test data from a Gallium Arsenide (GaAs) power MESFET currently on board the MetOp-A Earth-observation mission, and results were contrasted with the measured on-board time to failure period.",Rubén García and Eamonn J Daly and Hugh DR Evans and Petteri Nieminen and Giovanni Santin and Brian D Sierawski and Marcus H Mendenhall,3,7008911653421356723,,,244-251,IEEE,Combined use of heavy ion and proton test data in the determination of a GaAs Power MESFET critical charge and sensitive depth,https://ieeexplore.ieee.org/abstract/document/6131402/,,2011,/scholar?cites=7008911653421356723,h1AqFSwAAAAJ:QIV2ME_5wuYC

1006083,"Reliable models of the space radiation environment need precise and up-to-date measurements of the radiation fields in space. The analysis of the potential impact of modelled radiation on evolving space borne devices relies on precise tools for the understanding and the prediction of the basic effects of the particle environment on new technologies. Simulations play a major role in the understanding of the underlying phenomena of the interaction of the particle radiation with the spacecraft devices, lowering costs by complementing experimental tests.",G Santin and H Evans and R Lindberg and P Nieminen and A Mohammadzadeh and E Daly,3,12215464649025710306,Nuclear Physics B-Proceedings Supplements,,321-323,North-Holland,Monitoring and simulation of the radiation environment for manned and unmanned space missions,https://www.sciencedirect.com/science/article/pii/S0920563207006263,172,2007,/scholar?cites=12215464649025710306,h1AqFSwAAAAJ:hMod-77fHWUC

1006084,"In this paper, possible mechanisms by which electrons can induce single-event latchups in electronics are discussed. The energy deposition and the nuclear fragments created by electrons in silicon are analyzed in this context. The cross section enhancement effect in the presence of high-Z materials is discussed. First experimental results of electron-induced latchups are shown in static random access memory devices with low linear energy transfer thresholds. The radiation hardness assurance implications and future work are discussed.",Maris Tali and Rubén García Alía and Markus Brugger and Véronique Ferlet-Cavrois and Roberto Corsini and Wilfrid Farabolini and Arto Javanainen and Giovanni Santin and Cesar Boatella Polo and Ari Virtanen,2,809105634179378032,IEEE Transactions on Nuclear Science,1,437-443,IEEE,Mechanisms of Electron-Induced Single-Event Latchup,https://ieeexplore.ieee.org/abstract/document/8556048/,66,2018,/scholar?cites=809105634179378032,h1AqFSwAAAAJ:08ZZubdj9fEC

1006085,"ESA’s astrometry mission Gaia was launched in 2013 to establish the most accurate and complete map of the Milky Way by measuring the distance, position, proper motion, and astrophysical characteristics of two billion stars. It contains the largest focal plane ever flown in space comprising 106 CCDs. To downlink to Earth only useful data, an on-board algorithm was designed to discriminate between e.g. stars and cosmics- ionizing tracks left by energetic particles. A cosmic ray event generation simulator was developed to train and optimize this on-board source detection algorithm. We can now validate this model against Gaia data.",Lionel Garcia and Thibaut Prod'homme and David Lucsanyi and Alex Short and Giovanni Santin and Marco Vuolo and Cian Crowley and Asier Abreu and Ralf Kholey and Frederic Lemmel and Hans Smit and Jos de Bruijne,2,16223018464238019787,,,1070919,International Society for Optics and Photonics,Validation of a CCD cosmic ray event simulator against Gaia in-orbit data,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10709/1070919/Validation-of-a-CCD-cosmic-ray-event-simulator-against-Gaia/10.1117/12.2314090.full?webSyncID=c89a0ce4-6e9e-6ec7-a49d-ab6a0cbad059&sessionGUID=329ad883-c9d9-02bc-9993-ced268bead49,10709,2018,/scholar?cites=16223018464238019787,h1AqFSwAAAAJ:tOudhMTPpwUC

1006086,"A new model of dielectric conductivities has been implemented in SPIS-IC. It allows modelling the time dependent behaviour of the charge and potential inside payload components. The simulation results have been compared to experiments on four validation cases going from simple 1D geometry to more complex 3D components such as a D-Type connector. The comparison shows a good agreement on most of the cases and the discrepancies are explained in certain cases. Finally, the results have been analysed in term of discharge probability and severity. This study also shows the great importance of time dependant modelling of the radiation induced conductivity.",Pierre Sarrailh and Thierry Paulmier and Bernard Dirassen and David Rodgers and Giovani Santin and Fabrice Cipriani and Denis Payan,2,3974191253556253625,Proceeding of the 14th Spacecraft Charging Technology Conference,,,,Development and validation of a 3D time dependent model used for the simulation of internal charging at spacecraft level,http://d54z.ru/Sctc2016/241/1620_Sarrailh.pdf,,2016,/scholar?cites=3974191253556253625,h1AqFSwAAAAJ:VOx2b1Wkg3QC

1006087,"Several models of the high energy electron radiation environment in the Jovian system have been constructed, based on a limited set of data, principally from Voyager 1 and 2 and Galileo. The design of future missions to this harsh radiation environment requires characterisation of the environment and its uncertainties. From the uncertainties a margin policy can be established to ensure robustness in design without costly over engineering. The uncertainties in the Jovian radiation environment data, and subsequently the models and underlying data are presented with an approach to defining a margin policy for the Ganymede orbit.",Hugh DR Evans and Eamonn J Daly and Petteri Nieminen and Giovanni Santin and Christian Erd,2,5982437450018449072,IEEE Transactions on Nuclear Science,4,2397-2403,IEEE,"Jovian radiation belt models, uncertainties and margins",https://ieeexplore.ieee.org/abstract/document/6547170/,60,2013,/scholar?cites=5982437450018449072,h1AqFSwAAAAJ:4TOpqqG69KYC

1006088,,Giovanni Santin,2,9068932158555899144,,,,RADECS,Chapter II radiation interaction physics and simulation,http://scholar.google.com/scholar?cluster=9068932158555899144&hl=en&oi=scholarr,,2013,/scholar?cites=9068932158555899144,h1AqFSwAAAAJ:lSLTfruPkqcC

1006089,"Models of energetic electrons and protons at low altitudes in space display significant discrepancies. In this paper the possible causes of the observed differences between the most frequently used models are discussed, including instrument-induced data inaccuracy. In parallel, on the basis of simulations and in-beam experimental results, solutions to the instrumentation issues are described focusing on the implementation of these into the Energetic Particle Telescope.",Mathias Cyamukungu and Sylvie Benck and Juan Cabrera and Ghislain Grégoire and Sabrina Bonnewijn and Jeroen Maes and Emiel Van Ransbeeck and Glenn Creve and Jurgen De Saedeleer and Bart Desoete and Christophe Semaille and Eino Valtonen and Risto Punkkinen and Petteri Nieminen and Alessandra Menicucci and Ali Zadeh and Giovanni Santin and Wojtek Hajdas and Ilia Britvitch,2,17586352627623721756,,,569-572,IEEE,Perspectives for provision of high quality space radiation environment data using the Energetic Particle Telescope (EPT),https://ieeexplore.ieee.org/abstract/document/6131438/,,2011,/scholar?cites=17586352627623721756,h1AqFSwAAAAJ:xtRiw3GOFMkC

1006090,"The Martian Energetic Radiation Environment Models The high energy ionising radiation environment in the solar system consists of three main sources: the planetary radiation belts, galactic cosmic rays and solar energetic particles. Future Mars missions potentially carry significant risk from long-term exposure to ionising radiation. The Martian Energetic Radiation Environment Models, MEREM, were developed in order to simulate the Martian radiation environment. The models, eMEREM and dMEREM, respec-tively engineering and detailed Martian Energetic Radiation Environment Models, are based on the Geant4 and FLUKA radiation transport programs, combined with Mars Climate Database model for the atmosphere. MOLA (Mars Orbiter Laser Altimeter) data and gamma-ray spec-trometer data have been used to define surface topology and surface composition (including presence of water), respectively …",Patrícia Gonçalves and Ana Keating and Pete Truscott and Fan Lei and Laurent Desorgher and Daniel Heynderickx and Norma Bock Crosby and Petteri Nieminen and Giovanni Santin,2,1811728847970691162,,,10,,The Martian Energetic Radiation Environment Models,https://ui.adsabs.harvard.edu/abs/2010cosp...38..546G/abstract,38,2010,/scholar?cites=1811728847970691162,h1AqFSwAAAAJ:YsMSGLbcyi4C

1006091,"This paper describes some of the radiation environments and their effects encountered by the Cosmic Vision missions, with emphasis on the design specifications and verification tools, including new shielding analysis techniques.",J Sørensen and G Santin,2,3917311058411019897,,,356-363,IEEE,The radiation environment and effects for future ESA cosmic vision missions,https://ieeexplore.ieee.org/abstract/document/5994676/,,2009,/scholar?cites=3917311058411019897,h1AqFSwAAAAJ:0EnyYjriUFMC

1006092,"Knowledge of the potential impact of the radiation environment on evolving space borne devices rely on effective analysis tools for the understanding and the prediction of the basic effects of the particle environment on new technologies. In addition to experimental measurements, detailed numerical analyses are mandatory for the evaluation of the effects to detectors and components and, in human exploration initiatives, also to humans. The GEANT4 particle transport software is being used for a broad range of space applications. Current ESA-initiated activities in this area include calculation of radiation fluxes inside the ISS and for interplanetary missions, improved hadronic models, prediction of the radiation environment on other planets in presence of local atmospheres and magnetic fields, and studies of effects of radiation at the cellular and sub-cellular level.",G Santin and P Nieminen and E Daly,2,6943391766130820991,,,511-518,,Applications of GEANT4 for the ESA Space Programme,https://www.worldscientific.com/doi/abs/10.1142/9789812773678_0085,,2006,/scholar?cites=6943391766130820991,h1AqFSwAAAAJ:9ZlFYXVOiuMC

